Observation #: 16319
---------------------------------------------------------------------
 Time(YYYYMMDD)  Depth(m) Value(celsius)    Std(%)
        20100611         8           16.8        10
        20100611         9           14.6        10
        20100611        10           13.2        10
        20100611        11           12.0        10
        20100611        13           11.1        10
        20100612       0.5           16.7        10
        20100612         1           17.7        10
        20100612       1.5           17.6        10
        20100612         2           17.6        10
        20100612       2.5           17.5        10
        20100612         3           17.5        10
        20100612         4           17.4        10
        20100612         5           17.4        10
        20100612         6           17.4        10
        20100612         7           17.1        10
        20100612         8           16.4        10
        20100612         9           14.8        10
        20100613       0.5           16.6        10
        20100613         1           17.5        10
        20100613       1.5           17.5        10
        20100613         2           17.5        10
        20100613       2.5           17.5        10
        20100613         3           17.5        10
        20100613         4           17.5        10
        20100613         5           17.5        10
        20100613         6           17.5        10
        20100613         7           17.3        10
        20100613         8           16.6        10
        20100613         9           14.3        10
        20100613        10           13.0        10
        20100613        11           12.1        10
        20100613        13           11.2        10
        20100614       0.5           16.9        10
        20100614         1           17.7        10
        20100614       1.5           17.6        10
        20100614         2           17.6        10
        20100614       2.5           17.6        10
        20100614         3           17.5        10
        20100614         4           17.5        10
        20100614         5           17.5        10
        20100614         6           17.5        10
        20100614         7           16.9        10
        20100614         8           15.8        10
        20100614         9           14.1        10
        20100614        10           13.2        10
        20100614        11           12.3        10
        20100614        13           11.2        10
        20100615       0.5           17.0        10
        20100615         1           17.9        10
        20100615       1.5           17.9        10
        20100615         2           17.9        10
        20100615       2.5           17.9        10
        20100615         3           17.8        10
        20100615         4           17.8        10
        20100615         5           17.7        10
        20100615         6           17.8        10
        20100615         7           17.4        10
        20100615         8           16.7        10
        20100615         9           14.6        10
        20100615        10           13.3        10
        20100615        11           12.5        10
        20100615        13           11.3        10
        20100616       0.5           16.9        10
        20100616         1           17.9        10
        20100616       1.5           17.9        10
        20100616         2           17.9        10
        20100616       2.5           17.9        10
        20100616         3           17.8        10
        20100616         4           17.8        10
        20100616         5           17.7        10
        20100616         6           17.7        10
        20100616         7           16.8        10
        20100616         8           15.5        10
        20100616         9           14.5        10
        20100616        10           13.5        10
        20100616        11           12.6        10
        20100616        13           11.3        10
        20100617       0.5           17.3        10
        20100617         1           17.7        10
        20100617       1.5           17.7        10
        20100617         2           17.7        10
        20100617       2.5           17.8        10
        20100617         3           17.7        10
        20100617         4           17.7        10
        20100617         5           17.7        10
        20100617         6           17.8        10
        20100617         7           17.3        10
        20100617         8           16.8        10
        20100617         9           15.9        10
        20100618       0.5           18.3        10
        20100618         1           18.3        10
        20100618       1.5           18.1        10
        20100618         2           17.9        10
        20100618       2.5           17.8        10
        20100618         3           17.6        10
        20100618         4           17.6        10
        20100618         5           17.6        10
        20100618         6           17.6        10
        20100618         7           16.9        10
        20100618         8           16.1        10
        20100618         9           14.8        10
        20100618        10           14.0        10
        20100618        11           12.5        10
        20100618        13           11.3        10
        20100619       0.5           19.5        10
        20100619         1           18.8        10
        20100619       1.5           18.8        10
        20100619         2           18.6        10
        20100619       2.5           18.3        10
        20100619         3           18.1        10
        20100619         4           18.1        10
        20100619         5           18.0        10
        20100619         6           17.9        10
        20100619         7           17.6        10
        20100619         8           16.8        10
        20100619         9           14.9        10
        20100619        10           14.0        10
        20100619        11           12.7        10
        20100619        13           11.3        10
        20100620       0.5           20.3        10
        20100620         1           19.4        10
        20100620       1.5           19.4        10
        20100620         2           19.3        10
        20100620       2.5           19.2        10
        20100620         3           19.0        10
        20100620         4           18.9        10
        20100620         5           18.7        10
        20100620         6           18.4        10
        20100620         7           17.9        10
        20100620         8           17.5        10
        20100620         9           16.4        10
        20100620        10           14.8        10
        20100620        11           12.7        10
        20100620        13           11.4        10
        20100621       0.5           20.7        10
        20100621         1           20.4        10
        20100621       1.5           20.3        10
        20100621         2           20.2        10
        20100621       2.5           20.1        10
        20100621         3           19.9        10
        20100621         4           19.7        10
        20100621         5           19.4        10
        20100621         6           18.5        10
        20100621         7           17.8        10
        20100621         8           17.0        10
        20100621         9           15.2        10
        20100621        10           13.9        10
        20100621        11           12.5        10
        20100621        13           11.5        10
        20100622       0.5           20.5        10
        20100622         1           20.6        10
        20100622       1.5           20.5        10
        20100622         2           20.3        10
        20100622       2.5           20.2        10
        20100622         3           20.0        10
        20100622         4           19.7        10
        20100622         7           17.2        10
        20100622         8           16.4        10
        20100622         9           15.5        10
        20100622        10           14.5        10
        20100622        11           13.1        10
        20100622        13           11.7        10
        20100623       0.5           20.8        10
        20100623         1           21.0        10
        20100623       1.5           21.0        10
        20100623         2           20.9        10
        20100623       2.5           20.7        10
        20100623         3           20.4        10
        20100623         4           20.0        10
        20100623         5           19.4        10
        20100623         6           18.8        10
        20100623         7           18.0        10
        20100623         8           17.2        10
        20100623         9           16.0        10
        20100623        10           14.9        10
        20100623        11           13.1        10
        20100623        13           11.4        10
        20100624       0.5           21.4        10
        20100624         1           21.3        10
        20100624       1.5           21.3        10
        20100624         2           21.3        10
        20100624       2.5           21.0        10
        20100624         3           20.6        10
        20100624         4           20.0        10
        20100624         5           19.2        10
        20100624         6           18.7        10
        20100624         7           17.8        10
        20100624         8           16.8        10
        20100624         9           15.8        10
        20100624        10           14.9        10
        20100624        11           13.5        10
        20100624        13           11.5        10
        20100625       0.5           21.0        10
        20100625         1           21.6        10
        20100625       1.5           21.4        10
        20100625         2           21.2        10
        20100625       2.5           21.2        10
        20100625         3           21.1        10
        20100625         4           20.9        10
        20100625         5           20.1        10
        20100625         6           19.0        10
        20100625         7           17.9        10
        20100625         8           16.7        10
        20100625         9           15.5        10
        20100625        10           14.7        10
        20100625        11           13.3        10
        20100625        13           11.7        10
        20100626       0.5           20.7        10
        20100626         1           21.6        10
        20100626       1.5           21.6        10
        20100626         2           21.5        10
        20100626       2.5           21.3        10
        20100626         3           21.0        10
        20100626         4           20.5        10
        20100626         5           19.8        10
        20100626         6           18.9        10
        20100626         7           17.7        10
        20100626         8           16.8        10
        20100626         9           16.3        10
        20100626        10           15.3        10
        20100626        11           13.6        10
        20100626        13           11.5        10
        20100627       0.5           21.0        10
        20100627         1           21.8        10
        20100627       1.5           21.7        10
        20100627         2           21.6        10
        20100627       2.5           21.4        10
        20100627         3           21.2        10
        20100627         4           21.0        10
        20100627         5           20.6        10
        20100627         6           19.6        10
        20100627         7           18.2        10
        20100627         8           17.3        10
        20100627         9           16.3        10
        20100627        10           14.9        10
        20100627        11           13.1        10
        20100627        13           11.4        10
        20100628       0.5           21.7        10
        20100628         1           22.0        10
        20100628       1.5           22.0        10
        20100628         2           21.9        10
        20100628       2.5           21.8        10
        20100628         3           21.6        10
        20100628         4           21.4        10
        20100628         5           20.8        10
        20100628         6           19.6        10
        20100628         7           18.2        10
        20100628         8           17.4        10
        20100628         9           16.4        10
        20100628        10           15.4        10
        20100628        11           13.6        10
        20100628        13           11.6        10
        20100629       0.5           21.7        10
        20100629         1           22.1        10
        20100629       1.5           22.1        10
        20100629         2           22.1        10
        20100629       2.5           21.9        10
        20100629         3           21.6        10
        20100629         4           21.1        10
        20100629         5           20.4        10
        20100629         6           19.4        10
        20100629         7           18.3        10
        20100629         8           17.4        10
        20100629         9           16.4        10
        20100629        10           15.2        10
        20100629        11           13.4        10
        20100629        13           11.6        10
        20100630       0.5           19.3        10
        20100630         1           21.7        10
        20100630       1.5           21.7        10
        20100630         2           21.7        10
        20100630       2.5           21.8        10
        20100630         3           21.7        10
        20100630         4           21.6        10
        20100630         5           20.9        10
        20100630         6           19.7        10
        20100630         7           18.3        10
        20100630         8           17.0        10
        20100630         9           16.1        10
        20100630        10           15.1        10
        20100630        11           13.4        10
        20100630        13           11.8        10
        20100701       0.5           18.1        10
        20100701         1           21.0        10
        20100701       1.5           21.0        10
        20100701         2           21.1        10
        20100701       2.5           21.1        10
        20100701         3           21.1        10
        20100701         4           21.0        10
        20100701         5           20.9        10
        20100701         6           20.3        10
        20100701         7           19.1        10
        20100701         8           17.6        10
        20100701         9           16.2        10
        20100701        10           15.3        10
        20100701        11           13.3        10
        20100701        13           11.5        10
        20100702       0.5           18.9        10
        20100702         1           20.6        10
        20100702       1.5           20.6        10
        20100702         2           20.6        10
        20100702       2.5           20.6        10
        20100702         3           20.6        10
        20100702         4           20.6        10
        20100702         5           20.6        10
        20100702         6           20.6        10
        20100702         7           19.9        10
        20100702         8           18.6        10
        20100702         9           17.2        10
        20100702        10           15.4        10
        20100702        11           13.4        10
        20100702        13           11.8        10
        20100703       0.5           20.4        10
        20100703         1           20.9        10
        20100703       1.5           20.9        10
        20100703         2           20.8        10
        20100703       2.5           20.7        10
        20100703         3           20.7        10
        20100703         4           20.6        10
        20100703         5           20.6        10
        20100703         6           20.7        10
        20100703         7           19.5        10
        20100703         8           17.9        10
        20100703         9           16.4        10
        20100703        10           15.4        10
        20100703        11           13.6        10
        20100703        13           11.6        10
        20100704       0.5           21.7        10
        20100704         1           21.2        10
        20100704       1.5           21.2        10
        20100704         2           21.2        10
        20100704       2.5           21.2        10
        20100704         3           21.1        10
        20100704         4           21.0        10
        20100704         5           20.8        10
        20100704         6           20.7        10
        20100704         7           20.0        10
        20100704         8           18.9        10
        20100704         9           17.0        10
        20100704        10           16.0        10
        20100704        11           14.1        10
        20100704        13           11.7        10
        20100705       0.5           22.9        10
        20100705         1           22.4        10
        20100705       1.5           22.1        10
        20100705         2           21.6        10
        20100705       2.5           21.5        10
        20100705         3           21.4        10
        20100705         4           21.3        10
        20100705         5           21.2        10
        20100705         6           21.0        10
        20100705         7           20.2        10
        20100705         8           19.1        10
        20100705         9           17.3        10
        20100705        10           15.5        10
        20100705        11           13.4        10
        20100705        13           11.8        10
        20100706       0.5           24.7        10
        20100706         1           23.4        10
        20100706       1.5           23.2        10
        20100706         2           22.6        10
        20100706       2.5           22.3        10
        20100706         3           22.0        10
        20100706         4           21.8        10
        20100706         5           21.6        10
        20100706         6           21.3        10
        20100706         7           20.3        10
        20100706         8           18.9        10
        20100706         9           17.7        10
        20100706        10           16.4        10
        20100706        11           13.9        10
        20100706        13           12.0        10
        20100707       0.5           25.5        10
        20100707         1           24.5        10
        20100707       1.5           23.9        10
        20100707         2           23.2        10
        20100707       2.5           22.7        10
        20100707         3           22.3        10
        20100707         4           22.0        10
        20100707         5           21.5        10
        20100707         6           21.1        10
        20100707         7           20.2        10
        20100707         8           19.2        10
        20100707         9           17.9        10
        20100707        10           16.3        10
        20100707        11           14.0        10
        20100707        13           12.0        10
        20100708       0.5           25.5        10
        20100708         1           25.1        10
        20100708       1.5           24.9        10
        20100708         2           24.0        10
        20100708       2.5           23.3        10
        20100708         3           23.0        10
        20100708         4           22.6        10
        20100708         5           22.2        10
        20100708         6           21.6        10
        20100708         7           20.5        10
        20100708         8           19.9        10
        20100708         9           18.6        10
        20100708        10           16.3        10
        20100708        11           14.0        10
        20100708        13           11.9        10
        20100709       0.5           24.7        10
        20100709         1           24.9        10
        20100709       1.5           24.8        10
        20100709        10           16.5        10
        20100709        11           14.1        10
        20100709        13           11.9        10
        20100710       0.5           23.9        10
        20100710         1           24.8        10
        20100710       1.5           24.8        10
        20100710        10           16.0        10
        20100710        11           13.8        10
        20100710        13           12.0        10
        20100711       0.5           24.4        10
        20100711         1           25.3        10
        20100711       1.5           25.1        10
        20100711         2           25.0        10
        20100711       2.5           24.9        10
        20100711         3           24.6        10
        20100711         4           23.8        10
        20100711         5           22.3        10
        20100711         6           21.2        10
        20100711         7           20.1        10
        20100711         8           19.1        10
        20100711         9           17.8        10
        20100711        10           16.8        10
        20100711        11           14.7        10
        20100711        13           12.1        10
        20100712       0.5           24.8        10
        20100712         1           25.5        10
        20100712       1.5           25.3        10
        20100712         2           25.1        10
        20100712       2.5           24.6        10
        20100712         3           24.2        10
        20100712         4           23.4        10
        20100712         5           22.6        10
        20100712         6           22.0        10
        20100712         7           20.8        10
        20100712         8           19.6        10
        20100712         9           18.5        10
        20100712        10           17.3        10
        20100712        11           14.6        10
        20100712        13           12.1        10
        20100713       0.5           24.7        10
        20100713         1           25.2        10
        20100713       1.5           25.1        10
        20100713         2           25.2        10
        20100713       2.5           25.0        10
        20100713         3           24.9        10
        20100713         4           24.7        10
        20100713         5           24.1        10
        20100713         6           23.5        10
        20100713         7           22.2        10
        20100713         8           20.3        10
        20100713         9           18.5        10
        20100713        10           16.8        10
        20100713        11           14.3        10
        20100713        13           12.4        10
        20100714       0.5           24.1        10
        20100714         1           25.2        10
        20100714       1.5           25.2        10
        20100714         2           25.2        10
        20100714       2.5           25.2        10
        20100714         3           25.2        10
        20100714         4           25.1        10
        20100714         5           24.2        10
        20100714         6           22.7        10
        20100714         7           20.8        10
        20100714         8           19.5        10
        20100714         9           18.3        10
        20100715       0.5           24.5        10
        20100715         1           25.4        10
        20100715       1.5           25.3        10
        20100715         2           25.3        10
        20100715       2.5           25.2        10
        20100715         3           25.2        10
        20100715         4           25.0        10
        20100715         5           23.0        10
        20100715         6           22.2        10
        20100715         7           21.2        10
        20100715         8           20.0        10
        20100715         9           18.4        10
        20100716       0.5           24.9        10
        20100716         1           25.6        10
        20100716       1.5           25.5        10
        20100716         2           25.5        10
        20100716       2.5           25.3        10
        20100716         3           25.2        10
        20100716         4           24.9        10
        20100716         5           23.9        10
        20100716         6           22.6        10
        20100716         7           21.6        10
        20100716         8           20.3        10
        20100716         9           18.8        10
        20100716        10           17.0        10
        20100716        11           14.5        10
        20100716        13           12.2        10
        20100717       0.5           24.9        10
        20100717         1           25.5        10
        20100717       1.5           25.5        10
        20100717         2           25.6        10
        20100717       2.5           25.4        10
        20100717         3           25.0        10
        20100717         4           24.5        10
        20100717         5           23.7        10
        20100717         6           22.3        10
        20100717         7           20.9        10
        20100717         8           19.9        10
        20100717         9           18.4        10
        20100717        10           17.2        10
        20100717        11           14.9        10
        20100717        13           12.0        10
        20100718       0.5           24.3        10
        20100718         1           25.5        10
        20100718       1.5           25.4        10
        20100718         2           25.5        10
        20100718       2.5           25.4        10
        20100718         3           25.3        10
        20100718         4           24.9        10
        20100718         5           24.2        10
        20100718         6           23.2        10
        20100718         7           21.7        10
        20100718         8           20.2        10
        20100718         9           18.7        10
        20100718        10           17.1        10
        20100718        11           14.5        10
        20100718        13           12.3        10
        20100719       0.5           24.0        10
        20100719         1           25.1        10
        20100719       1.5           25.0        10
        20100719         2           25.1        10
        20100719       2.5           25.1        10
        20100719         3           25.1        10
        20100719         4           25.0        10
        20100719         5           24.7        10
        20100719         6           23.7        10
        20100719         7           21.9        10
        20100719         8           20.4        10
        20100719         9           18.8        10
        20100719        10           17.1        10
        20100719        11           14.8        10
        20100719        13           12.2        10
        20100720       0.5           23.7        10
        20100720         1           25.0        10
        20100720       1.5           25.0        10
        20100720         2           25.0        10
        20100720       2.5           25.0        10
        20100720         3           25.0        10
        20100720         4           24.9        10
        20100720         5           24.8        10
        20100720         6           24.3        10
        20100720         7           21.8        10
        20100720         8           20.0        10
        20100720         9           18.4        10
        20100720        10           17.1        10
        20100720        11           14.7        10
        20100720        13           12.2        10
        20100721       0.5           23.8        10
        20100721         1           25.1        10
        20100721       1.5           25.0        10
        20100721         2           25.1        10
        20100721       2.5           25.0        10
        20100721         3           25.0        10
        20100721         4           24.9        10
        20100721         5           24.7        10
        20100721         6           23.8        10
        20100721         7           22.0        10
        20100721         8           20.3        10
        20100721         9           18.8        10
        20100721        10           17.4        10
        20100721        11           14.9        10
        20100721        13           12.4        10
        20100722       0.5           22.8        10
        20100722         1           24.6        10
        20100722       1.5           24.6        10
        20100722         2           24.7        10
        20100722       2.5           24.7        10
        20100722         3           24.7        10
        20100722         4           24.7        10
        20100722         5           24.5        10
        20100722         9           19.2        10
        20100722        10           17.3        10
        20100722        11           14.5        10
        20100722        13           12.7        10
        20100723       0.5           22.4        10
        20100723         1           24.1        10
        20100723       1.5           23.9        10
        20100723         2           24.1        10
        20100723       2.5           24.1        10
        20100723         3           24.2        10
        20100723         4           24.1        10
        20100723         5           24.1        10
        20100723         6           24.0        10
        20100723         7           22.7        10
        20100723         8           20.9        10
        20100723         9           19.2        10
        20100724       0.5           23.7        10
        20100724         1           24.3        10
        20100724       1.5           24.1        10
        20100724         2           24.2        10
        20100724       2.5           24.1        10
        20100724         3           24.1        10
        20100724         4           24.0        10
        20100724         5           24.0        10
        20100724         6           24.0        10
        20100724         7           23.5        10
        20100724         8           21.4        10
        20100724         9           19.5        10
        20100724        10           17.9        10
        20100724        11           15.1        10
        20100724        13           12.4        10
        20100725       0.5           23.4        10
        20100725         1           24.3        10
        20100725       1.5           24.3        10
        20100725         2           24.4        10
        20100725       2.5           24.3        10
        20100725         3           24.3        10
        20100725         4           24.2        10
        20100725         5           24.0        10
        20100725         6           24.0        10
        20100725         7           23.2        10
        20100725         8           21.5        10
        20100725        10           17.7        10
        20100725        11           15.1        10
        20100725        13           12.6        10
        20100726       0.5           21.9        10
        20100726         1           23.5        10
        20100726       1.5           23.6        10
        20100726         2           23.6        10
        20100726       2.5           23.6        10
        20100726         3           23.6        10
        20100726         4           23.6        10
        20100726         5           23.7        10
        20100726         6           23.6        10
        20100726         7           23.0        10
        20100726         8           22.2        10
        20100726         9           20.6        10
        20100726        10           17.6        10
        20100726        11           15.4        10
        20100726        13           12.8        10
        20100727       0.5           22.3        10
        20100727         1           23.1        10
        20100727       1.5           23.2        10
        20100727         2           23.2        10
        20100727       2.5           23.2        10
        20100727         3           23.2        10
        20100727         4           23.2        10
        20100727         5           23.2        10
        20100727         6           23.0        10
        20100727         7           22.9        10
        20100727         8           21.9        10
        20100727         9           20.6        10
        20100727        10           18.3        10
        20100727        11           15.7        10
        20100727        13           12.6        10
        20100728       0.5           23.0        10
        20100728         1           23.3        10
        20100728       1.5           23.4        10
        20100728         2           23.3        10
        20100728       2.5           23.3        10
        20100728         3           23.3        10
        20100728         4           23.2        10
        20100728         5           23.2        10
        20100728         6           23.0        10
        20100728         7           22.8        10
        20100728         8           22.7        10
        20100728         9           21.8        10
        20100728        10           20.1        10
        20100728        11           15.7        10
        20100728        13           13.0        10
        20100729       0.5           22.8        10
        20100729         1           23.4        10
        20100729       1.5           23.5        10
        20100729         2           23.5        10
        20100729       2.5           23.5        10
        20100729         3           23.5        10
        20100729         4           23.4        10
        20100729         5           23.5        10
        20100729         6           23.4        10
        20100729         7           23.1        10
        20100729         8           23.1        10
        20100729         9           22.6        10
        20100729        10           21.6        10
        20100729        11           16.1        10
        20100729        13           12.9        10
        20100730       0.5           21.2        10
        20100730         1           23.1        10
        20100730       1.5           23.2        10
        20100730         2           23.2        10
        20100730       2.5           23.2        10
        20100730         3           23.2        10
        20100730         4           23.2        10
        20100730         5           23.2        10
        20100730         6           23.1        10
        20100730         7           23.1        10
        20100730         8           23.3        10
        20100730         9           23.0        10
        20100730        10           20.3        10
        20100730        11           15.4        10
        20100730        13           12.8        10
        20100731       0.5           21.0        10
        20100731         1           23.1        10
        20100731       1.5           23.0        10
        20100731         2           23.0        10
        20100731       2.5           23.0        10
        20100731         3           23.0        10
        20100731         4           22.9        10
        20100731         5           22.9        10
        20100731         6           22.8        10
        20100731         7           22.7        10
        20100731         8           22.9        10
        20100731         9           22.7        10
        20100731        10           19.5        10
        20100731        11           16.0        10
        20100731        13           13.0        10
        20100801       0.5           21.6        10
        20100801         1           23.2        10
        20100801       1.5           23.1        10
        20100801         2           23.1        10
        20100801       2.5           23.1        10
        20100801         3           23.0        10
        20100801         4           23.0        10
        20100801         5           22.9        10
        20100801         6           22.8        10
        20100801         7           22.8        10
        20100801         8           22.9        10
        20100801         9           22.6        10
        20100801        10           20.9        10
        20100801        11           16.4        10
        20100801        13           12.9        10
        20100802       0.5           22.3        10
        20100802         1           23.2        10
        20100802       1.5           23.1        10
        20100802         2           23.0        10
        20100802       2.5           23.0        10
        20100802         3           23.0        10
        20100802         4           22.9        10
        20100802         5           22.9        10
        20100802         6           22.8        10
        20100802         7           22.8        10
        20100802         8           23.0        10
        20100802         9           22.7        10
        20100802        10           21.3        10
        20100802        11           16.4        10
        20100802        13           12.8        10
        20100803       0.5           22.6        10
        20100803         1           23.1        10
        20100803       1.5           23.1        10
        20100803         2           23.1        10
        20100803       2.5           23.1        10
        20100803         3           23.1        10
        20100803         4           23.0        10
        20100803         5           23.0        10
        20100803         6           22.9        10
        20100803         7           22.8        10
        20100803         8           22.8        10
        20100803         9           22.3        10
        20100803        10           20.9        10
        20100803        11           16.2        10
        20100803        13           12.8        10
        20100804       0.5           23.3        10
        20100804         1           23.5        10
        20100804       1.5           23.4        10
        20100804         2           23.4        10
        20100804       2.5           23.3        10
        20100804         3           23.3        10
        20100804         4           23.2        10
        20100804         5           23.2        10
        20100804         6           23.0        10
        20100804         7           22.9        10
        20100804         8           23.0        10
        20100804         9           22.4        10
        20100805       0.5           23.7        10
        20100805         1           23.7        10
        20100805       1.5           23.6        10
        20100805         2           23.6        10
        20100805       2.5           23.6        10
        20100805         3           23.5        10
        20100805         4           23.3        10
        20100805         5           23.3        10
        20100805         6           23.1        10
        20100805         7           23.0        10
        20100805         8           23.1        10
        20100805         9           22.8        10
        20100805        10           21.5        10
        20100805        11           16.4        10
        20100805        13           12.7        10
        20100806       0.5           22.4        10
        20100806         1           23.5        10
        20100806       1.5           23.5        10
        20100806         2           23.6        10
        20100806       2.5           23.6        10
        20100806         3           23.5        10
        20100806         4           23.5        10
        20100806         5           23.4        10
        20100806         6           23.2        10
        20100806         7           23.1        10
        20100806         8           23.2        10
        20100806         9           22.7        10
        20100806        10           21.6        10
        20100806        11           16.6        10
        20100806        13           12.9        10
        20100807       0.5           20.8        10
        20100807         1           23.0        10
        20100807       1.5           23.1        10
        20100807         2           23.1        10
        20100807       2.5           23.1        10
        20100807         3           23.1        10
        20100807         4           23.0        10
        20100807         5           23.0        10
        20100807         6           23.0        10
        20100807         7           23.0        10
        20100807         8           23.1        10
        20100807         9           22.9        10
        20100808       0.5           21.7        10
        20100808         1           22.9        10
        20100808       1.5           23.0        10
        20100808         2           22.9        10
        20100808       2.5           22.9        10
        20100808         3           22.9        10
        20100808         4           22.8        10
        20100808         5           22.8        10
        20100808         6           22.8        10
        20100808         7           22.7        10
        20100808         8           22.9        10
        20100808         9           22.7        10
        20100808        10           21.8        10
        20100808        11           16.8        10
        20100808        13           12.9        10
        20100809       0.5           22.9        10
        20100809         1           23.2        10
        20100809       1.5           23.2        10
        20100809         2           23.1        10
        20100809       2.5           23.1        10
        20100809         3           23.1        10
        20100809         4           23.0        10
        20100809         5           23.0        10
        20100809         6           22.9        10
        20100809         7           22.9        10
        20100809         8           23.0        10
        20100809        10           21.6        10
        20100809        11           17.2        10
        20100809        13           13.0        10
        20100810       0.5           23.8        10
        20100810         1           23.9        10
        20100810       1.5           23.7        10
        20100810         2           23.6        10
        20100810       2.5           23.5        10
        20100810         3           23.5        10
