Observation #: 993
-----------------------------------------------------
Time(YYYYMMDD)   Depth(m)  Value(celsius)     Std(%)
20020831            4.5720         23.0000       10.0
20020831            6.0960         21.0000       10.0
20020831            9.1440         12.0000       10.0
20020831           12.1920         10.0000       10.0
20020831           15.2400          8.0000       10.0
20020917            0.9144         21.0000       10.0
20020917            2.7432         21.0000       10.0
20020917            4.5720         20.0000       10.0
20020917            6.0960         20.0000       10.0
20020917            9.1440         14.0000       10.0
20020917           12.1920         10.0000       10.0
20020917           15.2400          8.0000       10.0
20021001            0.9144         17.0000       10.0
20021001            2.7432         16.0000       10.0
20021001            4.5720         16.0000       10.0
20021001            6.0960         16.0000       10.0
20021001            9.1440         15.0000       10.0
20021001           12.1920         10.0000       10.0
20021001           15.2400          8.0000       10.0
20021011            0.9144         13.0000       10.0
20021011            2.7432         13.0000       10.0
20021011            4.5720         13.0000       10.0
20021011            6.0960         13.0000       10.0
20021011            9.1440         13.0000       10.0
20021011           12.1920         11.0000       10.0
20021011           15.2400          8.0000       10.0
20030502            0.9144          9.0000       10.0
20030502            2.7432          8.2000       10.0
20030502            4.5720          7.9000       10.0
20030502            6.0960          7.5000       10.0
20030502            9.1440          6.6000       10.0
20030502           12.1920          5.7000       10.0
20030502           15.2400          5.4000       10.0
20030517            0.9144         13.2000       10.0
20030517            2.7432         12.0000       10.0
20030517            9.1440          8.9000       10.0
20030517           12.1920          7.7000       10.0
20030517           15.2400          7.0000       10.0
20030602            0.9144         16.8000       10.0
20030602            2.7432         15.8000       10.0
20030602            4.5720         15.0000       10.0
20030602            6.0960         13.4000       10.0
20030602            9.1440          9.3000       10.0
20030602           12.1920          7.8000       10.0
20030602           15.2400          7.3000       10.0
20030611            0.9144         16.8000       10.0
20030611            2.7432         16.2000       10.0
20030611            4.5720         15.8000       10.0
20030611            6.0960         14.4000       10.0
20030611            9.1440          9.7000       10.0
20030611           12.1920          8.0000       10.0
20030611           15.2400          7.4000       10.0
20030619            0.9144         21.3000       10.0
20030619            2.7432         20.8000       10.0
20030619            4.5720         17.7000       10.0
20030619            6.0960         14.9000       10.0
20030619            9.1440          9.8000       10.0
20030619           12.1920          8.1000       10.0
20030619           15.2400          7.5000       10.0
20030701            0.9144         22.0000       10.0
20030701            2.7432         20.6000       10.0
20030701            4.5720         20.0000       10.0
20030701            6.0960         16.9000       10.0
20030701            9.1440         10.4000       10.0
20030701           12.1920          8.3000       10.0
20030701           15.2400          7.8000       10.0
20030713            0.9144         21.8000       10.0
20030713            2.7432         21.8000       10.0
20030713            4.5720         21.4000       10.0
20030713            6.0960         18.5000       10.0
20030713            9.1440         10.1000       10.0
20030713           12.1920          8.5000       10.0
20030713           15.2400          7.7000       10.0
20030729            0.9144         23.6000       10.0
20030729            2.7432         23.3000       10.0
20030729            4.5720         22.8000       10.0
20030729            6.0960         21.5000       10.0
20030729            9.1440         12.3000       10.0
20030729           12.1920          8.6000       10.0
20030729           15.2400          7.6000       10.0
20030814            0.9144         23.6000       10.0
20030814            2.7432         23.3000       10.0
20030814            4.5720         22.8000       10.0
20030814            6.0960         22.5000       10.0
20030814            9.1440         12.1000       10.0
20030814           12.1920          8.5000       10.0
20030814           15.2400          7.8000       10.0
20030917            0.9144         19.7000       10.0
20030917            2.7432         19.7000       10.0
20030917            4.5720         19.6000       10.0
20030917            6.0960         19.6000       10.0
20030917            9.1440         12.5000       10.0
20030917           12.1920          9.1000       10.0
20030917           15.2400          7.6000       10.0
20031005            0.9144         12.0000       10.0
20031005            2.7432         11.6000       10.0
20031005            4.5720         11.5000       10.0
20031005            6.0960         11.5000       10.0
20031005            9.1440         11.4000       10.0
20031005           12.1920         11.4000       10.0
20031005           15.2400          8.1000       10.0
20031016            0.9144         11.5000       10.0
20031016            2.7432         11.4000       10.0
20031016            4.5720         11.5000       10.0
20031016            6.0960         11.5000       10.0
20031016            9.1440         11.5000       10.0
20031016           12.1920         10.5000       10.0
20031016           15.2400          8.5000       10.0
20031029            0.9144          9.1000       10.0
20031029            2.7432          9.1000       10.0
20031029            4.5720          9.2000       10.0
20031029            6.0960          9.2000       10.0
20031029            9.1440          9.1000       10.0
20031029           12.1920          9.1000       10.0
20031029           15.2400          9.1000       10.0
20040515            0.9144         12.1000       10.0
20040515            2.7432         10.5000       10.0
20040515            4.5720         10.6000       10.0
20040515            6.0960         10.5000       10.0
20040515            9.1440          7.5000       10.0
20040515           12.1920          7.2000       10.0
20040515           15.2400          6.7000       10.0
20040606            0.9144         16.5000       10.0
20040606            2.7432         15.6000       10.0
20040606            4.5720         14.4000       10.0
20040606            6.0960         13.6000       10.0
20040606            9.1440         10.7000       10.0
20040606           12.1920          8.1000       10.0
20040606           15.2400          7.5000       10.0
20040829            0.9144         19.0000       10.0
20040829            2.7432         18.6000       10.0
20040829            4.5720         18.7000       10.0
20040829            6.0960         18.7000       10.0
20040829            9.1440         16.0000       10.0
20040829           12.1920          9.5000       10.0
20040829           15.2400          8.0000       10.0
20040908            0.9144         19.1000       10.0
20040908            2.7432         18.6000       10.0
20040908            4.5720         18.6000       10.0
20040908            6.0960         18.5000       10.0
20040908            9.1440         15.5000       10.0
20040908           12.1920          7.7000       10.0
20040908           15.2400          7.7000       10.0
20040923            0.9144         19.1000       10.0
20040923            2.7432         19.1000       10.0
20040923            4.5720         19.0000       10.0
20040923            6.0960         18.4000       10.0
20040923            9.1440         18.0000       10.0
20040923           12.1920         10.1000       10.0
20040923           15.2400          8.1000       10.0
20050616            0.9144         20.4000       10.0
20050616            2.7432         20.4000       10.0
20050616            4.5720         20.3000       10.0
20050616            6.0960         13.7000       10.0
20050616            9.1440         10.0000       10.0
20050616           12.1920          8.4000       10.0
20050616           15.2400          7.4000       10.0
20050715            0.9144         26.0000       10.0
20050715            2.7432         25.5000       10.0
20050715            4.5720         23.5000       10.0
20050715            6.0960         21.1000       10.0
20050715            9.1440         11.5000       10.0
20050715           12.1920          8.5000       10.0
20050715           15.2400          7.7000       10.0
20050729            0.9144         23.2000       10.0
20050729            2.7432         22.7000       10.0
20050729            4.5720         22.6000       10.0
20050729            6.0960         22.2000       10.0
20050729            9.1440         11.6000       10.0
20050729           12.1920          9.0000       10.0
20050729           15.2400          7.7000       10.0
20050815            0.9144         23.4000       10.0
20050815            2.7432         23.5000       10.0
20050815            4.5720         23.1000       10.0
20050815            6.0960         22.5000       10.0
20050815            9.1440         12.5000       10.0
20050815           12.1920          9.5000       10.0
20050815           15.2400          7.5000       10.0
20050905            0.9144         20.5000       10.0
20050905            2.7432         20.4000       10.0
20050905            4.5720         20.2000       10.0
20050905            6.0960         20.1000       10.0
20050905            9.1440         14.1000       10.0
20050905           12.1920          9.5000       10.0
20050905           15.2400          7.7000       10.0
20050920            0.9144         20.2000       10.0
20050920            2.7432         20.2000       10.0
20050920            4.5720         20.1000       10.0
20050920            6.0960         20.1000       10.0
20050920            9.1440         15.5000       10.0
20050920           12.1920         10.0000       10.0
20050920           15.2400          8.0000       10.0
20051008            0.9144         15.6000       10.0
20051008            2.7432         15.5000       10.0
20051008            4.5720         15.5000       10.0
20051008            6.0960         15.5000       10.0
20051008            9.1440         15.5000       10.0
20051008           12.1920         10.1000       10.0
20051008           15.2400          8.1000       10.0
20051016            0.9144         14.5000       10.0
20051016            2.7432         14.1000       10.0
20051016            4.5720         14.0000       10.0
20051016            6.0960         14.0000       10.0
20051016            9.1440         14.0000       10.0
20051016           12.1920         10.6000       10.0
20051016           15.2400          8.2000       10.0
20051028            0.9144         11.2000       10.0
20051028            2.7432         11.2000       10.0
20051028            4.5720         11.1000       10.0
20051028            6.0960         11.0000       10.0
20051028            9.1440         11.0000       10.0
20051028           12.1920         10.5000       10.0
20051028           15.2400          8.1000       10.0
20060522            4.5720         11.1000       10.0
20060522            6.0960         10.5000       10.0
20060522            7.6200         10.6000       10.0
20060522            9.1440         10.6000       10.0
20060522           10.6680         10.0000       10.0
20060522           12.1920          9.5000       10.0
20060522           15.2400          8.5000       10.0
20060531            4.5720         14.5000       10.0
20060531            6.0960         11.5000       10.0
20060531            7.6200         11.0000       10.0
20060531            9.1440         10.5000       10.0
20060531           10.6680         10.1000       10.0
20060531           12.1920          9.4000       10.0
20060531           15.2400          8.7000       10.0
20060614            4.5720         17.0000       10.0
20060614            6.0960         13.5000       10.0
20060614            7.6200         12.4000       10.0
20060614            9.1440         11.4000       10.0
20060614           10.6680         10.5000       10.0
20060614           12.1920          9.6000       10.0
20060614           15.2400          8.6000       10.0
20060706            4.5720         21.5000       10.0
20060706            6.0960         20.4000       10.0
20060706            7.6200         14.6000       10.0
20060706            9.1440         12.7000       10.0
20060706           10.6680         11.0000       10.0
20060706           12.1920          9.1000       10.0
20060706           15.2400          8.5000       10.0
20060717            4.5720         25.0000       10.0
20060717            6.0960         19.6000       10.0
20060717            7.6200         14.6000       10.0
20060717            9.1440         12.5000       10.0
20060717           10.6680         11.5000       10.0
20060717           12.1920         10.2000       10.0
20060717           15.2400          8.6000       10.0
20060729            4.5720         24.6000       10.0
20060729            6.0960         23.1000       10.0
20060729            7.6200         15.7000       10.0
20060729            9.1440         13.7000       10.0
20060729           10.6680         12.0000       10.0
20060729           12.1920         10.4000       10.0
20060729           15.2400          9.2000       10.0
20060814            4.5720         22.5000       10.0
20060814            6.0960         22.5000       10.0
20060814            7.6200         17.2000       10.0
20060814            9.1440         14.0000       10.0
20060814           10.6680         12.2000       10.0
20060814           12.1920         10.5000       10.0
20060814           13.7160          9.3000       10.0
20060830            4.5720         21.1000       10.0
20060830            6.0960         21.1000       10.0
20060830            7.6200         19.5000       10.0
