Observation #: 8397
--------------------------------------------------------------
 Time(YYYYMMDD)  Depth(m) Value(celsius)  Std(%)
        20040428      24.3           8.8       10
        20040510         0          13.5       10
        20040510         1          13.0       10
        20040510         2          12.6       10
        20040510         3          11.9       10
        20040510         4          11.3       10
        20040510         5          11.0       10
        20040510         6          10.9       10
        20040510         7          10.9       10
        20040510         8          10.8       10
        20040510         9          10.7       10
        20040510        10          10.7       10
        20040510        11          10.6       10
        20040510        12          10.5       10
        20040510        13          10.5       10
        20040510        14          10.5       10
        20040510        15          10.4       10
        20040510        16          10.4       10
        20040510        17          10.4       10
        20040510        18          10.3       10
        20040510        19          10.3       10
        20040510        20          10.2       10
        20040510        21          10.2       10
        20040510        22          10.2       10
        20040510        23          10.2       10
        20040510        24          10.2       10
        20040510      24.5          10.2       10
        20040524         0          15.1       10
        20040524         1          15.1       10
        20040524         2          15.1       10
        20040524         3          15.1       10
        20040524         4          15.1       10
        20040524         5          15.1       10
        20040524         6          15.0       10
        20040524         7          15.0       10
        20040524         8          15.0       10
        20040524         9          15.0       10
        20040524        10          15.0       10
        20040524        11          15.0       10
        20040524        12          14.9       10
        20040524        13          14.9       10
        20040524        14          14.8       10
        20040524        15          14.6       10
        20040524        16          12.1       10
        20040524        17          11.5       10
        20040524        18          11.4       10
        20040524        19          11.1       10
        20040524        20          10.9       10
        20040524        21          10.6       10
        20040524        22          10.6       10
        20040524        23          10.6       10
        20040524        24          10.6       10
        20040524      24.5          10.6       10
        20040607         0          19.2       10
        20040607         1          19.2       10
        20040607         2          19.1       10
        20040607         3          19.1       10
        20040607         4          19.1       10
        20040607         5          19.0       10
        20040607         6          18.2       10
        20040607         7          17.4       10
        20040607         8          16.3       10
        20040607         9          15.9       10
        20040607        10          15.7       10
        20040607        11          14.9       10
        20040607        12          14.0       10
        20040607        13          13.7       10
        20040607        14          12.6       10
        20040607        15          12.0       10
        20040607        16          11.7       10
        20040607        17          11.5       10
        20040607        18          11.4       10
        20040607        19          11.3       10
        20040607        20          11.1       10
        20040607        21          11.0       10
        20040607        22          11.0       10
        20040607        23          11.0       10
        20040607        24          10.9       10
        20040607      24.3          10.9       10
        20040621         0          20.6       10
        20040621         1          20.6       10
        20040621         2          20.6       10
        20040621         3          20.6       10
        20040621         4          20.6       10
        20040621         5          20.6       10
        20040621         6          20.6       10
        20040621         7          20.6       10
        20040621         8          20.5       10
        20040621       8.5          18.1       10
        20040621         9          17.3       10
        20040621       9.5          16.6       10
        20040621        10          16.0       10
        20040621      10.5          15.7       10
        20040621        11          15.5       10
        20040621      11.5          15.1       10
        20040621        12          14.7       10
        20040621      12.5          14.2       10
        20040621        13          13.9       10
        20040621        14          13.4       10
        20040621        15          12.7       10
        20040621        16          12.6       10
        20040621        17          12.4       10
        20040621        18          12.2       10
        20040621        19          11.9       10
        20040621        20          11.8       10
        20040621        21          11.6       10
        20040621        22          11.5       10
        20040621        23          11.5       10
        20040621        24          11.5       10
        20040621      24.5          11.4       10
        20040706         0          21.9       10
        20040706         1          21.8       10
        20040706         2          21.7       10
        20040706         3          21.5       10
        20040706         4          21.4       10
        20040706         5          21.2       10
        20040706         6          21.0       10
        20040706         7          20.9       10
        20040706         8          20.9       10
        20040706         9          20.9       10
        20040706        10          20.9       10
        20040706        11          20.8       10
        20040706        12          19.0       10
        20040706        13          18.0       10
        20040706        14          17.3       10
        20040706        15          16.7       10
        20040706        16          16.0       10
        20040706        17          15.5       10
        20040706        18          15.0       10
        20040706        19          14.5       10
        20040706        20          14.1       10
        20040706        21          13.5       10
        20040706        22          13.3       10
        20040706        23          13.0       10
        20040706        24          12.8       10
        20040706      24.5          12.3       10
        20040719         0          23.2       10
        20040719         1          23.1       10
        20040719         2          23.0       10
        20040719         3          23.0       10
        20040719         4          22.9       10
        20040719         5          22.9       10
        20040719         6          22.7       10
        20040719         7          22.5       10
        20040719       7.5          21.7       10
        20040719         8          20.9       10
        20040719       8.5          20.3       10
        20040719         9          20.0       10
        20040719       9.5          19.9       10
        20040719        10          19.6       10
        20040719      10.5          18.7       10
        20040719        11          17.6       10
        20040719      11.5          16.5       10
        20040719        12          15.7       10
        20040719      12.5          15.1       10
        20040719        13          14.6       10
        20040719        14          13.9       10
        20040719        15          13.4       10
        20040719        16          13.1       10
        20040719        17          12.7       10
        20040719        18          12.4       10
        20040719        19          12.2       10
        20040719        20          12.0       10
        20040719        21          11.8       10
        20040719        22          11.8       10
        20040803         0          24.3       10
        20040803         1          24.0       10
        20040803         2          24.0       10
        20040803         3          23.8       10
        20040803         4          23.5       10
        20040803         5          23.5       10
        20040803         6          23.2       10
        20040803         7          23.1       10
        20040803         8          23.1       10
        20040803       8.5          23.0       10
        20040803         9          21.0       10
        20040803        10          18.9       10
        20040803        11          17.6       10
        20040803        12          16.1       10
        20040803        13          14.8       10
        20040803        14          14.1       10
        20040803        15          13.6       10
        20040803        16          13.0       10
        20040803        17          12.7       10
        20040803        18          12.3       10
        20040803        19          11.9       10
        20040803        20          11.9       10
        20040803        21          11.9       10
        20040803        22          11.9       10
        20040803        23          11.8       10
        20040803        24          11.8       10
        20040803      24.8          11.8       10
        20040816         0          20.1       10
        20040816         1          20.1       10
        20040816         2          20.1       10
        20040816         3          20.1       10
        20040816         4          20.1       10
        20040816         5          20.1       10
        20040816         6          20.0       10
        20040816         7          20.0       10
        20040816         8          20.0       10
        20040816         9          19.9       10
        20040816        10          19.7       10
        20040816      10.5          18.4       10
        20040816        11          17.2       10
        20040816        12          15.2       10
        20040816        13          13.8       10
        20040816        14          13.1       10
        20040816        15          12.7       10
        20040816        16          12.5       10
        20040816        17          12.4       10
        20040816        18          12.3       10
        20040816        19          12.3       10
        20040816        20          12.2       10
        20040816        21          12.1       10
        20040816        22          12.1       10
        20040816        23          12.0       10
        20040816        24          12.0       10
        20040816      24.5          12.0       10
        20040907         0          21.9       10
        20040907         1          21.9       10
        20040907         2          21.9       10
        20040907         3          21.9       10
        20040907         4          21.9       10
        20040907         5          21.9       10
        20040907         6          21.9       10
        20040907         7          21.8       10
        20040907         8          21.8       10
        20040907         9          21.8       10
        20040907        10          21.7       10
        20040907      10.5          21.6       10
        20040907        11          20.7       10
        20040907      11.5          19.5       10
        20040907        12          18.9       10
        20040907      12.5          18.1       10
        20040907        13          17.1       10
        20040907        14          15.2       10
        20040907        15          14.3       10
        20040907        16          13.9       10
        20040907        17          12.8       10
        20040907        18          12.8       10
        20040907        19          12.7       10
        20040907        20          12.4       10
        20040907        21          12.3       10
        20040907        22          12.2       10
        20040907        23          12.2       10
        20040907        24          12.1       10
        20040907      24.5          12.1       10
        20041005         0          16.8       10
        20041005         1          16.8       10
        20041005         2          16.8       10
        20041005         3          16.8       10
        20041005         4          16.8       10
        20041005         5          16.8       10
        20041005         6          16.8       10
        20041005         7          16.8       10
        20041005         8          16.8       10
        20041005         9          16.8       10
        20041005        10          16.8       10
        20041005        11          16.7       10
        20041005        12          16.7       10
        20041005        13          16.7       10
        20041005        14          16.7       10
        20041005        15          16.7       10
        20041005        16          16.5       10
        20041005      16.5          15.1       10
        20041005        17          13.7       10
        20041005      17.5          13.1       10
        20041005        18          12.8       10
        20041005        19          12.7       10
        20041005        20          12.3       10
        20041005        21          12.3       10
        20041005        22          12.3       10
        20041005        23          12.3       10
        20041005        24          12.3       10
        20041005      24.6          12.3       10
        20041103         0          12.3       10
        20041103         1          12.3       10
        20041103         2          12.3       10
        20041103         3          12.3       10
        20041103         4          12.3       10
        20041103         5          12.3       10
        20041103         6          12.3       10
        20041103         7          12.3       10
        20041103         8          12.3       10
        20041103         9          12.3       10
        20041103        10          12.3       10
        20041103        11          12.3       10
        20041103        12          12.3       10
        20041103        13          12.3       10
        20041103        14          12.3       10
        20041103        15          12.3       10
        20041103        16          12.3       10
        20041103        17          12.3       10
        20041103        18          12.3       10
        20041103        19          12.3       10
        20041103        20          12.3       10
        20041103        21          12.3       10
        20041103        22          12.3       10
        20041103        23          12.3       10
        20041103        24          12.3       10
        20041103      24.5          12.3       10
        20050131         0           0.4       10
        20050131         1           0.8       10
        20050131         2           1.0       10
        20050131         3           1.0       10
        20050131         4           1.0       10
        20050131         5           1.0       10
        20050131         6           1.0       10
        20050131         7           1.0       10
        20050131         8           1.1       10
        20050131         9           1.1       10
        20050131        10           1.2       10
        20050131        11           1.3       10
        20050131        12           1.3       10
        20050131        13           1.4       10
        20050131        14           1.5       10
        20050131        15           1.5       10
        20050131        16           1.6       10
        20050131        17           1.7       10
        20050131        18           1.7       10
        20050131        19           1.8       10
        20050131        20           1.9       10
        20050131        21           1.9       10
        20050131        22           2.1       10
        20050131        23           2.2       10
        20050131      23.9           2.2       10
        20050415         0           7.6       10
        20050415         1           7.3       10
        20050415         2           7.1       10
        20050415         3           6.4       10
        20050415         4           5.7       10
        20050415         5           5.3       10
        20050415         6           5.3       10
        20050415         7           5.3       10
        20050415         8           5.3       10
        20050415         9           5.3       10
        20050415        10           5.3       10
        20050415        11           5.3       10
        20050415        12           5.3       10
        20050415        13           5.3       10
        20050415        14           5.3       10
        20050415        15           5.3       10
        20050415        16           5.3       10
        20050415        17           5.3       10
        20050415        18           5.3       10
        20050415        19           5.3       10
        20050415        20           5.3       10
        20050415        21           5.3       10
        20050415        22           5.3       10
        20050415        23           5.4       10
        20050415        24           5.8       10
        20050415      24.6           6.2       10
        20050425         0           8.0       10
        20050425         1           7.9       10
        20050425         2           7.8       10
        20050425         3           7.7       10
        20050425         4           7.7       10
        20050425         5           7.7       10
        20050425         6           7.7       10
        20050425         7           7.6       10
        20050425         8           7.6       10
        20050425         9           7.6       10
        20050425        10           7.6       10
        20050425        11           7.5       10
        20050425        12           7.5       10
        20050425        13           7.5       10
        20050425        14           7.5       10
        20050425        15           7.4       10
        20050425        16           7.4       10
        20050425        17           7.3       10
        20050425        18           7.3       10
        20050425        19           7.3       10
        20050425        20           7.3       10
        20050425        21           7.3       10
        20050425        22           7.3       10
        20050425        23           7.4       10
        20050425        24           7.5       10
        20050425      24.4           7.7       10
        20050509         0          10.2       10
        20050509         1          10.1       10
        20050509         2          10.0       10
        20050509         3           9.9       10
        20050509         4           9.8       10
        20050509         5           9.7       10
        20050509         6           9.5       10
        20050509         7           9.4       10
        20050509         8           9.3       10
        20050509         9           8.9       10
        20050509        10           8.0       10
        20050509        11           7.8       10
        20050509        12           7.8       10
        20050509        13           7.7       10
        20050509        14           7.7       10
        20050509        15           7.7       10
        20050509        16           7.7       10
        20050509        17           7.7       10
        20050509        18           7.7       10
        20050509        19           7.6       10
        20050509        20           7.6       10
        20050509        21           7.6       10
        20050509        22           7.6       10
        20050509        23           7.6       10
        20050509        24           7.6       10
        20050509      24.7           7.6       10
        20050523         0          13.4       10
        20050523         1          13.4       10
        20050523         2          13.4       10
        20050523         3          13.4       10
        20050523         4          13.4       10
        20050523         5          13.4       10
        20050523         6          13.4       10
        20050523         7          13.4       10
        20050523         8          13.3       10
        20050523         9          13.3       10
        20050523        10          13.3       10
        20050523        11          13.2       10
        20050523        12          13.1       10
        20050523        13          12.7       10
        20050523        14          12.2       10
        20050523        15          11.6       10
        20050523        16          11.2       10
        20050523        17          11.0       10
        20050523        18          10.6       10
        20050523        19          10.5       10
        20050523        20          10.2       10
        20050523        21          10.2       10
        20050523        22          10.0       10
        20050523        23           9.9       10
        20050523        24           9.9       10
        20050523      24.5           9.9       10
        20050606         0          18.9       10
        20050606         1          18.8       10
        20050606         2          18.6       10
        20050606         3          18.3       10
        20050606         4          18.0       10
        20050606         5          17.9       10
        20050606         6          17.6       10
        20050606         7          16.7       10
        20050606         8          16.4       10
        20050606         9          15.1       10
        20050606        10          12.7       10
        20050606        11          11.8       10
        20050606        12          11.2       10
        20050606        13          11.1       10
        20050606        14          10.9       10
        20050606        15          10.8       10
        20050606        16          10.5       10
        20050606        17          10.4       10
        20050606        18          10.3       10
        20050606        19          10.2       10
        20050606        20          10.2       10
        20050606        21          10.1       10
        20050606        22          10.1       10
        20050606        23          10.1       10
        20050606        24          10.1       10
        20050606      24.5          10.1       10
        20050620         0          24.1       10
        20050620         1          21.8       10
        20050620         2          21.4       10
        20050620         3          21.2       10
        20050620         4          21.2       10
        20050620       4.5          21.1       10
        20050620         5          21.0       10
        20050620       5.5          20.9       10
        20050620         6          20.7       10
        20050620       6.5          20.3       10
        20050620         7          19.7       10
        20050620       7.5          19.1       10
        20050620         8          18.7       10
        20050620       8.5          17.8       10
        20050620         9          16.3       10
        20050620       9.5          15.7       10
        20050620        10          13.7       10
        20050620      10.5          13.1       10
        20050620        11          12.9       10
        20050620      11.5          12.7       10
        20050620        12          12.4       10
        20050620      12.5          12.2       10
        20050620        13          11.6       10
        20050620        14          11.4       10
        20050620        15          11.0       10
        20050620        16          10.7       10
        20050620        17          10.5       10
        20050620        18          10.5       10
        20050620        19          10.5       10
        20050620        20          10.4       10
        20050620        21          10.4       10
        20050620        22          10.4       10
        20050620        23          10.4       10
        20050620        24          10.4       10
        20050620      24.7          10.5       10
        20050705         0          23.5       10
        20050705         1          23.4       10
        20050705         2          23.2       10
        20050705         3          23.0       10
        20050705         4          23.0       10
        20050705         5          22.9       10
        20050705         6          22.8       10
        20050705         7          22.7       10
        20050705       7.5          22.5       10
        20050705         8          21.7       10
        20050705       8.5          20.5       10
        20050705         9          17.8       10
        20050705       9.5          17.0       10
        20050705        10          15.6       10
        20050705      10.5          14.9       10
        20050705        11          13.8       10
        20050705      11.5          13.2       10
        20050705        12          12.5       10
        20050705        13          12.0       10
        20050705        14          11.6       10
        20050705        15          11.3       10
        20050705        16          11.2       10
        20050705        17          11.0       10
        20050705        18          10.7       10
        20050705        19          10.6       10
        20050705        20          10.6       10
        20050705        21          10.5       10
        20050705        22          10.5       10
        20050705        23          10.4       10
        20050705        24          10.4       10
        20050705      24.7          10.4       10
        20050718         0          26.3       10
        20050718         1          26.1       10
        20050718         2          26.0       10
        20050718         3          25.6       10
        20050718         4          25.2       10
        20050718         5          24.9       10
        20050718         6          24.5       10
        20050718         7          23.2       10
        20050718         8          20.2       10
        20050718         9          18.2       10
        20050718        10          15.4       10
        20050718        11          14.0       10
        20050718        12          12.7       10
        20050718        13          12.0       10
        20050718        14          11.5       10
        20050718        15          11.1       10
        20050718        16          11.1       10
        20050718        17          11.1       10
        20050718        18          11.1       10
        20050718        19          11.1       10
        20050718        20          11.1       10
        20050718        21          11.1       10
        20050718        22          11.1       10
        20050718        23          11.1       10
        20050718        24          11.1       10
        20050718      24.5          11.1       10
        20050801         0          25.5       10
        20050801         1          24.8       10
        20050801         2          24.5       10
        20050801         3          24.4       10
        20050801         4          24.2       10
        20050801         5          24.1       10
        20050801         6          23.8       10
        20050801       6.5          23.5       10
        20050801         7          23.1       10
        20050801       7.5          22.8       10
        20050801         8          21.5       10
        20050801       8.5          19.1       10
        20050801         9          17.0       10
        20050801        10          15.0       10
        20050801        11          13.2       10
        20050801        12          12.7       10
        20050801        13          12.2       10
        20050801        14          12.0       10
        20050801        15          11.5       10
        20050801        16          11.2       10
        20050801        17          11.0       10
        20050801        18          10.9       10
        20050801        19          10.9       10
        20050801        20          10.8       10
        20050801        21          10.6       10
        20050801        22          10.6       10
        20050801        23          10.6       10
        20050801        24          10.6       10
        20050801      24.5          10.6       10
        20050815         0          24.6       10
        20050815         1          24.5       10
        20050815         2          24.4       10
        20050815         3          24.4       10
        20050815         4          24.4       10
        20050815         5          24.3       10
        20050815         6          24.3       10
        20050815       6.5          24.2       10
        20050815         7          24.0       10
        20050815       7.5          24.0       10
        20050815         8          23.7       10
        20050815       8.5          23.5       10
        20050815         9          20.7       10
        20050815       9.5          17.7       10
        20050815        10          16.6       10
        20050815      10.5          15.9       10
        20050815        11          15.2       10
        20050815      11.5          14.0       10
        20050815        12          12.9       10
        20050815        13          12.3       10
        20050815        14          11.9       10
        20050815        15          11.7       10
        20050815        16          11.3       10
        20050815        17          11.2       10
        20050815        18          11.1       10
        20050815        19          10.9       10
        20050815        20          10.8       10
        20050815        21          10.8       10
        20050815        22          10.8       10
        20050815        23          10.8       10
        20050815        24          10.9       10
        20050815      24.3          10.9       10
        20050829         0          24.8       10
        20050829         1          23.7       10
        20050829         2          23.5       10
        20050829         3          23.4       10
        20050829         4          23.2       10
        20050829         5          23.1       10
        20050829         6          23.0       10
        20050829         7          23.0       10
        20050829         8          22.9       10
        20050829       8.5          22.7       10
        20050829         9          22.6       10
        20050829       9.5          21.2       10
        20050829        10          19.1       10
        20050829      10.5          17.5       10
        20050829        11          16.0       10
        20050829      11.5          15.5       10
        20050829        12          14.6       10
        20050829      12.5          14.0       10
        20050829        13          13.4       10
        20050829        14          12.5       10
        20050829        15          11.6       10
        20050829        16          11.3       10
        20050829        17          11.0       10
        20050829        18          10.9       10
        20050829        19          10.8       10
        20050829        20          10.7       10
        20050829        21          10.6       10
        20050829        22          10.6       10
        20050829        23          10.5       10
        20050829        24          10.5       10
        20050829      24.6          10.5       10
        20050926         0          20.8       10
        20050926         1          20.8       10
        20050926         2          20.8       10
        20050926         3          20.8       10
        20050926         4          20.8       10
        20050926         5          20.8       10
        20050926         6          20.8       10
        20050926         7          20.7       10
        20050926         8          20.7       10
        20050926         9          20.7       10
        20050926        10          20.6       10
        20050926        11          20.6       10
        20050926        12          20.5       10
        20050926      12.5          16.2       10
        20050926        13          13.8       10
        20050926        14          12.4       10
        20050926        15          11.8       10
        20050926        16          11.6       10
        20050926        17          11.4       10
        20050926        18          11.2       10
        20050926        19          11.0       10
        20050926        20          10.9       10
        20050926        21          10.9       10
        20050926        22          10.8       10
        20050926        23          10.8       10
        20050926        24          10.8       10
        20050926      24.3          10.7       10
        20051102         0          12.6       10
        20051102         1          12.5       10
        20051102         2          12.5       10
        20051102         3          12.5       10
        20051102         4          12.5       10
        20051102         5          12.5       10
        20051102         6          12.5       10
        20051102         7          12.5       10
        20051102         8          12.5       10
        20051102         9          12.5       10
        20051102        10          12.5       10
        20051102        11          12.4       10
        20051102        12          12.4       10
        20051102        13          12.4       10
        20051102        14          12.4       10
        20051102        15          12.4       10
        20051102        16          12.4       10
        20051102        17          12.4       10
        20051102        18          12.4       10
        20051102        19          12.4       10
        20051102        20          12.4       10
        20051102        21          12.4       10
        20051102        22          12.4       10
        20051102        23          12.4       10
        20051102        24          12.4       10
        20051102      24.5          12.4       10
        20051130         0           5.5       10
        20051130         1           5.5       10
        20051130         2           5.5       10
        20051130         3           5.5       10
        20051130         4           5.5       10
        20051130         5           5.5       10
        20051130         6           5.5       10
        20051130         7           5.5       10
        20051130         8           5.5       10
        20051130         9           5.5       10
        20051130        10           5.5       10
        20051130        11           5.5       10
        20051130        12           5.5       10
        20051130        13           5.5       10
        20051130        14           5.5       10
        20051130        15           5.5       10
        20051130        16           5.5       10
        20051130        17           5.5       10
        20051130        18           5.5       10
        20051130        19           5.5       10
        20051130        20           5.5       10
        20051130        21           5.5       10
        20051130        22           5.5       10
        20051130        23           5.5       10
        20051130        24           5.5       10
        20051130      24.3           5.5       10
        20060306         0           0.9       10
        20060306         1           1.3       10
        20060306         2           1.4       10
        20060306         3           1.5       10
        20060306         4           1.5       10
        20060306         5           1.5       10
        20060306         6           1.5       10
        20060306         7           1.5       10
        20060306         8           1.5       10
        20060306         9           1.5       10
        20060306        10           1.5       10
        20060306        11           1.5       10
        20060306        12           1.6       10
        20060306        13           1.6       10
        20060306        14           1.6       10
        20060306        15           1.6       10
        20060306        16           1.6       10
        20060306        17           1.7       10
        20060306        18           1.8       10
        20060306        19           1.8       10
        20060306      19.2           1.8       10
        20060404         0           3.7       10
        20060404         1           3.7       10
        20060404         2           3.7       10
        20060404         3           3.7       10
        20060404         4           3.7       10
        20060404         5           3.7       10
        20060404         6           3.7       10
        20060404         7           3.7       10
        20060404         8           3.7       10
        20060404         9           3.7       10
        20060404        10           3.7       10
        20060404        11           3.7       10
        20060404        12           3.7       10
        20060404        13           3.7       10
        20060404        14           3.7       10
        20060404        15           3.7       10
        20060404        16           3.7       10
        20060404        17           3.7       10
        20060404        18           3.7       10
        20060404        19           3.7       10
        20060404        20           3.7       10
        20060404        21           3.8       10
        20060404        22           3.8       10
        20060404        23           3.9       10
        20060404        24           3.9       10
        20060404      24.4           3.9       10
        20060417         0           6.5       10
        20060417         1           6.5       10
        20060417         2           6.4       10
        20060417         3           6.4       10
        20060417         4           6.4       10
        20060417         5           6.3       10
        20060417         6           6.3       10
        20060417         7           6.3       10
        20060417         8           6.3       10
        20060417         9           6.3       10
        20060417        10           6.3       10
        20060417        11           6.2       10
        20060417        12           6.2       10
        20060417        13           6.2       10
        20060417        14           6.2       10
        20060417        15           6.2       10
        20060417        16           6.2       10
        20060417        17           6.2       10
        20060417        18           6.2       10
        20060417        19           6.1       10
        20060417        20           6.1       10
        20060417        21           6.1       10
        20060417        22           6.1       10
        20060417        23           6.1       10
        20060417        24           6.1       10
        20060417      24.5           6.1       10
        20060502         0          11.6       10
        20060502         1          11.0       10
        20060502         2          10.5       10
        20060502         3          10.3       10
        20060502         4          10.2       10
        20060502         5          10.2       10
        20060502         6          10.1       10
        20060502         7          10.1       10
        20060502         8          10.1       10
        20060502         9          10.0       10
        20060502        10           9.9       10
        20060502        11           9.7       10
        20060502        12           9.6       10
        20060502        13           9.6       10
        20060502        14           9.6       10
        20060502        15           9.6       10
        20060502        16           9.6       10
        20060502        17           9.6       10
        20060502        18           9.5       10
        20060502        19           9.5       10
        20060502        20           9.4       10
        20060502        21           9.4       10
        20060502        22           9.4       10
        20060502        23           9.4       10
        20060502        24           9.4       10
        20060502      24.5           9.4       10
        20060515         0          11.1       10
        20060515         1          11.1       10
        20060515         2          11.1       10
        20060515         3          11.1       10
        20060515         4          11.1       10
        20060515         5          11.1       10
        20060515         6          11.1       10
        20060515         7          11.1       10
        20060515         8          11.0       10
        20060515         9          11.0       10
        20060515        10          11.0       10
        20060515        11          11.0       10
        20060515        12          11.0       10
        20060515        13          11.0       10
        20060515        14          11.0       10
        20060515        15          10.9       10
        20060515        16          10.9       10
        20060515        17          10.9       10
        20060515        18          10.6       10
        20060515        19          10.4       10
        20060515        20          10.3       10
        20060515        21          10.2       10
        20060515        22          10.2       10
        20060515        23          10.1       10
        20060515        24           9.9       10
        20060515      24.6           9.9       10
        20060530         0          18.4       10
        20060530         1          18.3       10
        20060530         2          18.0       10
        20060530         3          17.6       10
        20060530         4          17.1       10
        20060530         5          16.7       10
        20060530         6          16.1       10
        20060530         7          14.6       10
        20060530         8          12.9       10
        20060530         9          12.6       10
        20060530        10          12.4       10
        20060530        11          12.0       10
        20060530        12          11.7       10
        20060530        13          11.3       10
        20060530        14          11.2       10
        20060530        15          11.1       10
        20060530        16          10.9       10
        20060530        17          10.9       10
        20060530        18          10.7       10
        20060530        19          10.6       10
        20060530        20          10.5       10
        20060530        21          10.5       10
        20060530        22          10.5       10
        20060530        23          10.5       10
        20060530        24          10.5       10
        20060530      24.7          10.6       10
        20060612         0          20.2       10
        20060612         1          19.6       10
        20060612         2          19.5       10
        20060612         3          19.4       10
        20060612         4          19.2       10
        20060612         5          19.1       10
        20060612         6          18.8       10
        20060612       6.5          18.7       10
        20060612         7          18.3       10
        20060612       7.5          16.5       10
        20060612         8          14.6       10
        20060612         9          13.6       10
