Observation #: 44110
------------------------------------------------------
Time(YYYYMMDD)    Depth(m)      Value(celsius)    Std(%)
20110521      11   15.82      10
20110521      12   15.65      10
20110521      13   15.44      10
20110521      14    15.4      10
20110521      15   15.32      10
20110521      16   15.21      10
20110521      17   15.26      10
20110521      18   15.26      10
20110522     0.1   28.61      10
20110522       1   28.59      10
20110522       2   28.05      10
20110522       3   26.97      10
20110522       4   26.42      10
20110522       5   25.84      10
20110522       6   23.93      10
20110522       7   19.83      10
20110522       8    17.9      10
20110522       9   16.85      10
20110522      10   16.23      10
20110522      11   15.84      10
20110522      12   15.65      10
20110522      13   15.45      10
20110522      14    15.4      10
20110522      15   15.32      10
20110522      16    15.2      10
20110522      17   15.26      10
20110522      18   15.26      10
20110523     0.1   28.43      10
20110523       1    28.5      10
20110523       2    28.3      10
20110523       3   27.19      10
20110523       4   26.56      10
20110523       5   25.88      10
20110523       6   23.89      10
20110523       7   19.92      10
20110523       8   17.95      10
20110523       9   16.87      10
20110523      10   16.22      10
20110523      11   15.84      10
20110523      12   15.65      10
20110523      13   15.44      10
20110523      14   15.39      10
20110523      15   15.32      10
20110523      16    15.2      10
20110523      17   15.26      10
20110523      18   15.26      10
20110524     0.1   28.26      10
20110524       1   28.32      10
20110524       2   28.25      10
20110524       3   27.55      10
20110524       4   26.69      10
20110524       5   25.94      10
20110524       6   23.81      10
20110524       7   19.94      10
20110524       8   17.97      10
20110524       9   16.89      10
20110524      10   16.23      10
20110524      11   15.86      10
20110524      12   15.66      10
20110524      13   15.46      10
20110524      14    15.4      10
20110524      15   15.32      10
20110524      16    15.2      10
20110524      17   15.25      10
20110524      18   15.26      10
20110525     0.1    28.2      10
20110525       1   28.27      10
20110525       2   28.23      10
20110525       3   27.93      10
20110525       4   26.87      10
20110525       5      26      10
20110525       6   23.94      10
20110525       7   20.04      10
20110525       8      18      10
20110525       9   16.91      10
20110525      10   16.23      10
20110525      11   15.86      10
20110525      12   15.67      10
20110525      13   15.46      10
20110525      14   15.41      10
20110525      15   15.33      10
20110525      16    15.2      10
20110525      17   15.26      10
20110525      18   15.26      10
20110526     0.1   28.55      10
20110526       1   28.46      10
20110526       2   28.31      10
20110526       3   28.07      10
20110526       4   27.13      10
20110526       5    26.1      10
20110526       6   23.89      10
20110526       7   20.09      10
20110526       8   18.07      10
20110526       9   16.94      10
20110526      10   16.26      10
20110526      11   15.86      10
20110526      12   15.66      10
20110526      13   15.46      10
20110526      14   15.41      10
20110526      15   15.33      10
20110526      16    15.2      10
20110526      17   15.26      10
20110526      18   15.26      10
20110527     0.1    28.4      10
20110527       1   28.41      10
20110527       2   28.36      10
20110527       3   28.15      10
20110527       4   27.36      10
20110527       5   26.15      10
20110527       6   23.86      10
20110527       7   20.25      10
20110527       8    18.1      10
20110527       9   16.95      10
20110527      10   16.28      10
20110527      11   15.86      10
20110527      12   15.69      10
20110527      13   15.48      10
20110527      14   15.42      10
20110527      15   15.35      10
20110527      16   15.21      10
20110527      17   15.28      10
20110527      18   15.27      10
20110528     0.1    29.1      10
20110528       1    28.7      10
20110528       2   28.43      10
20110528       3   28.13      10
20110528       4   27.67      10
20110528       5    26.2      10
20110528       6   24.03      10
20110528       7   20.37      10
20110528       8   18.16      10
20110528       9      17      10
20110528      10   16.31      10
20110528      11   15.89      10
20110528      12   15.71      10
20110528      13   15.49      10
20110528      14   15.43      10
20110528      15   15.35      10
20110528      16   15.21      10
20110528      17   15.27      10
20110528      18   15.26      10
20110529     0.1    28.7      10
20110529       1   28.79      10
20110529       2    28.7      10
20110529       3   28.45      10
20110529       4   27.76      10
20110529       5   26.25      10
20110529       6   24.07      10
20110529       7   20.39      10
20110529       8   18.17      10
20110529       9   17.04      10
20110529      10   16.33      10
20110529      11    15.9      10
20110529      12    15.7      10
20110529      13   15.49      10
20110529      14   15.44      10
20110529      15   15.36      10
20110529      16   15.23      10
20110529      17   15.29      10
20110529      18   15.28      10
20110530     0.1   28.25      10
20110530       1   28.34      10
20110530       2   28.33      10
20110530       3   28.29      10
20110530       4   28.13      10
20110530       5   26.41      10
20110530       6   24.01      10
20110530       7   20.51      10
20110530       8   18.19      10
20110530       9   17.06      10
20110530      10   16.33      10
20110530      11    15.9      10
20110530      12   15.71      10
20110530      13   15.48      10
20110530      14   15.43      10
20110530      15   15.35      10
20110530      16   15.23      10
20110530      17    15.3      10
20110530      18   15.28      10
20110531     0.1   28.08      10
20110531       1   28.16      10
20110531       2   28.16      10
20110531       3   28.11      10
20110531       4   28.06      10
20110531       5   26.91      10
20110531       6   24.01      10
20110531       7   20.54      10
20110531       8   18.26      10
20110531       9   17.06      10
20110531      10   16.34      10
20110531      11   15.92      10
20110531      12   15.73      10
20110531      13   15.49      10
20110531      14   15.43      10
20110531      15   15.35      10
20110531      16   15.24      10
20110531      17    15.3      10
20110531      18   15.29      10
20110601     0.1   28.19      10
20110601       1   28.18      10
20110601       2   28.08      10
20110601       3   27.95      10
20110601       4   27.84      10
20110601       5   27.22      10
20110601       6   24.02      10
20110601       7   20.58      10
20110601       8   18.28      10
20110601       9   17.09      10
20110601      10   16.36      10
20110601      11   15.94      10
20110601      12   15.73      10
20110601      13    15.5      10
20110601      14   15.45      10
20110601      15   15.35      10
20110601      16   15.25      10
20110601      17   15.31      10
20110601      18   15.29      10
20110602     0.1   27.88      10
20110602       1   27.95      10
20110602       2   27.94      10
20110602       3   27.89      10
20110602       4   27.82      10
20110602       5   27.33      10
20110602       6    24.1      10
20110602       7   20.65      10
20110602       8   18.35      10
20110602       9   17.09      10
20110602      10   16.37      10
20110602      11   15.94      10
20110602      12   15.73      10
20110602      13   15.51      10
20110602      14   15.45      10
20110602      15   15.38      10
20110602      16   15.25      10
20110602      17   15.31      10
20110602      18    15.3      10
20110603     0.1   27.82      10
20110603       1   27.89      10
20110603       2   27.89      10
20110603       3   27.84      10
20110603       4   27.78      10
20110603       5   27.36      10
20110603       6    24.2      10
20110603       7   20.71      10
20110603       8   18.38      10
20110603       9   17.12      10
20110603      10   16.38      10
20110603      11   15.94      10
20110603      12   15.75      10
20110603      13    15.5      10
20110603      14   15.46      10
20110603      15   15.36      10
20110603      16   15.25      10
20110603      17   15.31      10
20110603      18   15.31      10
20110604     0.1   27.87      10
20110604       1   27.94      10
20110604       2   27.94      10
20110604       3   27.88      10
20110604       4   27.82      10
20110604       5   27.39      10
20110604       6    24.3      10
20110604       7    20.7      10
20110604       8   18.43      10
20110604       9   17.13      10
20110604      10    16.4      10
20110604      11   15.96      10
20110604      12   15.75      10
20110604      13   15.51      10
20110604      14   15.46      10
20110604      15   15.36      10
20110604      16   15.26      10
20110604      17   15.31      10
20110604      18   15.32      10
20110605     0.1   28.14      10
20110605       1    28.2      10
20110605       2   28.13      10
20110605       3   27.93      10
20110605       4   27.76      10
20110605       5   27.42      10
20110605       6   24.44      10
20110605       7   20.78      10
20110605       8   18.46      10
20110605       9   17.15      10
20110605      10    16.4      10
20110605      11   15.96      10
20110605      12   15.76      10
20110605      13   15.51      10
20110605      14   15.46      10
20110605      15   15.37      10
20110605      16   15.26      10
20110605      17   15.31      10
20110605      18   15.31      10
20110606     0.1   28.61      10
20110606       1   28.49      10
20110606       2   28.16      10
20110606       3   27.95      10
20110606       4   27.82      10
20110606       5   27.47      10
20110606       6   24.62      10
20110606       7   20.85      10
20110606       8    18.5      10
20110606       9   17.19      10
20110606      10   16.42      10
20110606      11   15.97      10
20110606      12   15.76      10
20110606      13   15.52      10
20110606      14   15.47      10
20110606      15   15.38      10
20110606      16   15.26      10
20110606      17   15.31      10
20110606      18   15.32      10
20110607     0.1   28.35      10
20110607       1   28.43      10
20110607       2   28.42      10
20110607       3   28.24      10
20110607       4   28.05      10
20110607       5   27.46      10
20110607       6    24.7      10
20110607       7    20.9      10
20110607       8   18.52      10
20110607       9    17.2      10
20110607      10   16.45      10
20110607      11   15.99      10
20110607      12   15.77      10
20110607      13   15.52      10
20110607      14   15.47      10
20110607      15   15.38      10
20110607      16   15.26      10
20110607      17   15.31      10
20110607      18   15.32      10
20110608     0.1   28.17      10
20110608       1   28.26      10
20110608       2   28.27      10
20110608       3   28.21      10
20110608       4   28.15      10
20110608       5   27.63      10
20110608       6   24.72      10
20110608       7   20.93      10
20110608       8    18.6      10
20110608       9   17.23      10
20110608      10   16.47      10
20110608      11   15.98      10
20110608      12   15.78      10
20110608      13   15.53      10
20110608      14   15.47      10
20110608      15   15.39      10
20110608      16   15.26      10
20110608      17   15.31      10
20110608      18   15.32      10
20110609     0.1   27.97      10
20110609       1   28.06      10
20110609       2   28.05      10
20110609       3      28      10
20110609       4   27.94      10
20110609       5   27.59      10
20110609       6   24.82      10
20110609       7   21.01      10
20110609       8    18.6      10
20110609       9   17.25      10
20110609      10   16.46      10
20110609      11   15.99      10
20110609      12   15.79      10
20110609      13   15.53      10
20110609      14   15.48      10
20110609      15   15.39      10
20110609      16   15.26      10
20110609      17   15.31      10
20110609      18   15.32      10
20110610     0.1   27.94      10
20110610       1   28.01      10
20110610       2   28.02      10
20110610       3   27.96      10
20110610       4   27.85      10
20110610       5   27.54      10
20110610       6   25.07      10
20110610       7   21.09      10
20110610       8   18.63      10
20110610       9   17.25      10
20110610      10    16.5      10
20110610      11   15.99      10
20110610      12   15.79      10
20110610      13   15.54      10
20110610      14   15.49      10
20110610      15    15.4      10
20110610      16   15.27      10
20110610      17   15.33      10
20110610      18   15.32      10
20110611     0.1   28.42      10
20110611       1   28.43      10
20110611       2    28.3      10
20110611       3   28.01      10
20110611       4   27.83      10
20110611       5   27.62      10
20110611       6   25.13      10
20110611       7   21.12      10
20110611       8   18.67      10
20110611       9   17.31      10
20110611      10   16.48      10
20110611      11   16.01      10
20110611      12   15.81      10
20110611      13   15.55      10
20110611      14   15.49      10
20110611      15    15.4      10
20110611      16   15.27      10
20110611      17   15.33      10
20110611      18   15.32      10
20110612     0.1   29.33      10
20110612       1   29.01      10
20110612       2   28.79      10
20110612       3   28.43      10
20110612       4   28.01      10
20110612       5   27.64      10
20110612       6    25.3      10
20110612       7   21.15      10
20110612       8   18.75      10
20110612       9   17.35      10
20110612      10   16.48      10
20110612      11   16.02      10
20110612      12   15.81      10
20110612      13   15.55      10
20110612      14   15.49      10
20110612      15    15.4      10
20110612      16   15.27      10
20110612      17   15.34      10
20110612      18   15.32      10
20110613     0.1   29.32      10
20110613       1   29.27      10
20110613       2      29      10
20110613       3   28.69      10
20110613       4   28.28      10
20110613       5    27.7      10
20110613       6   25.51      10
20110613       7   21.32      10
20110613       8   18.82      10
20110613       9   17.38      10
20110613      10   16.53      10
20110613      11   16.03      10
20110613      12   15.83      10
20110613      13   15.58      10
20110613      14   15.52      10
20110613      15   15.43      10
20110613      16   15.29      10
20110613      17   15.36      10
20110613      18   15.33      10
20110614     0.1   29.36      10
20110614       1   29.44      10
20110614       2   29.35      10
20110614       3   28.99      10
20110614       4   28.47      10
20110614       5   27.69      10
20110614       6   25.45      10
20110614       7   21.38      10
20110614       8   18.85      10
20110614       9    17.4      10
20110614      10   16.58      10
20110614      11   16.04      10
20110614      12   15.83      10
20110614      13   15.56      10
20110614      14   15.51      10
20110614      15   15.41      10
20110614      16   15.29      10
20110614      17   15.36      10
20110614      18   15.33      10
20110615     0.1   29.55      10
20110615       1    29.6      10
20110615       2   29.51      10
20110615       3   29.31      10
20110615       4   28.77      10
20110615       5   27.77      10
20110615       6   25.52      10
20110615       7   21.43      10
20110615       8   18.94      10
20110615       9   17.44      10
20110615      10   16.62      10
20110615      11   16.07      10
20110615      12   15.84      10
20110615      13   15.58      10
20110615      14   15.53      10
20110615      15   15.43      10
20110615      16    15.3      10
20110615      17   15.37      10
20110615      18   15.34      10
20110616     0.1   29.41      10
20110616       1   29.44      10
20110616       2   29.37      10
20110616       3   29.17      10
20110616       4   28.98      10
20110616       5   27.87      10
20110616       6    25.7      10
20110616       7   21.63      10
20110616       8      19      10
20110616       9   17.52      10
20110616      10   16.61      10
20110616      11   16.11      10
20110616      12   15.89      10
20110616      13    15.6      10
20110616      14   15.53      10
20110616      15   15.44      10
20110616      16   15.31      10
20110616      17   15.38      10
20110616      18   15.36      10
20110617     0.1      30      10
20110617       1   29.68      10
20110617       2   29.56      10
20110617       3    29.4      10
20110617       4   29.06      10
20110617       5   28.06      10
20110617       6   25.71      10
20110617       7   21.73      10
20110617       8   19.07      10
20110617       9   17.52      10
20110617      10   16.68      10
20110617      11   16.11      10
20110617      12   15.87      10
20110617      13    15.6      10
20110617      14   15.53      10
20110617      15   15.44      10
20110617      16   15.32      10
20110617      17   15.38      10
20110617      18   15.37      10
20110618     0.1   29.73      10
20110618       1   29.72      10
20110618       2    29.5      10
20110618       3   29.33      10
20110618       4   29.12      10
20110618       5   28.24      10
20110618       6   25.74      10
20110618       7   21.84      10
20110618       8   19.19      10
20110618       9   17.63      10
20110618      10   16.67      10
20110618      11   16.12      10
20110618      12    15.9      10
20110618      13   15.62      10
20110618      14   15.57      10
20110618      15   15.46      10
20110618      16   15.33      10
20110618      17   15.39      10
20110618      18   15.38      10
20110619     0.1   30.23      10
20110619       1   29.76      10
20110619       2   29.56      10
20110619       3   29.35      10
20110619       4   29.21      10
20110619       5   28.26      10
20110619       6   25.83      10
20110619       7    22.1      10
20110619       8   19.16      10
20110619       9   17.64      10
20110619      10   16.75      10
20110619      11   16.13      10
20110619      12   15.92      10
20110619      13   15.63      10
20110619      14   15.57      10
20110619      15   15.48      10
20110619      16   15.34      10
20110619      17    15.4      10
20110619      18   15.38      10
20110620     0.1    30.4      10
20110620       1   30.23      10
20110620       2   29.89      10
20110620       3   29.53      10
20110620       4   29.29      10
20110620       5   28.29      10
20110620       6   25.86      10
20110620       7    22.1      10
20110620       8   19.24      10
20110620       9   17.71      10
20110620      10   16.76      10
20110620      11   16.13      10
20110620      12   15.94      10
20110620      13   15.64      10
20110620      14   15.57      10
20110620      15   15.46      10
20110620      16   15.33      10
20110620      17   15.39      10
20110620      18   15.38      10
20110621     0.1   30.88      10
20110621       1   30.55      10
20110621       2   30.12      10
20110621       3    29.8      10
20110621       4   29.46      10
20110621       5   28.33      10
20110621       6   25.95      10
20110621       7   22.19      10
20110621       8   19.39      10
20110621       9    17.7      10
20110621      10   16.75      10
20110621      11   16.15      10
20110621      12   15.93      10
20110621      13   15.66      10
20110621      14   15.57      10
20110621      15   15.48      10
20110621      16   15.34      10
20110621      17    15.4      10
20110621      18   15.38      10
20110622     0.1   30.85      10
20110622       1   30.83      10
20110622       2   30.49      10
20110622       3   30.07      10
20110622       4   29.56      10
20110622       5   28.41      10
20110622       6   26.03      10
20110622       7   22.32      10
20110622       8   19.35      10
20110622       9   17.75      10
20110622      10   16.78      10
20110622      11   16.19      10
20110622      12   15.97      10
20110622      13   15.67      10
20110622      14    15.6      10
20110622      15   15.49      10
20110622      16   15.36      10
20110622      17   15.42      10
20110622      18   15.39      10
20110623     0.1   30.86      10
20110623       1   30.78      10
20110623       2   30.67      10
20110623       3   30.26      10
20110623       4   29.71      10
20110623       5   28.63      10
20110623       6   26.09      10
20110623       7   22.36      10
20110623       8   19.55      10
20110623       9   17.89      10
20110623      10   16.82      10
20110623      11   16.18      10
20110623      12   15.99      10
20110623      13    15.7      10
20110623      14   15.62      10
20110623      15    15.5      10
20110623      16   15.36      10
20110623      17   15.44      10
20110623      18    15.4      10
20110624     0.1   30.59      10
20110624       1   30.61      10
20110624       2   30.59      10
20110624       3   30.36      10
20110624       4   29.94      10
20110624       5   28.71      10
20110624       6   26.18      10
20110624       7   22.58      10
20110624       8   19.55      10
20110624       9   17.92      10
20110624      10   16.88      10
20110624      11   16.21      10
20110624      12      16      10
20110624      13   15.71      10
20110624      14   15.63      10
20110624      15   15.51      10
20110624      16   15.37      10
20110624      17   15.44      10
20110624      18   15.42      10
20110625     0.1    30.2      10
20110625       1   30.27      10
20110625       2   30.26      10
20110625       3   30.09      10
20110625       4    29.9      10
20110625       5   28.96      10
20110625       6   26.48      10
20110625       7   22.71      10
20110625       8   19.75      10
20110625       9   18.01      10
20110625      10   16.93      10
20110625      11   16.25      10
20110625      12   16.02      10
20110625      13   15.72      10
20110625      14   15.64      10
20110625      15   15.53      10
20110625      16   15.38      10
20110625      17   15.44      10
20110625      18   15.43      10
20110626     0.1   29.94      10
20110626       1   29.98      10
20110626       2   30.01      10
20110626       3   29.89      10
20110626       4   29.83      10
20110626       5   29.08      10
20110626       6   26.48      10
20110626       7    22.8      10
20110626       8    19.8      10
20110626       9   17.95      10
20110626      10   16.97      10
20110626      11   16.27      10
20110626      12   16.04      10
20110626      13   15.72      10
20110626      14   15.64      10
20110626      15   15.53      10
20110626      16   15.39      10
20110626      17   15.45      10
20110626      18   15.44      10
20110627     0.1   29.78      10
20110627       1   29.81      10
20110627       2   29.68      10
20110627       3   29.52      10
20110627       4   29.49      10
20110627       5   29.08      10
20110627       6   26.49      10
20110627       7   22.87      10
20110627       8   19.82      10
20110627       9   18.08      10
20110627      10   16.97      10
20110627      11   16.27      10
20110627      12   16.05      10
20110627      13   15.73      10
20110627      14   15.63      10
20110627      15   15.52      10
20110627      16   15.38      10
20110627      17   15.44      10
20110627      18   15.44      10
20110628     0.1   29.38      10
20110628       1   29.43      10
20110628       2   29.47      10
20110628       3   29.34      10
20110628       4   29.29      10
20110628       5   28.97      10
20110628       6   26.56      10
20110628       7   22.92      10
20110628       8   19.94      10
20110628       9   18.04      10
20110628      10   16.99      10
20110628      11   16.28      10
20110628      12   16.05      10
20110628      13   15.75      10
20110628      14   15.65      10
20110628      15   15.53      10
20110628      16   15.39      10
20110628      17   15.45      10
20110628      18   15.44      10
20110629     0.1   29.05      10
20110629       1   29.14      10
20110629       2   29.19      10
20110629       3   29.06      10
20110629       4   29.01      10
20110629       5   28.78      10
20110629       6   26.66      10
20110629       7   22.94      10
20110629       8   19.95      10
20110629       9    18.1      10
20110629      10   16.97      10
20110629      11   16.29      10
20110629      12   16.07      10
20110629      13   15.74      10
20110629      14   15.65      10
20110629      15   15.53      10
20110629      16   15.39      10
20110629      17   15.44      10
20110629      18   15.44      10
20110630     0.1   28.75      10
20110630       1   28.85      10
20110630       2    28.9      10
20110630       3    28.8      10
20110630       4   28.75      10
20110630       5   28.55      10
20110630       6   26.98      10
20110630       7   23.04      10
20110630       8   20.01      10
20110630       9   18.08      10
20110630      10   17.01      10
20110630      11   16.31      10
20110630      12   16.07      10
20110630      13   15.75      10
20110630      14   15.64      10
20110630      15   15.54      10
20110630      16   15.39      10
20110630      17   15.44      10
20110630      18   15.44      10
20110701     0.1    29.1      10
20110701       1   29.08      10
20110701       2   28.87      10
20110701       3   28.61      10
20110701       4   28.54      10
20110701       5   28.36      10
20110701       6   27.32      10
20110701       7   23.05      10
20110701       8   20.06      10
20110701       9   18.16      10
20110701      10   17.05      10
20110701      11   16.31      10
20110701      12   16.07      10
20110701      13   15.75      10
20110701      14   15.66      10
20110701      15   15.54      10
20110701      16   15.39      10
20110701      17   15.45      10
20110701      18   15.44      10
20110702     0.1    29.2      10
20110702       1   29.23      10
20110702       2   29.07      10
20110702       3    28.8      10
20110702       4   28.65      10
20110702       5   28.37      10
20110702       6   27.35      10
20110702       7   23.16      10
20110702       8   20.16      10
20110702       9   18.16      10
20110702      10   17.06      10
20110702      11   16.32      10
20110702      12   16.09      10
20110702      13   15.76      10
20110702      14   15.67      10
20110702      15   15.55      10
20110702      16    15.4      10
20110702      17   15.46      10
20110702      18   15.44      10
20110703     0.1   29.66      10
20110703       1   29.55      10
20110703       2   29.36      10
20110703       3   29.01      10
20110703       4   28.78      10
20110703       5   28.42      10
20110703       6   27.24      10
20110703       7   23.28      10
20110703       8   20.17      10
20110703       9    18.2      10
20110703      10   17.12      10
20110703      11   16.34      10
20110703      12   16.09      10
20110703      13   15.77      10
20110703      14   15.68      10
20110703      15   15.57      10
20110703      16   15.41      10
20110703      17   15.47      10
20110703      18   15.45      10
20110704     0.1   29.66      10
20110704       1    29.7      10
20110704       2   29.69      10
20110704       3   29.28      10
20110704       4   28.89      10
20110704       5   28.42      10
20110704       6   27.25      10
20110704       7   23.28      10
20110704       8    20.3      10
20110704       9   18.28      10
20110704      10   17.09      10
20110704      11   16.34      10
20110704      12   16.09      10
20110704      13   15.76      10
20110704      14   15.69      10
20110704      15   15.57      10
20110704      16   15.42      10
20110704      17   15.48      10
20110704      18   15.46      10
20110705     0.1   29.73      10
20110705       1   29.79      10
20110705       2   29.78      10
20110705       3   29.43      10
20110705       4   29.07      10
20110705       5   29.45      10
20110705       6   27.25      10
20110705       7    23.3      10
20110705       8    20.3      10
20110705       9   18.25      10
20110705      10   17.11      10
20110705      11   16.36      10
20110705      12   16.09      10
20110705      13   15.78      10
20110705      14   15.69      10
20110705      15   15.59      10
20110705      16   15.42      10
20110705      17   15.48      10
20110705      18   15.46      10
20110706     0.1    29.6      10
20110706       1   29.68      10
20110706       2   29.75      10
20110706       3   29.61      10
20110706       4   29.27      10
20110706       5   31.93      10
20110706       6   27.21      10
20110706       7    23.5      10
20110706       8   20.28      10
20110706       9   18.32      10
20110706      10   17.14      10
20110706      11   16.38      10
20110706      12   16.11      10
20110706      13   15.78      10
20110706      14   15.69      10
20110706      15   15.58      10
20110706      16   15.43      10
20110706      17    15.5      10
20110706      18   15.48      10
20110707     0.1   29.55      10
20110707       1   29.63      10
20110707       2   29.69      10
20110707       3   29.56      10
20110707       4    29.4      10
20110707       5   32.06      10
20110707       6    27.1      10
20110707       7   23.53      10
20110707       8   20.28      10
20110707       9   18.37      10
20110707      10   17.14      10
20110707      11   16.38      10
20110707      12   16.12      10
20110707      13   15.79      10
20110707      14   15.71      10
20110707      15   15.58      10
20110707      16   15.43      10
20110707      17    15.5      10
20110707      18   15.49      10
20110708     0.1   29.11      10
20110708       1    29.2      10
20110708       2   29.27      10
20110708       3   29.16      10
20110708       4   29.14      10
20110708       5   32.32      10
20110708       6   27.18      10
20110708       7   23.63      10
20110708       8   20.43      10
20110708       9   18.39      10
20110708      10   17.19      10
20110708      11    16.4      10
20110708      12   16.14      10
20110708      13   15.81      10
20110708      14    15.7      10
20110708      15   15.58      10
20110708      16   15.43      10
20110708      17    15.5      10
20110708      18   15.48      10
20110709     0.1   29.47      10
20110709       1   29.49      10
20110709       2   29.32      10
20110709       3   29.09      10
20110709       4   29.02      10
20110709       5   32.24      10
20110709       6   27.24      10
20110709       7   23.71      10
20110709       8   20.44      10
20110709       9   18.45      10
20110709      10   17.15      10
20110709      11   16.41      10
20110709      12   16.15      10
20110709      13   15.81      10
20110709      14   15.71      10
20110709      15   15.58      10
20110709      16   15.43      10
20110709      17    15.5      10
20110709      18   15.49      10
20110710     0.1   30.04      10
20110710       1   29.88      10
20110710       2   29.68      10
20110710       3   29.29      10
20110710       4   29.11      10
20110710       5   32.25      10
20110710       6   27.24      10
20110710       7   23.66      10
20110710       8   20.52      10
20110710       9   18.42      10
20110710      10    17.2      10
20110710      11   16.42      10
20110710      12   16.17      10
20110710      13   15.82      10
20110710      14   15.72      10
20110710      15   15.59      10
20110710      16   15.44      10
20110710      17    15.5      10
20110710      18    15.5      10
20110711     0.1   30.17      10
20110711       1   30.06      10
20110711       2   29.89      10
20110711       3   29.54      10
20110711       4   29.24      10
20110711       5   32.22      10
20110711       6   27.26      10
20110711       7   23.84      10
20110711       8   20.62      10
20110711       9   18.47      10
20110711      10   17.22      10
20110711      11   16.43      10
20110711      12   16.15      10
20110711      13    15.8      10
20110711      14   15.72      10
20110711      15   15.61      10
20110711      16   15.46      10
20110711      17   15.51      10
20110711      18   15.51      10
20110712     0.1   30.16      10
20110712       1      30      10
20110712       2   29.99      10
20110712       3   29.75      10
20110712       4   29.35      10
20110712       5   32.28      10
20110712       6   27.34      10
20110712       7   23.95      10
20110712       8   20.63      10
20110712       9   18.58      10
20110712      10   17.27      10
20110712      11   16.47      10
20110712      12   16.18      10
20110712      13   15.84      10
20110712      14   15.75      10
20110712      15   15.64      10
20110712      16   15.49      10
20110712      17   15.53      10
20110712      18   15.52      10
20110713     0.1   30.05      10
20110713       1   29.95      10
20110713       2   29.88      10
20110713       3   29.63      10
20110713       4   29.47      10
20110713       5   32.34      10
20110713       6   27.37      10
20110713       7   23.97      10
20110713       8   20.73      10
20110713       9   18.62      10
20110713      10   17.31      10
20110713      11   16.51      10
20110713      12   16.22      10
20110713      13   15.86      10
20110713      14   15.75      10
20110713      15   15.63      10
20110713      16   15.47      10
20110713      17   15.53      10
20110713      18   15.52      10
20110714     0.1   30.19      10
20110714       1   30.22      10
20110714       2   30.18      10
20110714       3   29.86      10
20110714       4   29.57      10
20110714       5   32.36      10
20110714       6   27.35      10
20110714       7   24.01      10
20110714       8   20.84      10
20110714       9   18.62      10
20110714      10   17.32      10
20110714      11   16.48      10
20110714      12   16.21      10
20110714      13   15.86      10
20110714      14   15.76      10
20110714      15   15.63      10
20110714      16   15.48      10
20110714      17   15.53      10
20110714      18   15.53      10
20110715     0.1   30.79      10
20110715       1   30.59      10
20110715       2   30.42      10
20110715       3   30.12      10
20110715       4    29.7      10
20110715       5   32.46      10
20110715       6   27.36      10
20110715       7   24.07      10
20110715       8   20.87      10
20110715       9   18.65      10
20110715      10   17.35      10
20110715      11   16.49      10
20110715      12   16.22      10
20110715      13   15.87      10
20110715      14   15.77      10
20110715      15   15.64      10
20110715      16   15.49      10
20110715      17   15.54      10
20110715      18   15.53      10
20110716     0.1    30.9      10
20110716       1   30.72      10
20110716       2   30.54      10
20110716       3   30.23      10
20110716       4   29.81      10
20110716       5   32.45      10
20110716       6    27.3      10
20110716       7   24.06      10
20110716       8   20.84      10
20110716       9   18.69      10
20110716      10   17.33      10
20110716      11   16.54      10
20110716      12   16.23      10
20110716      13   15.86      10
20110716      14   15.77      10
20110716      15   15.63      10
20110716      16   15.48      10
20110716      17   15.54      10
20110716      18   15.54      10
20110717     0.1   30.79      10
20110717       1   30.85      10
20110717       2   30.89      10
20110717       3    30.5      10
20110717       4   29.94      10
20110717       5   32.48      10
20110717       6   27.34      10
20110717       7   24.08      10
20110717       8   20.91      10
20110717       9   18.72      10
20110717      10   17.34      10
20110717      11   16.53      10
20110717      12   16.24      10
20110717      13   15.89      10
20110717      14   15.79      10
20110717      15   15.64      10
20110717      16   15.49      10
20110717      17   15.56      10
20110717      18   15.55      10
20110718     0.1   30.72      10
20110718       1   30.77      10
20110718       2   30.83      10
20110718       3   30.69      10
20110718       4   30.21      10
20110718       5   32.55      10
20110718       6   27.35      10
20110718       7   24.12      10
20110718       8   20.92      10
20110718       9   18.72      10
20110718      10   17.38      10
20110718      11   16.55      10
20110718      12   16.25      10
20110718      13   15.88      10
20110718      14   15.78      10
20110718      15   15.65      10
20110718      16    15.5      10
20110718      17   15.56      10
20110718      18   15.56      10
20110719     0.1   30.87      10
20110719       1   30.86      10
20110719       2   30.72      10
20110719       3   30.43      10
20110719       4   30.29      10
20110719       5   32.65      10
20110719       6   27.35      10
20110719       7   24.21      10
20110719       8   20.95      10
20110719       9   18.72      10
20110719      10   17.39      10
20110719      11   16.55      10
20110719      12   16.23      10
20110719      13   15.89      10
20110719      14    15.8      10
20110719      15   15.65      10
20110719      16   15.49      10
20110719      17   15.54      10
20110719      18   15.56      10
20110720     0.1   31.31      10
20110720       1   31.19      10
20110720       2   30.93      10
20110720       3   30.63      10
20110720       4   30.32      10
20110720       5   32.72      10
20110720       6    27.4      10
20110720       7   24.17      10
20110720       8      21      10
20110720       9   18.74      10
20110720      10   17.38      10
20110720      11   16.56      10
20110720      12   16.26      10
20110720      13    15.9      10
20110720      14   15.79      10
20110720      15   15.65      10
20110720      16    15.5      10
20110720      17   15.55      10
20110720      18   15.56      10
20110721     0.1   31.68      10
20110721       1    31.4      10
20110721       2   31.26      10
20110721       3   30.86      10
20110721       4    30.4      10
