Observation #: 13712
-------------------------------------------------------
Time(YYYYMMDD)     Depth(m)  Value(celsius)     Std(%)
20010919                48.0         11.3000       10.0
20010919                50.0         11.3000       10.0
20010919                52.0         11.3000       10.0
20010919                54.0         11.3000       10.0
20010919                56.0         11.3000       10.0
20010919                58.0         11.3000       10.0
20010919                60.0         11.3000       10.0
20010919                62.0         11.3000       10.0
20010919                64.0         11.3000       10.0
20010919                66.0         11.2000       10.0
20010919                68.0         11.2000       10.0
20010919                70.0         11.2000       10.0
20010919                72.0         11.2000       10.0
20010919                74.0         11.2000       10.0
20010919                76.0         11.2000       10.0
20010919                78.0         11.2000       10.0
20010919                80.0         11.2000       10.0
20010919                82.0         11.2000       10.0
20010919                83.0         11.2000       10.0
20011017                 0.0         13.7000       10.0
20011017                 2.0         13.8000       10.0
20011017                 4.0         13.8000       10.0
20011017                 6.0         13.7000       10.0
20011017                 8.0         13.7000       10.0
20011017                10.0         13.6000       10.0
20011017                12.0         13.5000       10.0
20011017                14.0         13.5000       10.0
20011017                16.0         13.4000       10.0
20011017                18.0         13.4000       10.0
20011017                20.0         12.8000       10.0
20011017                22.0         12.3000       10.0
20011017                24.0         12.0000       10.0
20011017                26.0         11.9000       10.0
20011017                28.0         11.8000       10.0
20011017                30.0         11.7000       10.0
20011017                32.0         11.5000       10.0
20011017                34.0         11.5000       10.0
20011017                36.0         11.4000       10.0
20011017                38.0         11.4000       10.0
20011017                40.0         11.4000       10.0
20011017                42.0         11.4000       10.0
20011017                44.0         11.3000       10.0
20011017                46.0         11.3000       10.0
20011017                48.0         11.3000       10.0
20011017                50.0         11.3000       10.0
20011017                52.0         11.3000       10.0
20011017                54.0         11.3000       10.0
20011017                56.0         11.3000       10.0
20011017                58.0         11.3000       10.0
20011017                60.0         11.3000       10.0
20011017                62.0         11.3000       10.0
20011017                64.0         11.3000       10.0
20011017                66.0         11.3000       10.0
20011017                68.0         11.3000       10.0
20011017                70.0         11.3000       10.0
20011017                72.0         11.3000       10.0
20011017                74.0         11.3000       10.0
20011017                76.0         11.3000       10.0
20011017                78.0         11.3000       10.0
20011017                80.0         11.3000       10.0
20011017                82.0         11.3000       10.0
20011121                 0.0         16.7000       10.0
20011121                 2.0         16.6000       10.0
20011121                 4.0         16.4000       10.0
20011121                 6.0         16.0000       10.0
20011121                 8.0         16.0000       10.0
20011121                10.0         15.9000       10.0
20011121                12.0         15.8000       10.0
20011121                14.0         15.6000       10.0
20011121                16.0         15.2000       10.0
20011121                18.0         14.9000       10.0
20011121                20.0         14.4000       10.0
20011121                22.0         13.9000       10.0
20011121                24.0         13.4000       10.0
20011121                26.0         13.1000       10.0
20011121                28.0         12.5000       10.0
20011121                30.0         12.1000       10.0
20011121                32.0         11.9000       10.0
20011121                34.0         11.8000       10.0
