Observation #: 19033
------------------------------------------------------------------------------------
 Time(YYYYMMDD)   Depth(m) Value(celsius)   Std(%)
        19991018         19           7.9        10
        19991018         20           7.5        10
        19991018         21           7.4        10
        19991018         22           7.2        10
        19991018         23           7.1        10
        19991018         24             7        10
        19991018         25           6.9        10
        19991018         26           6.8        10
        19991018         27           6.7        10
        19991018         28           6.7        10
        19991018         29           6.6        10
        19991018         30           6.5        10
        19991018         31           6.5        10
        19991018         32           6.4        10
        20000119          0           0.6        10
        20000119          1           1.7        10
        20000119          2           2.1        10
        20000119          3           2.2        10
        20000119          4           2.2        10
        20000119          5           2.2        10
        20000119          6           2.3        10
        20000119          7           2.3        10
        20000119          8           2.3        10
        20000119          9           2.4        10
        20000119         10           2.4        10
        20000119         11           2.4        10
        20000119         12           2.5        10
        20000119         13           2.5        10
        20000119         14           2.5        10
        20000119         15           2.5        10
        20000119         16           2.5        10
        20000119         17           2.5        10
        20000119         18           2.6        10
        20000119         19           2.6        10
        20000119         20           2.6        10
        20000119         21           2.6        10
        20000119         22           2.6        10
        20000119         23           2.6        10
        20000119         24           2.7        10
        20000119         25           2.7        10
        20000119         26           2.8        10
        20000119         27           2.9        10
        20000119         28           2.9        10
        20000119         29             3        10
        20000119         30           3.1        10
        20000119         31           3.2        10
        20000119         32           3.3        10
        20000224          0           0.5        10
        20000224          1           1.6        10
        20000224          2           2.2        10
        20000224          3           2.2        10
        20000224          4           2.3        10
        20000224          5           2.4        10
        20000224          6           2.4        10
        20000224          7           2.4        10
        20000224          8           2.4        10
        20000224          9           2.5        10
        20000224         10           2.5        10
        20000224         11           2.5        10
        20000224         12           2.5        10
        20000224         13           2.6        10
        20000224         14           2.6        10
        20000224         15           2.6        10
        20000224         16           2.6        10
        20000224         17           2.6        10
        20000224         18           2.7        10
        20000224         19           2.7        10
        20000224         20           2.7        10
        20000224         21           2.7        10
        20000224         22           2.8        10
        20000224         23           2.8        10
        20000224         24           2.8        10
        20000224         25           2.8        10
        20000224         26           2.9        10
        20000224         27           2.9        10
        20000224         28           3.1        10
        20000224         29           3.2        10
        20000224         30           3.3        10
        20000224         31           3.3        10
        20000224         32           3.5        10
        20000410          0           4.3        10
        20000410          1           3.9        10
        20000410          2           3.9        10
        20000410          3           3.8        10
        20000410          4           3.8        10
        20000410          5           3.8        10
        20000410          6           3.7        10
        20000410          7           3.7        10
        20000410          8           3.7        10
        20000410          9           3.7        10
        20000410         10           3.7        10
        20000410         11           3.7        10
        20000410         12           3.7        10
        20000410         13           3.7        10
        20000410         14           3.7        10
        20000410         15           3.6        10
        20000410         16           3.7        10
        20000410         17           3.6        10
        20000410         18           3.7        10
        20000410         19           3.6        10
        20000410         20           3.7        10
        20000410         21           3.6        10
        20000410         22           3.6        10
        20000410         23           3.6        10
        20000410         24           3.6        10
        20000410         25           3.6        10
        20000410         26           3.6        10
        20000410         27           3.6        10
        20000410         28           3.6        10
        20000410         29           3.6        10
        20000410         30           3.6        10
        20000410         31           3.6        10
        20000410         32           3.6        10
        20000424          0           5.2        10
        20000424          1             5        10
        20000424          2           4.9        10
        20000424          3           4.7        10
        20000424          4           4.6        10
        20000424          5           4.6        10
        20000424          6           4.6        10
        20000424          7           4.5        10
        20000424          8           4.5        10
        20000424          9           4.4        10
        20000424         10           4.4        10
        20000424         11           4.4        10
        20000424         12           4.4        10
        20000424         13           4.4        10
        20000424         14           4.4        10
        20000424         15           4.3        10
        20000424         16           4.3        10
        20000424         17           4.3        10
        20000424         18           4.3        10
        20000424         19           4.3        10
        20000424         20           4.3        10
        20000424         21           4.3        10
        20000424         22           4.3        10
        20000424         23           4.3        10
        20000424         24           4.3        10
        20000424         25           4.3        10
        20000424         26           4.2        10
        20000424         27           4.2        10
        20000424         28           4.2        10
        20000424         29           4.2        10
        20000424         30           4.2        10
        20000424         31           4.2        10
        20000424         32           4.1        10
        20000501          0           8.1        10
        20000501          1           8.1        10
        20000501          2             8        10
        20000501          3             8        10
        20000501          4           7.8        10
        20000501          5           7.5        10
        20000501          6           7.4        10
        20000501          7           6.9        10
        20000501          8           6.3        10
        20000501          9           6.2        10
        20000501         10           6.1        10
        20000501         11           5.9        10
        20000501         12           5.9        10
        20000501         13           5.6        10
        20000501         14           5.4        10
        20000501         15           5.3        10
        20000501         16           5.1        10
        20000501         17             5        10
        20000501         18           4.8        10
        20000501         19           4.7        10
        20000501         20           4.7        10
        20000501         21           4.7        10
        20000501         22           4.7        10
        20000501         23           4.7        10
        20000501         24           4.7        10
        20000501         25           4.6        10
        20000501         26           4.5        10
        20000501         27           4.5        10
        20000501         28           4.5        10
        20000501         29           4.5        10
        20000501         30           4.4        10
        20000501         31           4.4        10
        20000501         32           4.3        10
        20000516          0          11.8        10
        20000516          1          11.6        10
        20000516          2          11.4        10
        20000516          3          11.3        10
        20000516          4          11.3        10
        20000516          5          11.2        10
        20000516          6          11.2        10
        20000516          7          11.1        10
        20000516          8          10.7        10
        20000516          9          10.5        10
        20000516         10          10.4        10
        20000516         11          10.1        10
        20000516         12           9.8        10
        20000516         13           9.5        10
        20000516         14           7.4        10
        20000516         15             7        10
        20000516         16           6.7        10
        20000516         17           6.5        10
        20000516         18           6.1        10
        20000516         19             6        10
        20000516         20           5.9        10
        20000516         21           5.8        10
        20000516         22           5.6        10
        20000516         23           5.5        10
        20000516         24           5.4        10
        20000516         25           5.3        10
        20000516         26           5.2        10
        20000516         27           5.1        10
        20000516         28           5.1        10
        20000516         29             5        10
        20000516         30             5        10
        20000516         31           4.9        10
        20000516         32           4.8        10
        20000531          0          15.3        10
        20000531          1          14.7        10
        20000531          2          14.6        10
        20000531          3          14.5        10
        20000531          4          14.5        10
        20000531          5          14.4        10
        20000531          6          14.2        10
        20000531          7          13.9        10
        20000531          8          13.4        10
        20000531          9          12.9        10
        20000531         10            12        10
        20000531         11          11.4        10
        20000531         12            10        10
        20000531         13             9        10
        20000531         14           7.7        10
        20000531         15           7.3        10
        20000531         16           6.9        10
        20000531         17           6.6        10
        20000531         18           6.5        10
        20000531         19           6.3        10
        20000531         20           6.1        10
        20000531         21           5.9        10
        20000531         22           5.8        10
        20000531         23           5.7        10
        20000531         24           5.6        10
        20000531         25           5.5        10
        20000531         26           5.5        10
        20000531         27           5.4        10
        20000531         28           5.4        10
        20000531         29           5.3        10
        20000531         30           5.2        10
        20000531         31           5.1        10
        20000531         32           5.1        10
        20000612          0          17.6        10
        20000612          1          17.6        10
        20000612          2          17.6        10
        20000612          3          17.5        10
        20000612          4          17.5        10
        20000612          5          17.3        10
        20000612          6          16.6        10
        20000612          7          15.3        10
        20000612          8          14.1        10
        20000612          9          13.4        10
        20000612         10          13.1        10
        20000612         11          12.2        10
        20000612         12          11.1        10
        20000612         13           9.8        10
        20000612         14             9        10
        20000612         15             8        10
        20000612         16           7.6        10
        20000612         17           7.2        10
        20000612         18             7        10
        20000612         19           6.7        10
        20000612         20           6.4        10
        20000612         21           6.2        10
        20000612         22           6.1        10
        20000612         23             6        10
        20000612         24           5.9        10
        20000612         25           5.8        10
        20000612         26           5.7        10
        20000612         27           5.7        10
        20000612         28           5.6        10
        20000612         29           5.6        10
        20000612         30           5.5        10
        20000612         31           5.4        10
        20000612         32           5.3        10
        20000627          0          18.5        10
        20000627          1          18.5        10
        20000627          2          18.4        10
        20000627          3          18.4        10
        20000627          4          18.4        10
        20000627          5          18.1        10
        20000627          6            18        10
        20000627          7          17.9        10
        20000627          8          17.9        10
        20000627          9          17.8        10
        20000627         10          15.3        10
        20000627         11          15.1        10
        20000627         12          13.3        10
        20000627         13          10.7        10
        20000627         14           9.3        10
        20000627         15           8.1        10
        20000627         16           7.7        10
        20000627         17             7        10
        20000627         18           6.8        10
        20000627         19           6.5        10
        20000627         20           6.3        10
        20000627         21           6.2        10
        20000627         22           6.1        10
        20000627         23           6.1        10
        20000627         24             6        10
        20000627         25           5.9        10
        20000627         26           5.8        10
        20000627         27           5.7        10
        20000627         28           5.7        10
        20000627         29           5.6        10
        20000627         30           5.6        10
        20000627         31           5.6        10
        20000627         32           5.5        10
        20000711          0            23        10
        20000711          1            22        10
        20000711          2          21.1        10
        20000711          3          20.8        10
        20000711          4          20.3        10
        20000711          5          20.1        10
        20000711          6          19.7        10
        20000711          7          19.6        10
        20000711          8          19.3        10
        20000711          9          18.8        10
        20000711         10          17.7        10
        20000711         11          14.7        10
        20000711         12          12.4        10
        20000711         13          10.8        10
        20000711         14           9.3        10
        20000711         15           8.4        10
        20000711         16           7.9        10
        20000711         17           7.7        10
        20000711         18           7.2        10
        20000711         19           6.9        10
        20000711         20           6.8        10
        20000711         21           6.6        10
        20000711         22           6.5        10
        20000711         23           6.3        10
        20000711         24           6.3        10
        20000711         25           6.2        10
        20000711         26           6.1        10
        20000711         27             6        10
        20000711         28           5.9        10
        20000711         29           5.9        10
        20000711         30           5.8        10
        20000711         31           5.6        10
        20000711         32           5.6        10
        20000725          0          20.5        10
        20000725          1          20.5        10
        20000725          2          20.5        10
        20000725          3          20.4        10
        20000725          4          20.4        10
        20000725          5          20.4        10
        20000725          6          20.4        10
        20000725          7          20.4        10
        20000725          8          20.4        10
        20000725          9          20.4        10
        20000725         10          18.2        10
        20000725         11          16.6        10
        20000725         12          14.6        10
        20000725         13          11.7        10
        20000725         14          10.4        10
        20000725         15           9.8        10
        20000725         16             9        10
        20000725         17           8.5        10
        20000725         18           8.2        10
        20000725         19           7.8        10
        20000725         20           7.5        10
        20000725         21           7.3        10
        20000725         22             7        10
        20000725         23           6.9        10
        20000725         24           6.6        10
        20000725         25           6.6        10
        20000725         26           6.5        10
        20000725         27           6.4        10
        20000725         28           6.2        10
        20000725         29           6.2        10
        20000725         30           6.1        10
        20000725         31             6        10
        20000725         32           5.9        10
        20000807          0          21.4        10
        20000807          1          21.4        10
        20000807          2          21.4        10
        20000807          3          21.4        10
        20000807          4          21.4        10
        20000807          5          21.4        10
        20000807          6          21.3        10
        20000807          7          21.3        10
        20000807          8          21.2        10
        20000807          9          20.1        10
        20000807         10          18.9        10
        20000807         11            16        10
        20000807         12          12.7        10
        20000807         13          10.2        10
        20000807         14           9.1        10
        20000807         15           8.4        10
        20000807         16             8        10
        20000807         17           7.8        10
        20000807         18           7.6        10
        20000807         19           7.4        10
        20000807         20           7.2        10
        20000807         21             7        10
        20000807         22           6.7        10
        20000807         23           6.6        10
        20000807         24           6.5        10
        20000807         25           6.3        10
        20000807         26           6.2        10
        20000807         27           6.1        10
        20000807         28           6.1        10
        20000807         29             6        10
        20000807         30             6        10
        20000807         31           5.9        10
        20000822          0          20.8        10
        20000822          1          20.7        10
        20000822          2          20.6        10
        20000822          3          20.5        10
        20000822          4          20.5        10
        20000822          5          20.5        10
        20000822          6          20.5        10
        20000822          7          20.5        10
        20000822          8          20.5        10
        20000822          9          20.5        10
        20000822         10          20.5        10
        20000822         11          17.6        10
        20000822         12            14        10
        20000822         13          11.8        10
        20000822         14          10.7        10
        20000822         15           9.7        10
        20000822         16             9        10
        20000822         17           8.4        10
        20000822         18           7.8        10
        20000822         19           7.5        10
        20000822         20           7.2        10
        20000822         21             7        10
        20000822         22           6.9        10
        20000822         23           6.8        10
        20000822         24           6.7        10
        20000822         25           6.6        10
        20000822         26           6.5        10
        20000822         27           6.3        10
        20000822         28           6.3        10
        20000822         29           6.2        10
        20000822         30           6.1        10
        20000822         31           6.1        10
        20000822         32           5.9        10
        20000905          0          19.8        10
        20000905          1          19.8        10
        20000905          2          19.7        10
        20000905          3          19.6        10
        20000905          4          19.5        10
        20000905          5          19.4        10
        20000905          6          19.4        10
        20000905          7          19.4        10
        20000905          8          19.4        10
        20000905          9          19.3        10
        20000905         10          19.3        10
        20000905         11          18.6        10
        20000905         12          15.1        10
        20000905         13          12.2        10
        20000905         14          10.3        10
        20000905         15           9.3        10
        20000905         16           8.4        10
        20000905         17             8        10
        20000905         18           7.7        10
        20000905         19           7.5        10
        20000905         20           7.2        10
        20000905         21             7        10
        20000905         22           6.9        10
        20000905         23           6.7        10
        20000905         24           6.6        10
        20000905         25           6.5        10
        20000905         26           6.4        10
        20000905         27           6.3        10
        20000905         28           6.2        10
        20000905         29           6.2        10
        20000905         30           6.1        10
        20000905         31           6.1        10
        20000905         32           5.9        10
        20000919          0          17.3        10
        20000919          1          17.3        10
        20000919          2          17.3        10
        20000919          3          17.3        10
        20000919          4          17.3        10
        20000919          5          17.3        10
        20000919          6          17.2        10
        20000919          7          17.2        10
        20000919          8          17.2        10
        20000919          9          17.2        10
        20000919         10          17.2        10
        20000919         11          17.2        10
        20000919         12          17.2        10
        20000919         13          16.6        10
        20000919         14          11.2        10
        20000919         15           9.6        10
        20000919         16           8.6        10
        20000919         17             8        10
        20000919         18           7.7        10
        20000919         19           7.4        10
        20000919         20           7.1        10
        20000919         21           7.1        10
        20000919         22             7        10
        20000919         23           6.9        10
        20000919         24           6.8        10
        20000919         25           6.7        10
        20000919         26           6.5        10
        20000919         27           6.4        10
        20000919         28           6.3        10
        20000919         29           6.3        10
        20000919         30           6.2        10
        20000919         31           6.2        10
        20000919         32           6.1        10
        20001004          0          14.1        10
        20001004          1          14.1        10
        20001004          2          14.1        10
        20001004          3          14.1        10
        20001004          4          14.1        10
        20001004          5          14.1        10
        20001004          6          14.1        10
        20001004          7          14.1        10
        20001004          8          14.1        10
        20001004          9          14.1        10
        20001004         10          14.1        10
        20001004         11          14.1        10
        20001004         12          14.1        10
        20001004         13          14.1        10
        20001004         14          14.1        10
        20001004         15          12.9        10
        20001004         16           9.8        10
        20001004         17           8.5        10
        20001004         18           8.1        10
        20001004         19           7.7        10
        20001004         20           7.5        10
        20001004         21           7.2        10
        20001004         22           7.1        10
        20001004         23           6.9        10
        20001004         24           6.8        10
        20001004         25           6.6        10
        20001004         26           6.5        10
        20001004         27           6.4        10
        20001004         28           6.4        10
        20001004         29           6.4        10
        20001004         30           6.3        10
        20001004         31           6.2        10
        20001018          0          11.9        10
        20001018          1          11.7        10
        20001018          2          11.7        10
        20001018          3          11.6        10
        20001018          4          11.6        10
        20001018          5          11.6        10
        20001018          6          11.6        10
        20001018          7          11.6        10
        20001018          8          11.6        10
        20001018          9          11.5        10
        20001018         10          11.5        10
        20001018         11          11.5        10
        20001018         12          11.5        10
        20001018         13          11.5        10
        20001018         14          11.5        10
        20001018         15          11.3        10
        20001018         16          10.7        10
        20001018         17          10.1        10
        20001018         18           9.3        10
        20001018         19           8.3        10
        20001018         20           7.6        10
        20001018         21           7.2        10
        20001018         22           7.1        10
        20001018         23             7        10
        20001018         24           6.9        10
        20001018         25           6.8        10
        20001018         26           6.6        10
        20001018         27           6.5        10
        20001018         28           6.5        10
        20001018         29           6.4        10
        20001018         30           6.3        10
        20001018         31           6.3        10
        20001018         32           6.2        10
        20001031          0          10.9        10
        20001031          1          10.8        10
        20001031          2          10.7        10
        20001031          3          10.7        10
        20001031          4          10.7        10
        20001031          5          10.7        10
        20001031          6          10.7        10
        20001031          7          10.7        10
        20001031          8          10.7        10
        20001031          9          10.7        10
        20001031         10          10.7        10
        20001031         11          10.7        10
        20001031         12          10.7        10
        20001031         13          10.7        10
        20001031         14          10.7        10
        20001031         15          10.7        10
        20001031         16          10.7        10
        20001031         17          10.7        10
        20001031         18          10.6        10
        20001031         19             9        10
        20001031         20           8.3        10
        20001031         21           7.5        10
        20001031         22           7.2        10
        20001031         23             7        10
        20001031         24           6.9        10
        20001031         25           6.8        10
        20001031         26           6.7        10
        20001031         27           6.6        10
        20001031         28           6.6        10
        20001031         29           6.5        10
        20001031         30           6.4        10
        20001031         31           6.3        10
        20001031         32           6.2        10
        20001122          0           4.9        10
        20001122          1             5        10
        20001122          2           4.9        10
        20001122          3           4.9        10
        20001122          4           4.9        10
        20001122          5           4.8        10
        20001122          6           4.8        10
        20001122          7           4.8        10
        20001122          8           4.8        10
        20001122          9           4.8        10
        20001122         10           4.8        10
        20001122         11           4.8        10
        20001122         12           4.8        10
        20001122         13           4.8        10
        20001122         14           4.8        10
        20001122         15           4.8        10
        20001122         16           4.8        10
        20001122         17           4.8        10
        20001122         18           4.8        10
        20001122         19           4.8        10
        20001122         20           4.8        10
        20001122         21           4.8        10
        20001122         22           4.8        10
        20001122         23           4.8        10
        20001122         24           4.8        10
        20001122         25           4.8        10
        20001122         26           4.8        10
        20001122         27           4.8        10
        20001122         28           4.8        10
        20001122         29           4.8        10
        20001122         30           4.8        10
        20001122         31           4.8        10
        20001122         32           4.8        10
        20010125          0           0.7        10
        20010125          1           1.9        10
        20010125          2             2        10
        20010125          3             2        10
        20010125          4             2        10
        20010125          5             2        10
        20010125          6             2        10
        20010125          7             2        10
        20010125          8             2        10
        20010125          9           2.1        10
        20010125         10           2.1        10
        20010125         11           2.1        10
        20010125         12           2.2        10
        20010125         13           2.2        10
        20010125         14           2.2        10
        20010125         15           2.3        10
        20010125         16           2.3        10
        20010125         17           2.3        10
        20010125         18           2.4        10
        20010125         19           2.4        10
        20010125         20           2.4        10
        20010125         21           2.4        10
        20010125         22           2.5        10
        20010125         23           2.5        10
        20010125         24           2.5        10
        20010125         25           2.6        10
        20010125         26           2.7        10
        20010125         27           2.8        10
        20010125         28           2.8        10
        20010125         29           2.9        10
        20010125         30             3        10
        20010125         31             3        10
        20010125         32           3.2        10
        20010227          0           0.4        10
        20010227          1           1.8        10
        20010227          2             2        10
        20010227          3             2        10
        20010227          4           2.1        10
        20010227          5           2.1        10
        20010227          6           2.1        10
        20010227          7           2.1        10
        20010227          8           2.2        10
        20010227          9           2.2        10
        20010227         10           2.2        10
        20010227         11           2.3        10
        20010227         12           2.3        10
        20010227         13           2.3        10
        20010227         14           2.4        10
        20010227         15           2.4        10
        20010227         16           2.4        10
        20010227         17           2.4        10
        20010227         18           2.4        10
        20010227         19           2.5        10
        20010227         20           2.5        10
        20010227         21           2.5        10
        20010227         22           2.6        10
        20010227         23           2.6        10
        20010227         24           2.7        10
        20010227         25           2.8        10
        20010227         26           2.8        10
        20010227         27           2.9        10
        20010227         28           2.9        10
        20010227         29             3        10
        20010227         30           3.1        10
        20010227         31           3.2        10
        20010227         32           3.3        10
        20010406          0             1        10
        20010406          1           2.1        10
        20010406          2           2.4        10
        20010406          3           2.4        10
        20010406          4           2.4        10
        20010406          5           2.4        10
        20010406          6           2.4        10
        20010406          7           2.4        10
        20010406          8           2.4        10
        20010406          9           2.4        10
        20010406         10           2.4        10
        20010406         11           2.5        10
        20010406         12           2.5        10
        20010406         13           2.5        10
        20010406         14           2.5        10
        20010406         15           2.5        10
        20010406         16           2.6        10
        20010406         17           2.6        10
        20010406         18           2.6        10
        20010406         19           2.6        10
        20010406         20           2.7        10
        20010406         21           2.7        10
        20010406         22           2.7        10
        20010406         23           2.7        10
        20010406         24           2.8        10
        20010406         25           2.8        10
        20010406         26           2.9        10
        20010406         27           2.9        10
        20010406         28             3        10
        20010406         29           3.1        10
        20010406         30           3.1        10
        20010406         31           3.3        10
        20010406         32           3.5        10
        20010502          0             7        10
        20010502          1           6.9        10
        20010502          2           6.7        10
        20010502          3           6.7        10
        20010502          4           6.6        10
        20010502          5           6.5        10
        20010502          6           6.5        10
        20010502          7           6.4        10
        20010502          8           6.3        10
        20010502          9           6.2        10
        20010502         10           6.2        10
        20010502         11           6.1        10
        20010502         12           6.1        10
        20010502         13           6.1        10
        20010502         14             6        10
        20010502         15             6        10
        20010502         16             6        10
        20010502         17             6        10
        20010502         18             6        10
        20010502         19           5.9        10
        20010502         20           5.9        10
        20010502         21           5.9        10
        20010502         22           5.9        10
        20010502         23           5.9        10
        20010502         24           5.9        10
        20010502         25           5.9        10
        20010502         26           5.8        10
        20010502         27           5.8        10
        20010502         28           5.8        10
        20010502         29           5.8        10
        20010502         30           5.8        10
        20010502         31           5.8        10
        20010502         32           5.7        10
        20010517          0          13.9        10
        20010517          1          13.8        10
        20010517          2          13.6        10
        20010517          3          12.6        10
        20010517          4          11.7        10
        20010517          5          11.3        10
        20010517          6          10.8        10
        20010517          7          10.5        10
        20010517          8          10.1        10
        20010517          9           9.6        10
        20010517         10           9.3        10
        20010517         11           9.2        10
        20010517         12           9.1        10
        20010517         13             9        10
        20010517         14           8.8        10
        20010517         15           8.5        10
        20010517         16             8        10
        20010517         17           7.8        10
        20010517         18           7.7        10
        20010517         19           7.6        10
        20010517         20           7.2        10
        20010517         21           7.2        10
        20010517         22           7.1        10
        20010517         23             7        10
        20010517         24             7        10
        20010517         25           6.9        10
        20010517         26           6.7        10
        20010517         27           6.7        10
        20010517         28           6.6        10
        20010517         29           6.6        10
        20010517         30           6.6        10
        20010517         31           6.6        10
        20010517         32           6.4        10
        20010530          0          14.2        10
        20010530          1          14.1        10
        20010530          2          13.8        10
        20010530          3          13.7        10
        20010530          4          13.6        10
        20010530          5          13.4        10
        20010530          6          13.4        10
        20010530          7          12.5        10
        20010530          8          12.4        10
        20010530          9            12        10
        20010530         10          11.4        10
        20010530         11          10.9        10
        20010530         12           9.8        10
        20010530         13           9.4        10
        20010530         14             9        10
        20010530         15           8.6        10
        20010530         16           8.2        10
        20010530         17             8        10
        20010530         18           7.8        10
        20010530         19           7.6        10
        20010530         20           7.5        10
        20010530         21           7.4        10
        20010530         22           7.3        10
        20010530         23           7.2        10
        20010530         24           7.1        10
        20010530         25             7        10
        20010530         26           6.9        10
        20010530         27           6.8        10
        20010530         28           6.8        10
        20010530         29           6.7        10
        20010530         30           6.6        10
        20010530         31           6.5        10
        20010530         32           6.4        10
        20010614          0          18.1        10
        20010614          1            18        10
        20010614          2            18        10
        20010614          3          17.9        10
        20010614          4          17.4        10
        20010614          5          16.6        10
        20010614          6          15.5        10
        20010614          7          13.9        10
        20010614          8          13.1        10
        20010614          9          12.3        10
        20010614         10            12        10
        20010614         11          11.8        10
        20010614         12          10.6        10
