Observation #: 7797
---------------------------------------------------
Time(YYYYMMDD)   Depth(m) Value(celsius)    Std(%)
19960110               1.0         5.7000      10.0
19960110               2.5         5.7000      10.0
19960110               5.0         5.6000      10.0
19960110               7.5         5.6000      10.0
19960110              10.0         5.6000      10.0
19960110              12.5         5.6000      10.0
19960110              15.0         5.6000      10.0
19960110              20.0         5.6000      10.0
19960110              30.0         5.6000      10.0
19960110              40.0         5.6000      10.0
19960110              60.0         5.3000      10.0
19960110              80.0         5.1000      10.0
19960110              90.0         5.1000      10.0
19960110             100.0         5.0000      10.0
19960110             110.0         5.0000      10.0
19960110             120.0         4.9000      10.0
19960110             130.0         4.9000      10.0
19960110             135.0         4.9000      10.0
19960207               0.0         4.9000      10.0
19960207               1.0         4.9000      10.0
19960207               2.5         4.9000      10.0
19960207               5.0         4.9000      10.0
19960207               7.5         5.0000      10.0
19960207              10.0         4.9000      10.0
19960207              12.5         4.9000      10.0
19960207              15.0         4.9000      10.0
19960207              20.0         4.9000      10.0
19960207              30.0         4.9000      10.0
19960207              40.0         4.9000      10.0
19960207              60.0         4.9000      10.0
19960207              80.0         5.0000      10.0
19960207              90.0         5.0000      10.0
19960207             100.0         5.0000      10.0
19960207             110.0         5.1000      10.0
19960207             120.0         5.0000      10.0
19960207             130.0         5.0000      10.0
19960207             135.0         5.0000      10.0
19960306               0.0         4.6000      10.0
19960306               1.0         4.6000      10.0
19960306               2.5         4.6000      10.0
19960306               5.0         4.6000      10.0
19960306               7.5         4.6000      10.0
19960306              10.0         4.6000      10.0
19960306              12.5         4.6000      10.0
19960306              15.0         4.6000      10.0
19960306              20.0         4.6000      10.0
19960306              30.0         4.6000      10.0
19960306              40.0         4.6000      10.0
19960306              60.0         4.5000      10.0
19960306              80.0         4.4000      10.0
19960306              90.0         4.4000      10.0
19960306             100.0         4.3000      10.0
19960306             110.0         4.3000      10.0
19960306             120.0         4.3000      10.0
19960306             130.0         4.3000      10.0
19960306             135.0         4.3000      10.0
19960403               0.0         4.7000      10.0
19960403               1.0         4.7000      10.0
19960403               2.5         4.7000      10.0
19960403               5.0         4.7000      10.0
19960403               7.5         4.7000      10.0
19960403              10.0         4.6000      10.0
19960403              12.5         4.6000      10.0
19960403              15.0         4.6000      10.0
19960403              20.0         4.6000      10.0
19960403              30.0         4.4000      10.0
19960403              40.0         4.3000      10.0
19960403              60.0         4.2000      10.0
19960403              80.0         4.1000      10.0
19960403              90.0         4.1000      10.0
19960403             100.0         4.1000      10.0
19960403             110.0         4.1000      10.0
19960403             120.0         4.1000      10.0
19960403             130.0         4.1000      10.0
19960403             135.0         4.1000      10.0
19960508               0.0        15.1000      10.0
19960508               1.0        15.0000      10.0
19960508               2.5        13.8000      10.0
19960508               5.0        12.5000      10.0
19960508               7.5        10.9000      10.0
19960508              10.0         8.0000      10.0
19960508              12.5         6.5000      10.0
19960508              15.0         5.6000      10.0
19960508              20.0         5.2000      10.0
19960508              30.0         5.0000      10.0
19960508              40.0         4.9000      10.0
19960508              60.0         4.6000      10.0
19960508              80.0         4.4000      10.0
19960508              90.0         4.4000      10.0
19960508             100.0         4.4000      10.0
19960508             110.0         4.4000      10.0
19960508             120.0         4.4000      10.0
19960508             130.0         4.5000      10.0
19960508             135.0         4.4000      10.0
19960605               0.0        16.0000      10.0
19960605               1.0        15.9000      10.0
19960605               2.5        15.8000      10.0
19960605               5.0        15.1000      10.0
19960605               7.5        14.4000      10.0
19960605              10.0        13.2000      10.0
19960605              12.5         9.0000      10.0
19960605              15.0         7.3000      10.0
19960605              20.0         5.9000      10.0
19960605              30.0         5.1000      10.0
19960605              40.0         4.8000      10.0
19960605              60.0         4.6000      10.0
19960605              80.0         4.4000      10.0
19960605              90.0         4.4000      10.0
19960605             100.0         4.4000      10.0
19960605             110.0         4.4000      10.0
19960605             120.0         4.4000      10.0
19960605             130.0         4.5000      10.0
19960605             135.0         4.5000      10.0
19960703               0.0        18.1000      10.0
19960703               1.0        18.1000      10.0
19960703               2.5        17.9000      10.0
19960703               5.0        17.8000      10.0
19960703               7.5        17.8000      10.0
19960703              10.0        17.6000      10.0
19960703              12.5        13.7000      10.0
19960703              15.0        10.4000      10.0
19960703              20.0         7.6000      10.0
19960703              30.0         5.6000      10.0
19960703              40.0         5.2000      10.0
19960703              60.0         4.6000      10.0
19960703              80.0         4.4000      10.0
19960703              90.0         4.4000      10.0
19960703             100.0         4.4000      10.0
19960703             110.0         4.4000      10.0
19960703             120.0         4.4000      10.0
19960703             130.0         4.5000      10.0
19960703             135.0         4.5000      10.0
19960807               0.0        22.4000      10.0
19960807               1.0        22.4000      10.0
19960807               2.5        22.4000      10.0
19960807               5.0        22.0000      10.0
19960807               7.5        20.1000      10.0
19960807              10.0        16.0000      10.0
19960807              12.5        10.1000      10.0
19960807              15.0         8.3000      10.0
19960807              20.0         6.8000      10.0
19960807              30.0         5.6000      10.0
19960807              40.0         5.3000      10.0
19960807              60.0         4.8000      10.0
19960807              80.0         4.6000      10.0
19960807              90.0         4.5000      10.0
19960807             100.0         4.5000      10.0
19960807             110.0         4.5000      10.0
19960807             120.0         4.6000      10.0
19960807             130.0         4.6000      10.0
19960807             135.0         4.6000      10.0
19960904               0.0        18.5000      10.0
19960904               1.0        18.5000      10.0
19960904               2.5        18.5000      10.0
19960904               5.0        18.5000      10.0
19960904               7.5        18.5000      10.0
19960904              10.0        18.2000      10.0
19960904              12.5        12.6000      10.0
19960904              15.0         8.9000      10.0
19960904              20.0         7.1000      10.0
19960904              30.0         5.8000      10.0
19960904              40.0         5.3000      10.0
19960904              60.0         4.8000      10.0
19960904              80.0         4.5000      10.0
19960904              90.0         4.5000      10.0
19960904             100.0         4.5000      10.0
19960904             110.0         4.5000      10.0
19960904             120.0         4.5000      10.0
19960904             130.0         4.5000      10.0
19960904             135.0         4.5000      10.0
19961009               0.0        13.9000      10.0
19961009               1.0        14.0000      10.0
19961009               2.5        14.0000      10.0
19961009               5.0        14.0000      10.0
19961009               7.5        14.0000      10.0
19961009              10.0        14.0000      10.0
19961009              12.5        13.6000      10.0
19961009              15.0         9.3000      10.0
19961009              20.0         7.2000      10.0
19961009              30.0         6.0000      10.0
19961009              40.0         5.3000      10.0
19961009              60.0         4.7000      10.0
19961009              80.0         4.5000      10.0
19961009              90.0         4.5000      10.0
19961009             100.0         4.5000      10.0
19961009             110.0         4.5000      10.0
19961009             120.0         4.5000      10.0
19961009             130.0         4.5000      10.0
19961009             135.0         4.6000      10.0
19961106               0.0        11.3000      10.0
19961106               1.0        11.3000      10.0
19961106               2.5        11.3000      10.0
19961106               5.0        11.3000      10.0
19961106               7.5        11.3000      10.0
19961106              10.0        11.3000      10.0
19961106              12.5        11.2000      10.0
19961106              15.0        11.1000      10.0
19961106              20.0         8.3000      10.0
19961106              30.0         6.8000      10.0
19961106              40.0         5.7000      10.0
19961106              60.0         4.8000      10.0
19961106              80.0         4.6000      10.0
19961106              90.0         4.5000      10.0
19961106             100.0         4.5000      10.0
19961106             110.0         4.5000      10.0
19961106             120.0         4.5000      10.0
19961106             130.0         4.5000      10.0
19961106             135.0         4.5000      10.0
19961204               0.0         7.6000      10.0
19961204               1.0         7.6000      10.0
19961204               2.5         7.6000      10.0
19961204               5.0         7.6000      10.0
19961204               7.5         7.6000      10.0
19961204              10.0         7.6000      10.0
19961204              12.5         7.6000      10.0
19961204              15.0         7.6000      10.0
19961204              20.0         7.6000      10.0
19961204              30.0         7.0000      10.0
19961204              40.0         5.9000      10.0
19961204              60.0         5.0000      10.0
19961204              80.0         4.6000      10.0
19961204              90.0         4.6000      10.0
19961204             100.0         4.5000      10.0
19961204             110.0         4.5000      10.0
19961204             120.0         4.5000      10.0
19961204             130.0         4.5000      10.0
19961204             135.0         4.6000      10.0
19970108               0.0         5.0000      10.0
19970108               1.0         5.0000      10.0
19970108               2.5         5.0000      10.0
19970108               5.0         5.0000      10.0
19970108               7.5         5.0000      10.0
19970108              10.0         5.0000      10.0
19970108              12.5         5.1000      10.0
19970108              15.0         5.1000      10.0
19970108              20.0         5.0000      10.0
19970108              30.0         5.0000      10.0
19970108              40.0         5.0000      10.0
19970108              60.0         5.0000      10.0
19970108              80.0         4.7000      10.0
19970108              90.0         4.6000      10.0
19970108             100.0         4.5000      10.0
19970108             110.0         4.5000      10.0
19970108             120.0         4.5000      10.0
19970108             130.0         4.6000      10.0
19970108             135.0         4.6000      10.0
19970205               0.0         4.4000      10.0
19970205               1.0         4.4000      10.0
19970205               2.5         4.4000      10.0
19970205               5.0         4.4000      10.0
19970205               7.5         4.4000      10.0
19970205              10.0         4.4000      10.0
19970205              12.5         4.4000      10.0
19970205              15.0         4.4000      10.0
19970205              20.0         4.4000      10.0
19970205              30.0         4.4000      10.0
19970205              40.0         4.4000      10.0
19970205              60.0         4.4000      10.0
19970205              80.0         4.5000      10.0
19970205              90.0         4.5000      10.0
19970205             100.0         4.5000      10.0
19970205             110.0         4.5000      10.0
19970205             120.0         4.5000      10.0
19970205             130.0         4.5000      10.0
19970205             135.0         4.5000      10.0
19970305               0.0         5.6000      10.0
19970305               1.0         5.6000      10.0
19970305               2.5         5.4000      10.0
19970305               5.0         5.2000      10.0
19970305               7.5         5.1000      10.0
19970305              10.0         5.0000      10.0
19970305              12.5         5.0000      10.0
19970305              15.0         5.0000      10.0
19970305              20.0         4.9000      10.0
19970305              30.0         4.9000      10.0
19970305              40.0         4.9000      10.0
19970305              60.0         4.8000      10.0
19970305              80.0         4.7000      10.0
19970305              90.0         4.7000      10.0
19970305             100.0         4.7000      10.0
19970305             110.0         4.7000      10.0
19970305             120.0         4.8000      10.0
19970305             130.0         4.8000      10.0
19970305             135.0         4.8000      10.0
19970403               0.0         7.6000      10.0
19970403               1.0         7.6000      10.0
19970403               2.5         7.5000      10.0
19970403               5.0         7.2000      10.0
19970403               7.5         6.7000      10.0
19970403              10.0         6.4000      10.0
19970403              12.5         6.3000      10.0
19970403              15.0         6.0000      10.0
19970403              20.0         5.7000      10.0
19970403              30.0         5.0000      10.0
19970403              40.0         4.8000      10.0
19970403              60.0         4.5000      10.0
19970403              80.0         4.5000      10.0
19970403              90.0         4.4000      10.0
19970403             100.0         4.4000      10.0
19970403             110.0         4.4000      10.0
19970403             120.0         4.4000      10.0
19970403             130.0         4.4000      10.0
19970403             135.0         4.5000      10.0
19970506               0.0        12.3000      10.0
19970506               1.0        12.2000      10.0
19970506               2.5        12.2000      10.0
19970506               5.0        12.2000      10.0
19970506               7.5        10.4000      10.0
19970506              10.0         8.4000      10.0
19970506              12.5         7.3000      10.0
19970506              15.0         6.7000      10.0
19970506              20.0         6.0000      10.0
19970506              30.0         5.5000      10.0
19970506              40.0         5.1000      10.0
19970506              60.0         4.6000      10.0
19970506              80.0         4.5000      10.0
19970506              90.0         4.4000      10.0
19970506             100.0         4.4000      10.0
19970506             110.0         4.4000      10.0
19970506             120.0         4.4000      10.0
19970506             130.0         4.5000      10.0
19970506             135.0         4.5000      10.0
19970604               0.0        17.2000      10.0
19970604               1.0        16.7000      10.0
19970604               2.5        16.5000      10.0
19970604               5.0        16.5000      10.0
19970604               7.5        16.4000      10.0
19970604              10.0        15.3000      10.0
19970604              12.5        10.1000      10.0
19970604              15.0         8.3000      10.0
19970604              20.0         6.8000      10.0
19970604              30.0         6.0000      10.0
19970604              40.0         5.3000      10.0
19970604              60.0         4.7000      10.0
19970604              80.0         4.5000      10.0
19970604              90.0         4.5000      10.0
19970604             100.0         4.5000      10.0
19970604             110.0         4.5000      10.0
19970604             120.0         4.5000      10.0
19970604             130.0         4.5000      10.0
19970604             135.0         4.5000      10.0
19970709               0.0        18.4000      10.0
19970709               1.0        18.4000      10.0
19970709               2.5        18.3000      10.0
19970709               5.0        18.2000      10.0
19970709               7.5        16.9000      10.0
19970709              10.0        13.6000      10.0
19970709              12.5        10.9000      10.0
19970709              15.0         9.0000      10.0
19970709              20.0         7.5000      10.0
19970709              30.0         6.3000      10.0
19970709              40.0         5.6000      10.0
19970709              60.0         4.7000      10.0
19970709              80.0         4.5000      10.0
19970709              90.0         4.5000      10.0
19970709             100.0         4.5000      10.0
19970709             110.0         4.5000      10.0
19970709             120.0         4.5000      10.0
19970709             130.0         4.5000      10.0
19970709             135.0         4.5000      10.0
19970806               0.0        22.7000      10.0
19970806               1.0        22.7000      10.0
19970806               2.5        21.2000      10.0
19970806               5.0        19.7000      10.0
19970806               7.5        17.3000      10.0
19970806              10.0        14.1000      10.0
19970806              12.5        11.7000      10.0
19970806              15.0         9.4000      10.0
19970806              20.0         7.6000      10.0
19970806              30.0         6.4000      10.0
19970806              40.0         5.7000      10.0
19970806              60.0         4.9000      10.0
19970806              80.0         4.6000      10.0
19970806              90.0         4.5000      10.0
19970806             100.0         4.5000      10.0
19970806             110.0         4.5000      10.0
19970806             120.0         4.5000      10.0
19970806             130.0         4.5000      10.0
19970806             135.0         4.5000      10.0
19970903               0.0        21.2000      10.0
19970903               1.0        21.2000      10.0
19970903               2.5        21.2000      10.0
19970903               5.0        21.2000      10.0
19970903               7.5        19.6000      10.0
19970903              10.0        15.2000      10.0
19970903              12.5        10.9000      10.0
19970903              15.0         8.9000      10.0
19970903              20.0         7.3000      10.0
19970903              30.0         6.4000      10.0
19970903              40.0         5.7000      10.0
19970903              60.0         4.8000      10.0
19970903              80.0         4.6000      10.0
19970903              90.0         4.5000      10.0
19970903             100.0         4.5000      10.0
19970903             110.0         4.5000      10.0
19970903             120.0         4.5000      10.0
19970903             130.0         4.5000      10.0
19970903             135.0         4.5000      10.0
19971008               0.0        18.1000      10.0
19971008               1.0        18.1000      10.0
19971008               2.5        18.1000      10.0
19971008               5.0        18.1000      10.0
19971008               7.5        18.1000      10.0
19971008              10.0        16.3000      10.0
19971008              12.5        11.0000      10.0
19971008              15.0         8.7000      10.0
19971008              20.0         7.5000      10.0
19971008              30.0         6.5000      10.0
19971008              40.0         5.8000      10.0
19971008              60.0         4.9000      10.0
19971008              80.0         4.6000      10.0
19971008              90.0         4.5000      10.0
19971008             100.0         4.5000      10.0
19971008             110.0         4.5000      10.0
19971008             120.0         4.5000      10.0
19971008             130.0         4.5000      10.0
19971008             135.0         4.5000      10.0
19971105               0.0        10.9000      10.0
19971105               1.0        10.9000      10.0
19971105               2.5        10.9000      10.0
19971105               5.0        10.8000      10.0
19971105               7.5        10.8000      10.0
19971105              10.0        10.8000      10.0
19971105              12.5        10.8000      10.0
19971105              15.0        10.8000      10.0
19971105              20.0         8.0000      10.0
19971105              30.0         6.8000      10.0
19971105              40.0         5.9000      10.0
19971105              60.0         5.0000      10.0
19971105              80.0         4.6000      10.0
19971105              90.0         4.6000      10.0
19971105             100.0         4.5000      10.0
19971105             110.0         4.5000      10.0
19971105             120.0         4.5000      10.0
19971105             130.0         4.5000      10.0
19971105             135.0         4.6000      10.0
19971203               0.0         8.4000      10.0
19971203               1.0         8.4000      10.0
19971203               2.5         8.4000      10.0
19971203               5.0         8.4000      10.0
19971203               7.5         8.5000      10.0
19971203              10.0         8.4000      10.0
19971203              12.5         8.5000      10.0
19971203              15.0         8.4000      10.0
19971203              20.0         7.4000      10.0
19971203              30.0         6.6000      10.0
19971203              40.0         5.9000      10.0
19971203              60.0         5.0000      10.0
19971203              80.0         4.6000      10.0
19971203              90.0         4.6000      10.0
19971203             100.0         4.6000      10.0
19971203             110.0         4.6000      10.0
19971203             120.0         4.5000      10.0
19971203             130.0         4.5000      10.0
19971203             135.0         4.6000      10.0
19980107               0.0         6.3000      10.0
19980107               1.0         6.3000      10.0
19980107               2.5         6.3000      10.0
19980107               5.0         6.3000      10.0
19980107               7.5         6.3000      10.0
19980107              10.0         6.3000      10.0
19980107              12.5         6.3000      10.0
19980107              15.0         6.3000      10.0
19980107              20.0         6.3000      10.0
19980107              30.0         6.3000      10.0
19980107              40.0         6.2000      10.0
19980107              60.0         5.5000      10.0
19980107              80.0         4.8000      10.0
19980107              90.0         4.7000      10.0
19980107             100.0         4.6000      10.0
19980107             110.0         4.6000      10.0
19980107             120.0         4.6000      10.0
19980107             130.0         4.6000      10.0
19980107             135.0         4.6000      10.0
19980204               0.0         5.1000      10.0
19980204               1.0         5.1000      10.0
19980204               2.5         5.1000      10.0
19980204               5.0         5.1000      10.0
19980204               7.5         5.1000      10.0
19980204              10.0         5.1000      10.0
19980204              12.5         5.1000      10.0
19980204              15.0         5.1000      10.0
19980204              20.0         5.1000      10.0
19980204              30.0         5.1000      10.0
19980204              40.0         5.1000      10.0
19980204              60.0         5.1000      10.0
19980204              80.0         4.8000      10.0
19980204              90.0         4.6000      10.0
19980204             100.0         4.6000      10.0
19980204             110.0         4.5000      10.0
19980204             120.0         4.5000      10.0
19980204             130.0         4.5000      10.0
19980204             135.0         4.5000      10.0
19980304               0.0         5.3000      10.0
19980304               1.0         5.3000      10.0
19980304               2.5         5.3000      10.0
19980304               5.0         5.3000      10.0
19980304               7.5         5.3000      10.0
19980304              10.0         5.3000      10.0
19980304              12.5         5.2000      10.0
19980304              15.0         5.2000      10.0
19980304              20.0         5.3000      10.0
19980304              30.0         5.1000      10.0
19980304              40.0         5.0000      10.0
19980304              60.0         4.7000      10.0
19980304              80.0         4.7000      10.0
19980304              90.0         4.7000      10.0
19980304             100.0         4.7000      10.0
19980304             110.0         4.6000      10.0
19980304             120.0         4.6000      10.0
19980304             130.0         4.5000      10.0
19980304             135.0         4.6000      10.0
19980408               0.0         7.5000      10.0
19980408               1.0         7.5000      10.0
19980408               2.5         7.4000      10.0
19980408               5.0         7.4000      10.0
19980408               7.5         7.4000      10.0
19980408              10.0         6.8000      10.0
19980408              12.5         6.3000      10.0
19980408              15.0         5.5000      10.0
19980408              20.0         5.3000      10.0
19980408              30.0         5.2000      10.0
19980408              40.0         5.1000      10.0
19980408              60.0         4.8000      10.0
19980408              80.0         4.7000      10.0
19980408              90.0         4.7000      10.0
19980408             100.0         4.7000      10.0
19980408             110.0         4.6000      10.0
19980408             120.0         4.6000      10.0
19980408             130.0         4.6000      10.0
19980408             135.0         4.6000      10.0
19980506               0.0        11.9000      10.0
19980506               1.0        11.9000      10.0
19980506               2.5        11.6000      10.0
19980506               5.0        11.3000      10.0
19980506               7.5         8.5000      10.0
19980506              10.0         7.5000      10.0
19980506              12.5         7.2000      10.0
19980506              15.0         6.9000      10.0
19980506              20.0         6.3000      10.0
19980506              30.0         5.6000      10.0
19980506              40.0         5.2000      10.0
19980506              60.0         5.0000      10.0
19980506              80.0         4.8000      10.0
19980506              90.0         4.7000      10.0
19980506             100.0         4.7000      10.0
19980506             110.0         4.7000      10.0
19980506             120.0         4.7000      10.0
19980506             130.0         4.6000      10.0
19980506             135.0         4.6000      10.0
19980610               0.0        21.3000      10.0
19980610               1.0        21.3000      10.0
19980610               2.5        21.3000      10.0
19980610               5.0        20.7000      10.0
19980610               7.5        18.5000      10.0
19980610              10.0        12.4000      10.0
19980610              12.5         9.5000      10.0
19980610              15.0         8.3000      10.0
19980610              20.0         6.8000      10.0
19980610              30.0         6.1000      10.0
19980610              40.0         5.5000      10.0
19980610              60.0         5.0000      10.0
19980610              80.0         4.9000      10.0
19980610              90.0         4.8000      10.0
19980610             100.0         4.7000      10.0
19980610             110.0         4.7000      10.0
19980610             120.0         4.7000      10.0
19980610             130.0         4.7000      10.0
19980610             135.0         4.7000      10.0
19980708               0.0        20.3000      10.0
19980708               1.0        20.3000      10.0
19980708               2.5        20.3000      10.0
19980708               5.0        20.3000      10.0
19980708               7.5        16.2000      10.0
19980708              10.0        11.2000      10.0
19980708              12.5         8.2000      10.0
19980708              15.0         7.2000      10.0
19980708              20.0         6.5000      10.0
19980708              30.0         5.9000      10.0
19980708              40.0         5.8000      10.0
19980708              60.0         5.0000      10.0
19980708              80.0         4.8000      10.0
19980708              90.0         4.7000      10.0
19980708             100.0         4.7000      10.0
19980708             110.0         4.7000      10.0
19980708             120.0         4.7000      10.0
19980708             130.0         4.7000      10.0
19980708             135.0         4.7000      10.0
19980805               0.0        21.4000      10.0
19980805               1.0        21.4000      10.0
19980805               2.5        21.4000      10.0
19980805               5.0        21.2000      10.0
19980805               7.5        20.5000      10.0
19980805              10.0        16.6000      10.0
19980805              12.5        11.4000      10.0
19980805              15.0         8.5000      10.0
19980805              20.0         7.0000      10.0
19980805              30.0         6.2000      10.0
19980805              40.0         5.6000      10.0
19980805              60.0         5.0000      10.0
19980805              80.0         4.8000      10.0
19980805              90.0         4.8000      10.0
19980805             100.0         4.8000      10.0
19980805             110.0         4.7000      10.0
19980805             120.0         4.7000      10.0
19980805             130.0         4.7000      10.0
19980805             135.0         4.7000      10.0
19980909               0.0        20.1000      10.0
19980909               1.0        20.1000      10.0
19980909               2.5        20.1000      10.0
19980909               5.0        20.1000      10.0
19980909               7.5        20.0000      10.0
19980909              10.0        18.6000      10.0
19980909              12.5        12.8000      10.0
19980909              15.0         8.1000      10.0
19980909              20.0         6.8000      10.0
19980909              30.0         6.2000      10.0
19980909              40.0         5.7000      10.0
19980909              60.0         5.1000      10.0
19980909              80.0         4.9000      10.0
19980909              90.0         4.9000      10.0
19980909             100.0         4.8000      10.0
19980909             110.0         4.8000      10.0
19980909             120.0         4.7000      10.0
19980909             130.0         4.7000      10.0
19980909             135.0         4.8000      10.0
19981007               0.0        14.9000      10.0
19981007               1.0        15.0000      10.0
19981007               2.5        15.0000      10.0
19981007               5.0        15.0000      10.0
19981007               7.5        14.9000      10.0
19981007              10.0        14.8000      10.0
19981007              12.5        12.2000      10.0
19981007              15.0         9.6000      10.0
19981007              20.0         7.1000      10.0
19981007              30.0         6.1000      10.0
19981007              40.0         5.6000      10.0
19981007              60.0         5.0000      10.0
19981007              80.0         4.8000      10.0
19981007              90.0         4.8000      10.0
19981007             100.0         4.7000      10.0
19981007             110.0         4.7000      10.0
19981007             120.0         4.7000      10.0
19981007             130.0         4.7000      10.0
19981007             135.0         4.7000      10.0
19981104               0.0        10.7000      10.0
19981104               1.0        10.7000      10.0
19981104               2.5        10.7000      10.0
19981104               5.0        10.7000      10.0
19981104               7.5        10.7000      10.0
19981104              10.0        10.7000      10.0
19981104              12.5        10.7000      10.0
19981104              15.0        10.3000      10.0
19981104              20.0        10.1000      10.0
19981104              30.0         7.1000      10.0
19981104              40.0         6.1000      10.0
19981104              60.0         5.0000      10.0
19981104              80.0         4.8000      10.0
19981104              90.0         4.7000      10.0
19981104             100.0         4.7000      10.0
19981104             110.0         4.7000      10.0
19981104             120.0         4.7000      10.0
19981104             130.0         4.7000      10.0
19981104             135.0         4.7000      10.0
19981209               0.0         6.3000      10.0
19981209               1.0         6.3000      10.0
19981209               2.5         6.3000      10.0
19981209               5.0         6.3000      10.0
19981209               7.5         6.3000      10.0
19981209              10.0         6.3000      10.0
19981209              12.5         6.3000      10.0
19981209              15.0         6.3000      10.0
19981209              20.0         6.3000      10.0
19981209              30.0         6.3000      10.0
19981209              40.0         6.1000      10.0
19981209              60.0         5.2000      10.0
19981209              80.0         4.8000      10.0
19981209              90.0         4.7000      10.0
19981209             100.0         4.7000      10.0
19981209             110.0         4.7000      10.0
19981209             120.0         4.7000      10.0
19981209             130.0         4.6000      10.0
19981209             135.0         4.6000      10.0
19990106               0.0         5.4000      10.0
19990106               1.0         5.3000      10.0
19990106               2.5         5.3000      10.0
19990106               5.0         5.3000      10.0
19990106               7.5         5.3000      10.0
19990106              10.0         5.3000      10.0
19990106              12.5         5.3000      10.0
19990106              15.0         5.3000      10.0
19990106              20.0         5.3000      10.0
19990106              30.0         5.3000      10.0
19990106              40.0         5.2000      10.0
19990106              60.0         5.0000      10.0
19990106              80.0         4.8000      10.0
19990106              90.0         4.7000      10.0
19990106             100.0         4.6000      10.0
19990106             110.0         4.6000      10.0
19990106             120.0         4.6000      10.0
19990106             130.0         4.6000      10.0
19990106             135.0         4.6000      10.0
19990203               0.0         4.5000      10.0
19990203               1.0         4.5000      10.0
19990203               2.5         4.5000      10.0
19990203               5.0         4.5000      10.0
19990203               7.5         4.5000      10.0
19990203              10.0         4.5000      10.0
19990203              12.5         4.5000      10.0
19990203              15.0         4.5000      10.0
19990203              20.0         4.5000      10.0
19990203              30.0         4.5000      10.0
19990203              40.0         4.5000      10.0
19990203              60.0         4.5000      10.0
19990203              80.0         4.6000      10.0
19990203              90.0         4.6000      10.0
19990203             100.0         4.6000      10.0
19990203             110.0         4.6000      10.0
19990203             120.0         4.6000      10.0
19990203             130.0         4.6000      10.0
19990203             135.0         4.6000      10.0
19990303               0.0         4.2000      10.0
19990303               1.0         4.2000      10.0
19990303               2.5         4.2000      10.0
19990303               5.0         4.2000      10.0
19990303               7.5         4.2000      10.0
19990303              10.0         4.2000      10.0
19990303              12.5         4.2000      10.0
19990303              15.0         4.2000      10.0
19990303              20.0         4.1000      10.0
19990303              30.0         4.1000      10.0
19990303              40.0         4.1000      10.0
19990303              60.0         4.0000      10.0
19990303              80.0         4.0000      10.0
19990303              90.0         4.0000      10.0
19990303             100.0         4.0000      10.0
19990303             110.0         4.0000      10.0
19990303             120.0         4.0000      10.0
19990303             130.0         4.1000      10.0
19990303             135.0         4.1000      10.0
19990408               0.0         8.6000      10.0
19990408               1.0         8.6000      10.0
19990408               2.5         8.7000      10.0
19990408               5.0         6.6000      10.0
19990408               7.5         5.7000      10.0
19990408              10.0         5.3000      10.0
19990408              12.5         5.1000      10.0
19990408              15.0         4.8000      10.0
19990408              20.0         4.6000      10.0
19990408              30.0         4.4000      10.0
19990408              40.0         4.3000      10.0
19990408              60.0         4.0000      10.0
19990408              80.0         4.0000      10.0
19990408              90.0         4.0000      10.0
19990408             100.0         4.0000      10.0
19990408             110.0         3.9000      10.0
19990408             120.0         3.9000      10.0
19990408             130.0         3.9000      10.0
19990408             135.0         4.0000      10.0
19990505               0.0        14.5000      10.0
19990505               1.0        14.5000      10.0
19990505               2.5        13.2000      10.0
19990505               5.0        10.2000      10.0
19990505               7.5         8.2000      10.0
19990505              10.0         7.1000      10.0
19990505              12.5         6.3000      10.0
19990505              15.0         6.0000      10.0
19990505              20.0         5.4000      10.0
19990505              30.0         4.7000      10.0
19990505              40.0         4.4000      10.0
19990505              60.0         4.2000      10.0
19990505              80.0         4.1000      10.0
19990505              90.0         4.1000      10.0
19990505             100.0         4.1000      10.0
19990505             110.0         4.0000      10.0
19990505             120.0         4.0000      10.0
19990505             130.0         4.1000      10.0
19990505             135.0         4.1000      10.0
19990609               0.0        16.7000      10.0
19990609               1.0        16.2000      10.0
19990609               2.5        16.1000      10.0
19990609               5.0        16.0000      10.0
19990609               7.5        15.8000      10.0
19990609              10.0        13.4000      10.0
19990609              12.5         9.8000      10.0
19990609              15.0         7.8000      10.0
19990609              20.0         6.2000      10.0
19990609              30.0         5.4000      10.0
19990609              40.0         4.6000      10.0
19990609              60.0         4.3000      10.0
19990609              80.0         4.1000      10.0
19990609              90.0         4.1000      10.0
19990609             100.0         4.1000      10.0
19990609             110.0         4.1000      10.0
19990609             120.0         4.1000      10.0
19990609             130.0         4.1000      10.0
19990609             135.0         4.2000      10.0
19990707               0.0        20.3000      10.0
19990707               1.0        20.4000      10.0
19990707               2.5        20.4000      10.0
19990707               5.0        19.5000      10.0
19990707               7.5        15.6000      10.0
19990707              10.0        12.5000      10.0
19990707              12.5         8.9000      10.0
19990707              15.0         7.1000      10.0
19990707              20.0         6.0000      10.0
19990707              30.0         5.2000      10.0
19990707              40.0         4.6000      10.0
19990707              60.0         4.2000      10.0
19990707              80.0         4.2000      10.0
19990707              90.0         4.2000      10.0
19990707             100.0         4.2000      10.0
19990707             110.0         4.2000      10.0
19990707             120.0         4.2000      10.0
19990707             130.0         4.2000      10.0
19990707             135.0         4.2000      10.0
19990804               0.0        23.5000      10.0
19990804               1.0        23.2000      10.0
19990804               2.5        23.0000      10.0
19990804               5.0        22.0000      10.0
