Observation #: 4582
----------------------------------------------------------------
  Time(YYYYMMDD)  Depth(m) Value(celsius)   Std(%)
         20160601        13            8.2       10
         20160601        14            8.1       10
         20160601      14.9            8.1       10
         20160601         2           19.1       10
         20160601         3           17.6       10
         20160601       3.5           16.7       10
         20160601         4           14.2       10
         20160601         5           13.7       10
         20160601         6           13.1       10
         20160601         7           12.5       10
         20160601         8           11.1       10
         20160601         9            9.5       10
         20160602       0.1           20.9       10
         20160602       0.5           20.9       10
         20160602         1           20.8       10
         20160602        10            9.3       10
         20160602        11            8.9       10
         20160602        12            8.7       10
         20160602        13            8.4       10
         20160602        14            8.2       10
         20160602      14.9              8       10
         20160602         2           19.8       10
         20160602         3           16.5       10
         20160602         4           13.4       10
         20160602         5           12.6       10
         20160602         6           12.2       10
         20160602         7           11.4       10
         20160602         8           10.8       10
         20160602         9            9.6       10
         20160603       0.1           21.1       10
         20160603       0.5             21       10
         20160603         1           20.7       10
         20160603        10            9.2       10
         20160603        11            8.6       10
         20160603        12            8.3       10
         20160603        13            8.2       10
         20160603        14            8.1       10
         20160603      14.9              8       10
         20160603         2           20.1       10
         20160603         3             19       10
         20160603         4           14.2       10
         20160603         5           12.8       10
         20160603         6           12.5       10
         20160603         7           12.1       10
         20160603         8           11.4       10
         20160603         9           10.4       10
         20160604       0.1           20.7       10
         20160604       0.5           20.7       10
         20160604         1           20.7       10
         20160604        10              9       10
         20160604        11            8.5       10
         20160604        12            8.4       10
         20160604        13            8.3       10
         20160604        14            8.1       10
         20160604      14.5            8.1       10
         20160604         2           20.7       10
         20160604       2.5           20.6       10
         20160604         3           17.5       10
         20160604         4           15.4       10
         20160604         5           13.4       10
         20160604         6             13       10
         20160604         7           12.5       10
         20160604         8           11.2       10
         20160604         9           10.3       10
         20160605       0.1           19.6       10
         20160605       0.5           19.7       10
         20160605         1           19.7       10
         20160605        10            8.8       10
         20160605        11            8.7       10
         20160605        12            8.3       10
         20160605        13            8.3       10
         20160605        14            8.2       10
         20160605      14.5            8.2       10
         20160605         2           19.7       10
         20160605         3             15       10
         20160605         4           13.8       10
         20160605         5           13.1       10
         20160605         6           12.4       10
         20160605         7           11.8       10
         20160605         8           10.6       10
         20160605         9            9.8       10
         20160606       0.1           18.6       10
         20160606       0.5           18.8       10
         20160606         1           18.8       10
         20160606        10            8.9       10
         20160606        11            8.6       10
         20160606        12            8.6       10
         20160606        13            8.5       10
         20160606        14            8.4       10
         20160606      14.5            8.4       10
         20160606         2           18.8       10
         20160606         3           18.8       10
         20160606         4           15.4       10
         20160606         5           13.3       10
         20160606         6           12.4       10
         20160606         7             12       10
         20160606         8           10.6       10
         20160606         9            9.8       10
         20160607       0.1           15.7       10
         20160607       0.5           15.7       10
         20160607         1           15.7       10
         20160607        10            9.2       10
         20160607        11            9.1       10
         20160607        12              9       10
         20160607        13              9       10
         20160607        14            8.7       10
         20160607         2           15.7       10
         20160607         3           15.7       10
         20160607         4           15.6       10
         20160607         5           13.1       10
         20160607         6           12.4       10
         20160607         7           11.8       10
         20160607         8           11.5       10
         20160607         9            9.7       10
         20160608       0.1           14.4       10
         20160608       0.5           14.5       10
         20160608         1           14.4       10
         20160608        10            9.3       10
         20160608        11            9.2       10
         20160608        12            9.1       10
         20160608        13              9       10
         20160608        14            8.7       10
         20160608      14.5            8.7       10
         20160608         2           14.4       10
         20160608         3           14.4       10
         20160608         4           14.4       10
         20160608         5           14.3       10
         20160608         6           14.2       10
         20160608         7             14       10
         20160608         8             11       10
         20160608         9            9.9       10
         20160609       0.1           14.5       10
         20160609       0.5           14.5       10
         20160609         1           14.5       10
         20160609        10            9.2       10
         20160609        11            9.1       10
         20160609        12              9       10
         20160609        13            8.7       10
         20160609        14            8.6       10
         20160609      14.5            8.6       10
         20160609         2           14.5       10
         20160609         3           14.5       10
         20160609         4           14.5       10
         20160609         5           14.4       10
         20160609         6           14.4       10
         20160609         7           14.4       10
         20160609         8           13.7       10
         20160609         9           10.4       10
         20160610       0.1           14.7       10
         20160610       0.5           14.7       10
         20160610         1           14.8       10
         20160610        10            9.7       10
         20160610        11            9.5       10
         20160610        12            9.2       10
         20160610        13              9       10
         20160610        14            8.7       10
         20160610      14.5            8.7       10
         20160610         2           14.8       10
         20160610         3           14.8       10
         20160610         4           14.8       10
         20160610         5           14.8       10
         20160610         6           14.7       10
         20160610         7           14.7       10
         20160610         8           13.7       10
         20160610         9           10.8       10
         20160611       0.1           15.7       10
         20160611       0.5           15.7       10
         20160611         1           15.7       10
         20160611        10           10.4       10
         20160611        11            9.8       10
         20160611        12            9.4       10
         20160611        13            9.2       10
         20160611        14              9       10
         20160611      14.5            8.8       10
         20160611         2           15.7       10
         20160611         3           15.7       10
         20160611         4           15.7       10
         20160611         5           15.7       10
         20160611         6           15.7       10
         20160611         7           14.4       10
         20160611         8           13.7       10
         20160611         9           13.6       10
         20160612       0.1           15.5       10
         20160612       0.5           15.5       10
         20160612         1           15.5       10
         20160612        10           11.5       10
         20160612        11           10.9       10
         20160612        12           10.4       10
         20160612        13            9.9       10
         20160612        14            9.5       10
         20160612         2           15.5       10
         20160612         3           15.5       10
         20160612         4           15.5       10
         20160612         5           15.5       10
         20160612         6           15.5       10
         20160612         7           15.5       10
         20160612         8           15.5       10
         20160612         9           15.3       10
         20160613       0.1           15.1       10
         20160613       0.5           15.1       10
         20160613         1           15.1       10
         20160613        10           10.7       10
         20160613        11           10.1       10
         20160613        12           10.1       10
         20160613        13           10.1       10
         20160613        14            9.7       10
         20160613      14.5            9.6       10
         20160613         2           15.1       10
         20160613         3           15.1       10
         20160613         4           15.1       10
         20160613         5           15.1       10
         20160613         6           15.1       10
         20160613         7           15.1       10
         20160613         8           14.9       10
         20160613         9           11.2       10
         20160614       0.1           15.6       10
         20160614       0.5           15.3       10
         20160614         1           15.3       10
         20160614        10           10.2       10
         20160614        11           10.1       10
         20160614        12             10       10
         20160614        13            9.8       10
         20160614        14            9.6       10
         20160614      14.5            9.5       10
         20160614         2           15.2       10
         20160614         3           15.2       10
         20160614         4           15.2       10
         20160614         5           15.1       10
         20160614         6           15.1       10
         20160614         7           14.2       10
         20160614         8           12.3       10
         20160614         9           10.9       10
         20160615       0.1           17.7       10
         20160615       0.5           17.6       10
         20160615         1           16.6       10
         20160615        10             11       10
         20160615        11           10.3       10
         20160615        12           10.2       10
         20160615        13             10       10
         20160615        14            9.8       10
         20160615      14.5            9.7       10
         20160615         2           15.6       10
         20160615         3           15.4       10
         20160615         4           15.2       10
         20160615         5           15.1       10
         20160615         6             15       10
         20160615         7           14.5       10
         20160615         8           13.3       10
         20160615         9           12.3       10
         20160616       0.1           17.5       10
         20160616       0.5           17.4       10
         20160616         1           17.3       10
         20160616        10           11.9       10
         20160616        11             11       10
         20160616        12           10.3       10
         20160616        13           10.2       10
         20160616        14             10       10
         20160616      14.5            9.8       10
         20160616         2           17.2       10
         20160616         3           16.8       10
         20160616         4           16.4       10
         20160616         5           15.6       10
         20160616         6           15.2       10
         20160616         7           14.9       10
         20160616         8           14.4       10
         20160616         9           13.6       10
         20160617       0.1             18       10
         20160617       0.5             18       10
         20160617         1             18       10
         20160617        10           12.3       10
         20160617        11           11.6       10
         20160617        12           11.1       10
         20160617        13           10.4       10
         20160617        14           10.1       10
         20160617      14.5            9.8       10
         20160617         2           17.9       10
         20160617         3           17.8       10
         20160617         4           17.3       10
         20160617         5           16.4       10
         20160617         6           16.1       10
         20160617         7           15.3       10
         20160617         8           14.6       10
         20160617         9           13.7       10
         20160618       0.1           19.6       10
         20160618       0.5           19.5       10
         20160618         1           19.3       10
         20160618        10           10.9       10
         20160618        11           10.7       10
         20160618        12           10.5       10
         20160618        13           10.4       10
         20160618        14           10.1       10
         20160618      14.5             10       10
         20160618         2           19.1       10
         20160618         3             19       10
         20160618         4           17.5       10
         20160618         5           16.2       10
         20160618         6           15.2       10
         20160618         7           14.4       10
         20160618         8           13.6       10
         20160618         9           12.8       10
         20160619       0.1           21.2       10
         20160619       0.5             21       10
         20160619         1           19.9       10
         20160619        10           11.1       10
         20160619        11           10.7       10
         20160619        12           10.4       10
         20160619        13           10.2       10
         20160619        14           10.1       10
         20160619      14.5           10.1       10
         20160619         2           19.2       10
         20160619         3           17.2       10
         20160619         4           16.9       10
         20160619         5           16.2       10
         20160619         6           15.3       10
         20160619         7           14.6       10
         20160619         8           13.6       10
         20160619         9           12.4       10
         20160620       0.1           23.3       10
         20160620       0.5           23.1       10
         20160620         1           21.5       10
         20160620       1.5             20       10
         20160620        10           11.9       10
         20160620        11           10.8       10
         20160620        12           10.5       10
         20160620        13           10.3       10
         20160620        14             10       10
         20160620      14.5            9.9       10
         20160620         2           19.2       10
         20160620       2.5           18.7       10
         20160620         3           17.8       10
         20160620         4             17       10
         20160620         5           15.7       10
         20160620         6           15.1       10
         20160620         7           14.3       10
         20160620         8           13.4       10
         20160620         9           12.6       10
         20160621       0.1           22.3       10
         20160621       0.5           22.3       10
         20160621         1             22       10
         20160621        10           11.6       10
         20160621        11           10.8       10
         20160621        12           10.5       10
         20160621        13           10.3       10
         20160621        14           10.1       10
         20160621      14.5             10       10
         20160621         2           21.7       10
         20160621         3             18       10
         20160621         4             17       10
         20160621         5           16.3       10
         20160621         6           15.3       10
         20160621         7           14.4       10
         20160621         8           13.9       10
         20160621         9           12.5       10
         20160622       0.1           20.6       10
         20160622       0.5           20.6       10
         20160622         1           20.6       10
         20160622       1.5           20.5       10
         20160622        10           12.7       10
         20160622        11           11.4       10
         20160622        12           11.1       10
         20160622        13           10.6       10
         20160622        14           10.3       10
         20160622      14.5           10.3       10
         20160622         2           20.4       10
         20160622       2.5           20.4       10
         20160622         3           20.4       10
         20160622       3.5           20.4       10
         20160622         4           20.4       10
         20160622         5           20.4       10
         20160622       5.5           20.1       10
         20160622         6           17.6       10
         20160622       6.5           16.9       10
         20160622         7             16       10
         20160622         8           14.5       10
         20160622         9           13.9       10
         20160623       0.1           21.6       10
         20160623       0.5           21.6       10
         20160623         1           21.5       10
         20160623       1.5           21.4       10
         20160623        10           12.2       10
         20160623        11           11.4       10
         20160623        12           11.3       10
         20160623        13           10.9       10
         20160623        14           10.7       10
         20160623      14.5           10.7       10
         20160623         2           20.2       10
         20160623       2.5             20       10
         20160623         3           19.9       10
         20160623       3.5           19.4       10
         20160623         4           18.7       10
         20160623         5           17.1       10
         20160623         6           16.6       10
         20160623         7           14.9       10
         20160623         8           13.4       10
         20160623         9           12.5       10
         20160624       0.1           22.5       10
         20160624       0.5           22.4       10
         20160624         1           22.3       10
         20160624       1.5           22.2       10
         20160624        10           12.2       10
         20160624        11           11.8       10
         20160624        12           11.4       10
         20160624        13           11.1       10
         20160624        14           10.9       10
         20160624      14.5           10.8       10
         20160624         2           22.2       10
         20160624       2.5             20       10
         20160624         3           19.6       10
         20160624       3.5           19.5       10
         20160624         4           19.3       10
         20160624         5           18.9       10
         20160624         6           18.2       10
         20160624       6.5           17.5       10
         20160624         7           16.5       10
         20160624       7.5           14.7       10
         20160624         8           13.9       10
         20160624         9           13.4       10
         20160625       0.1           23.1       10
         20160625       0.5           23.1       10
         20160625         1             23       10
         20160625       1.5             23       10
         20160625        10           12.3       10
         20160625        11           11.8       10
         20160625        12           11.4       10
         20160625        13           11.2       10
         20160625        14           10.9       10
         20160625      14.5           10.7       10
         20160625         2           22.9       10
         20160625       2.5           22.8       10
         20160625         3           22.5       10
         20160625       3.5           22.4       10
         20160625         4           19.7       10
         20160625       4.5           19.5       10
         20160625         5           19.4       10
         20160625         6             19       10
         20160625       6.5           18.8       10
         20160625         7           16.6       10
         20160625         8           14.7       10
         20160625         9           13.4       10
         20160626       0.1           24.3       10
         20160626       0.5           24.3       10
         20160626         1           24.3       10
         20160626       1.5           24.3       10
         20160626        10           12.3       10
         20160626        11           11.6       10
         20160626        12           11.4       10
         20160626        13           11.1       10
         20160626        14           10.7       10
         20160626         2           24.3       10
         20160626       2.5           24.3       10
         20160626         3           24.2       10
         20160626         4           21.4       10
         20160626         5           20.3       10
         20160626         6           18.3       10
         20160626         7           15.1       10
         20160626         8           14.4       10
         20160626         9           13.3       10
         20160627       0.1             25       10
         20160627       0.5             25       10
         20160627         1             25       10
         20160627       1.5           23.5       10
         20160627        10           12.2       10
         20160627        11           11.5       10
         20160627        12           11.1       10
         20160627        13           10.7       10
         20160627        14           10.5       10
         20160627         2           22.6       10
         20160627       2.5           22.2       10
         20160627         3             22       10
         20160627         4             20       10
         20160627         5           18.6       10
         20160627         6             17       10
         20160627         7           14.8       10
         20160627         8           13.6       10
         20160627         9           12.6       10
         20160628       0.1             24       10
         20160628       0.5           23.9       10
         20160628         1           23.9       10
         20160628       1.5           23.8       10
         20160628        10           11.9       10
         20160628        11           11.7       10
         20160628        12           11.6       10
         20160628        13           11.3       10
         20160628        14             11       10
         20160628      14.5           10.9       10
         20160628         2           23.6       10
         20160628       2.5           23.6       10
         20160628         3           23.3       10
         20160628       3.5           22.9       10
         20160628         4             22       10
         20160628       4.5           20.7       10
         20160628         5           19.8       10
         20160628       5.5           19.1       10
         20160628         6           18.6       10
         20160628       6.5           18.3       10
         20160628         7           17.9       10
         20160628       7.5           16.5       10
         20160628         8           15.1       10
         20160628       8.5             14       10
         20160628         9             13       10
         20160628       9.5           12.2       10
         20160629       0.1           23.9       10
         20160629       0.5           23.9       10
         20160629         1           23.9       10
         20160629        10           12.4       10
         20160629        11           11.8       10
         20160629        12           11.5       10
         20160629        13           11.4       10
         20160629        14           11.1       10
         20160629        15           10.7       10
         20160629         2           23.8       10
         20160629         3           23.1       10
         20160629         4             22       10
         20160629         5           19.4       10
         20160629         6           17.9       10
         20160629         7           16.7       10
         20160629         8           14.7       10
         20160629         9           14.3       10
         20160630       0.1           26.2       10
         20160630       0.5             26       10
         20160630         1           24.4       10
         20160630       1.5           23.8       10
         20160630        10           12.4       10
         20160630        11           11.5       10
         20160630        12           11.3       10
         20160630        13           10.8       10
         20160630        14           10.7       10
         20160630         2           23.6       10
         20160630       2.5           23.2       10
         20160630         3           22.9       10
         20160630       3.5           22.2       10
         20160630         4             21       10
         20160630       4.5             19       10
         20160630         5           18.3       10
         20160630       5.5           17.2       10
         20160630         6           16.4       10
         20160630       6.5           16.1       10
         20160630         7           15.3       10
         20160630       7.5           14.4       10
         20160630         8           14.1       10
         20160630       8.5           13.8       10
         20160630         9           13.2       10
         20160630       9.5           13.1       10
         20160701       0.1           24.4       10
         20160701       0.5           24.3       10
         20160701         1           24.2       10
         20160701        10           12.3       10
         20160701        11           11.8       10
         20160701        12           11.7       10
         20160701        13           11.3       10
         20160701        14           10.8       10
         20160701         2           23.6       10
         20160701         3           22.8       10
         20160701         4           20.1       10
         20160701         5           17.8       10
         20160701         6             17       10
         20160701         7           15.6       10
         20160701         8           14.6       10
         20160701         9           14.1       10
         20160702       0.1           25.5       10
         20160702       0.5           25.5       10
         20160702         1           25.5       10
         20160702       1.5           25.4       10
         20160702        10           12.3       10
         20160702        11           11.9       10
         20160702        12           11.6       10
         20160702        13           11.2       10
         20160702        14           10.6       10
         20160702      14.5           10.5       10
         20160702         2           23.8       10
         20160702       2.5           23.5       10
         20160702         3           22.8       10
         20160702       3.5             22       10
         20160702         4           21.2       10
         20160702       4.5           19.8       10
         20160702         5           19.1       10
         20160702       5.5           18.6       10
         20160702         6           17.4       10
         20160702       6.5           16.7       10
         20160702         7           16.1       10
         20160702       7.5           15.6       10
         20160702         8           14.8       10
         20160702       8.5           14.5       10
         20160702         9           13.6       10
         20160702       9.5           13.1       10
         20160703       0.1           27.6       10
         20160703       0.5           27.5       10
         20160703         1           27.1       10
         20160703       1.5           26.1       10
         20160703        10           12.2       10
         20160703        11           11.6       10
         20160703        12           11.3       10
         20160703        13             11       10
         20160703        14           10.6       10
         20160703      14.5           10.5       10
         20160703         2           24.5       10
         20160703       2.5           23.7       10
         20160703         3             23       10
         20160703       3.5           22.3       10
         20160703         4           21.1       10
         20160703       4.5           19.5       10
         20160703         5           18.8       10
         20160703       5.5             18       10
         20160703         6           16.7       10
         20160703       6.5           16.1       10
         20160703         7           15.6       10
         20160703       7.5           15.2       10
         20160703         8           14.7       10
         20160703       8.5           14.3       10
         20160703         9           13.5       10
         20160703       9.5           12.7       10
         20160704       0.1           26.2       10
         20160704       0.5           26.2       10
         20160704         1           26.1       10
         20160704       1.5             26       10
         20160704        10           12.4       10
         20160704        11           11.4       10
         20160704        12           11.1       10
         20160704        13           10.7       10
         20160704        14           10.5       10
         20160704      14.5           10.4       10
         20160704         2             26       10
         20160704       2.5           25.8       10
         20160704         3           23.9       10
         20160704       3.5           22.2       10
         20160704         4           21.4       10
         20160704       4.5           20.1       10
         20160704         5           19.4       10
         20160704       5.5           18.4       10
         20160704         6           16.7       10
         20160704       6.5           15.8       10
         20160704         7           15.1       10
         20160704       7.5           14.6       10
         20160704         8           14.2       10
         20160704       8.5           13.9       10
         20160704         9           13.4       10
         20160704       9.5             13       10
         20160705       0.1           22.7       10
         20160705       0.5           22.7       10
         20160705         1           22.7       10
         20160705       1.5           22.7       10
         20160705        10           12.6       10
         20160705        11           12.5       10
         20160705        12           12.3       10
         20160705        13             12       10
         20160705        14           11.1       10
         20160705      14.5           10.7       10
         20160705         2           22.7       10
         20160705       2.5           22.7       10
         20160705         3           22.7       10
         20160705       3.5           22.7       10
         20160705         4           22.7       10
         20160705       4.5           22.7       10
         20160705         5           18.6       10
         20160705       5.5           17.8       10
         20160705         6           16.2       10
         20160705       6.5             16       10
         20160705         7           15.6       10
         20160705       7.5             15       10
         20160705         8           14.2       10
         20160705       8.5           13.1       10
         20160705         9             13       10
         20160705       9.5           12.9       10
         20160706       0.1           21.2       10
         20160706       0.5           21.2       10
         20160706         1           21.2       10
         20160706       1.5           21.2       10
         20160706        10           12.7       10
         20160706        11           12.2       10
         20160706        12             12       10
         20160706        13           11.5       10
         20160706        14           11.3       10
         20160706      14.5           10.9       10
         20160706         2           21.2       10
         20160706       2.5           21.2       10
         20160706         3           21.2       10
         20160706       3.5           21.2       10
         20160706         4           21.2       10
         20160706       4.5           21.2       10
         20160706         5           21.2       10
         20160706       5.5           21.2       10
         20160706         6           21.1       10
         20160706       6.5           21.1       10
         20160706         7           21.1       10
         20160706       7.5           18.4       10
         20160706         8           13.6       10
         20160706       8.5           13.1       10
         20160706         9           12.8       10
         20160706       9.5           12.7       10
         20160707       0.1           20.9       10
         20160707       0.5           20.9       10
         20160707         1           20.8       10
         20160707       1.5           20.8       10
         20160707        10           12.6       10
         20160707        11           12.2       10
         20160707        12             12       10
         20160707        13           11.8       10
         20160707        14           11.4       10
         20160707      14.5           11.2       10
         20160707         2           20.8       10
         20160707       2.5           20.8       10
         20160707         3           20.7       10
         20160707       3.5           20.7       10
         20160707         4           20.7       10
         20160707       4.5           20.7       10
         20160707         5           20.7       10
         20160707       5.5           20.7       10
         20160707         6           20.7       10
         20160707       6.5           20.7       10
         20160707         7           16.2       10
         20160707       7.5           15.7       10
         20160707         8           15.1       10
         20160707       8.5           14.1       10
         20160707         9           13.2       10
         20160707       9.5           12.7       10
         20160708       0.1           20.1       10
         20160708       0.5           20.1       10
         20160708         1           20.2       10
         20160708       1.5           20.2       10
         20160708        10           12.5       10
         20160708        11           12.4       10
         20160708        12           12.4       10
         20160708        13           12.4       10
         20160708        14           11.9       10
         20160708      14.5           11.7       10
         20160708         2           20.2       10
         20160708       2.5           20.2       10
         20160708         3           20.2       10
         20160708       3.5           20.2       10
         20160708         4           20.2       10
         20160708       4.5           20.2       10
         20160708         5           20.2       10
         20160708       5.5           20.2       10
         20160708         6           20.2       10
         20160708       6.5           20.2       10
         20160708         7           19.9       10
         20160708       7.5           15.3       10
         20160708         8           15.1       10
         20160708       8.5           14.9       10
         20160708         9           13.5       10
         20160708       9.5           12.7       10
         20160709       0.1           20.5       10
         20160709       0.5           20.5       10
         20160709         1           20.5       10
         20160709       1.5           20.5       10
         20160709        10           12.5       10
         20160709        11           12.4       10
         20160709        12           12.3       10
         20160709        13           12.1       10
         20160709        14           11.6       10
         20160709      14.5           11.4       10
         20160709         2           20.5       10
         20160709       2.5           20.5       10
         20160709         3           20.5       10
         20160709       3.5           20.4       10
         20160709         4           20.3       10
         20160709       4.5           20.3       10
         20160709         5           19.9       10
         20160709       5.5           19.7       10
         20160709         6           19.7       10
         20160709       6.5           19.5       10
         20160709         7           18.1       10
         20160709       7.5           17.2       10
         20160709         8           15.7       10
         20160709       8.5           14.3       10
         20160709         9           13.1       10
         20160709       9.5           12.7       10
         20160710       0.1           20.6       10
         20160710       0.5           20.6       10
         20160710         1           20.6       10
         20160710       1.5           20.5       10
         20160710        10           12.9       10
         20160710        11           12.5       10
         20160710        12           12.3       10
         20160710        13             12       10
         20160710        14           11.6       10
         20160710      14.5           11.3       10
         20160710         2           20.4       10
         20160710       2.5           20.4       10
         20160710         3           20.3       10
         20160710       3.5           20.3       10
         20160710         4           20.3       10
         20160710       4.5           20.3       10
         20160710         5           20.3       10
         20160710       5.5           20.3       10
         20160710         6           19.9       10
         20160710       6.5           19.5       10
         20160710         7           18.7       10
         20160710       7.5           16.5       10
         20160710         8           15.1       10
         20160710       8.5           14.2       10
         20160710         9           13.5       10
         20160710       9.5           13.2       10
         20160711       0.1           20.7       10
         20160711       0.5           20.7       10
         20160711         1           20.7       10
         20160711       1.5           20.7       10
         20160711        10             13       10
         20160711        11           12.5       10
         20160711        12           11.9       10
         20160711        13           11.7       10
         20160711        14           11.3       10
         20160711      14.5           11.2       10
         20160711         2           20.7       10
         20160711       2.5           20.7       10
         20160711         3           20.7       10
         20160711       3.5           20.7       10
         20160711         4           20.7       10
         20160711       4.5           20.7       10
         20160711         5           20.7       10
         20160711       5.5           20.6       10
         20160711         6           19.8       10
         20160711       6.5           19.7       10
         20160711         7           18.6       10
         20160711       7.5           17.4       10
         20160711         8           16.5       10
         20160711       8.5           14.6       10
         20160711         9           13.7       10
         20160711       9.5           13.6       10
         20160712       0.1             21       10
         20160712       0.5             21       10
         20160712         1             21       10
         20160712       1.5             21       10
         20160712        10             13       10
         20160712        11           12.6       10
         20160712        12           12.3       10
         20160712        13           11.9       10
         20160712        14           11.3       10
         20160712      14.5           11.2       10
         20160712         2           20.9       10
         20160712       2.5           20.9       10
         20160712         3           20.9       10
         20160712       3.5           20.8       10
         20160712         4           20.8       10
         20160712       4.5           20.8       10
         20160712         5           20.7       10
         20160712       5.5           20.5       10
         20160712         6           20.3       10
         20160712       6.5           19.9       10
         20160712         7             19       10
         20160712       7.5           18.2       10
         20160712         8           16.4       10
         20160712       8.5           14.7       10
         20160712         9           13.7       10
         20160712       9.5           13.4       10
         20160713       0.1           22.6       10
         20160713       0.5           22.5       10
         20160713         1           22.3       10
         20160713       1.5             22       10
         20160713        10           13.1       10
