Observation #: 3966
------------------------------------------------------------------------
 Time(YYYYMMDD)    Depth(m)   Value(celsius)    Std(%)
        20120718       11.90          11.0373      10.0
        20120718       16.00           8.6368      10.0
        20120718       21.90           7.6737      10.0
        20120718       24.25           7.1732      10.0
        20120718       26.05           7.0526      10.0
        20120718       28.20           6.9745      10.0
        20120718       30.00           6.8316      10.0
        20120718       31.60           6.7474      10.0
        20120719        6.75          25.2220      10.0
        20120719        9.00          25.1759      10.0
        20120719       10.90          20.7741      10.0
        20120719       11.90          11.1010      10.0
        20120719       16.00           8.6846      10.0
        20120719       21.90           7.6584      10.0
        20120719       24.25           7.1658      10.0
        20120719       26.05           7.0552      10.0
        20120719       28.20           6.9798      10.0
        20120719       30.00           6.8304      10.0
        20120719       31.60           6.7513      10.0
        20120720        6.75          25.3070      10.0
        20120720        9.00          25.2243      10.0
        20120720       10.90          20.1075      10.0
        20120720       11.90          11.0141      10.0
        20120720       16.00           8.6814      10.0
        20120720       21.90           7.6653      10.0
        20120720       24.25           7.1722      10.0
        20120720       26.05           7.0592      10.0
        20120720       28.20           6.9809      10.0
        20120720       30.00           6.8357      10.0
        20120720       31.60           6.7505      10.0
        20120721        6.75          25.2453      10.0
        20120721        9.00          25.1984      10.0
        20120721       10.90          20.0299      10.0
        20120721       11.90          11.1485      10.0
        20120721       16.00           8.7400      10.0
        20120721       21.90           7.6827      10.0
        20120721       24.25           7.1757      10.0
        20120721       26.05           7.0649      10.0
        20120721       28.20           6.9854      10.0
        20120721       30.00           6.8375      10.0
        20120721       31.60           6.7443      10.0
        20120722        6.75          25.3841      10.0
        20120722        9.00          25.3373      10.0
        20120722       10.90          20.7171      10.0
        20120722       11.90          11.3221      10.0
        20120722       16.00           8.7973      10.0
        20120722       21.90           7.7021      10.0
        20120722       24.25           7.1734      10.0
        20120722       26.05           7.0654      10.0
        20120722       28.20           6.9854      10.0
        20120722       30.00           6.8404      10.0
        20120722       31.60           6.7480      10.0
        20120723        6.75          25.2244      10.0
        20120723        9.00          25.2143      10.0
        20120723       10.90          24.1057      10.0
        20120723       11.90          11.5589      10.0
        20120723       16.00           8.8464      10.0
        20120723       21.90           7.7334      10.0
        20120723       24.25           7.1819      10.0
        20120723       26.05           7.0753      10.0
        20120723       28.20           6.9953      10.0
        20120723       30.00           6.8376      10.0
        20120723       31.60           6.7624      10.0
        20120724        6.75          25.0495      10.0
        20120724        9.00          24.9242      10.0
        20120724       10.90          23.2578      10.0
        20120724       11.90          11.2071      10.0
        20120724       16.00           8.7469      10.0
        20120724       21.90           7.7029      10.0
        20120724       24.25           7.1665      10.0
        20120724       26.05           7.0658      10.0
        20120724       28.20           6.9875      10.0
        20120724       30.00           6.8370      10.0
        20120724       31.60           6.7584      10.0
        20120725        6.75          24.6631      10.0
        20120725        9.00          24.6507      10.0
        20120725       10.90          23.3116      10.0
        20120725       11.90          11.7422      10.0
        20120725       16.00           8.7345      10.0
        20120725       21.90           7.7265      10.0
        20120725       24.25           7.1808      10.0
        20120725       26.05           7.0776      10.0
        20120725       28.20           6.9929      10.0
        20120725       30.00           6.8363      10.0
        20120725       31.60           6.7577      10.0
        20120726        6.75          24.3447      10.0
        20120726        9.00          24.2772      10.0
        20120726       10.90          24.1685      10.0
        20120726       11.90          12.3671      10.0
        20120726       16.00           9.2594      10.0
        20120726       21.90           7.8848      10.0
        20120726       24.25           7.2019      10.0
        20120726       26.05           7.0967      10.0
        20120726       28.20           7.0016      10.0
        20120726       30.00           6.8390      10.0
        20120726       31.60           6.7865      10.0
        20120727        6.75          24.4408      10.0
        20120727        9.00          24.4254      10.0
        20120727       10.90          24.2443      10.0
        20120727       11.90          12.1099      10.0
        20120727       16.00           9.0071      10.0
        20120727       21.90           7.7759      10.0
        20120727       24.25           7.1995      10.0
        20120727       26.05           7.0898      10.0
        20120727       28.20           7.0059      10.0
        20120727       30.00           6.8423      10.0
        20120727       31.60           6.7691      10.0
        20120728        6.75          24.4867      10.0
        20120728        9.00          24.4420      10.0
        20120728       10.90          24.1754      10.0
        20120728       11.90          12.2084      10.0
        20120728       16.00           9.0703      10.0
        20120728       21.90           7.7787      10.0
        20120728       24.25           7.2062      10.0
        20120728       26.05           7.0895      10.0
        20120728       28.20           6.9989      10.0
        20120728       30.00           6.8431      10.0
        20120728       31.60           6.7686      10.0
        20120729        6.75          24.8128      10.0
        20120729        9.00          24.7533      10.0
        20120729       10.90          23.6322      10.0
        20120729       11.90          12.5148      10.0
        20120729       16.00           9.0972      10.0
        20120729       21.90           7.7949      10.0
        20120729       24.25           7.1920      10.0
        20120729       26.05           7.0839      10.0
        20120729       28.20           6.9990      10.0
        20120729       30.00           6.8492      10.0
        20120729       31.60           6.7675      10.0
        20120730        6.75          24.9621      10.0
        20120730        9.00          24.9318      10.0
        20120730       10.90          23.7169      10.0
        20120730       11.90          12.5611      10.0
        20120730       16.00           9.1200      10.0
        20120730       21.90           7.7970      10.0
        20120730       24.25           7.2208      10.0
        20120730       26.05           7.0986      10.0
        20120730       28.20           7.0126      10.0
        20120730       30.00           6.8704      10.0
        20120730       31.60           6.7722      10.0
        20120731        6.75          24.8682      10.0
        20120731        9.00          24.8341      10.0
        20120731       10.90          24.2416      10.0
        20120731       11.90          12.3946      10.0
        20120731       16.00           9.0604      10.0
        20120731       21.90           7.8073      10.0
        20120731       24.25           7.2157      10.0
        20120731       26.05           7.1066      10.0
        20120731       28.20           7.0205      10.0
        20120731       30.00           6.8687      10.0
        20120731       31.60           6.7787      10.0
        20120801        6.75          25.2819      10.0
        20120801        9.00          25.1899      10.0
        20120801       10.90          23.6586      10.0
        20120801       11.90          12.1417      10.0
        20120801       16.00           9.0985      10.0
        20120801       21.90           7.8071      10.0
        20120801       24.25           7.2232      10.0
        20120801       26.05           7.1072      10.0
        20120801       28.20           7.0145      10.0
        20120801       30.00           6.8670      10.0
        20120801       31.60           6.8021      10.0
        20120802        6.75          25.2266      10.0
        20120802        9.00          25.1795      10.0
        20120802       10.90          24.1636      10.0
        20120802       11.90          12.8103      10.0
        20120802       16.00           9.1277      10.0
        20120802       21.90           7.8037      10.0
        20120802       24.25           7.2270      10.0
        20120802       26.05           7.1083      10.0
        20120802       28.20           7.0232      10.0
        20120802       30.00           6.8816      10.0
        20120802       31.60           6.8023      10.0
        20120803        6.75          25.6670      10.0
        20120803        9.00          25.4782      10.0
        20120803       10.90          23.6928      10.0
        20120803       11.90          12.4899      10.0
        20120803       16.00           9.1236      10.0
        20120803       21.90           7.8101      10.0
        20120803       24.25           7.2231      10.0
        20120803       26.05           7.1129      10.0
        20120803       28.20           7.0167      10.0
        20120803       30.00           6.8716      10.0
        20120803       31.60           6.8168      10.0
        20120804        6.75          25.4753      10.0
        20120804        9.00          25.4596      10.0
        20120804       10.90          24.7771      10.0
        20120804       11.90          12.8626      10.0
        20120804       16.00           9.2279      10.0
        20120804       21.90           7.8320      10.0
        20120804       24.25           7.2336      10.0
        20120804       26.05           7.1170      10.0
        20120804       28.20           7.0292      10.0
        20120804       30.00           6.8839      10.0
        20120804       31.60           6.7979      10.0
        20120805        6.75          24.9968      10.0
        20120805        9.00          24.9736      10.0
        20120805       10.90          24.8089      10.0
        20120805       11.90          13.2156      10.0
        20120805       16.00           9.2202      10.0
        20120805       21.90           7.8167      10.0
        20120805       24.25           7.2369      10.0
        20120805       26.05           7.1122      10.0
        20120805       28.20           7.0272      10.0
        20120805       30.00           6.8832      10.0
        20120805       31.60           6.8059      10.0
        20120806        6.75          25.0185      10.0
        20120806        9.00          25.0144      10.0
        20120806       10.90          24.9769      10.0
        20120806       11.90          12.9732      10.0
        20120806       16.00           9.2740      10.0
        20120806       21.90           7.8247      10.0
        20120806       24.25           7.2457      10.0
        20120806       26.05           7.1154      10.0
        20120806       28.20           7.0313      10.0
        20120806       30.00           6.8948      10.0
        20120806       31.60           6.8340      10.0
        20120807        6.75          24.8387      10.0
        20120807        9.00          24.8281      10.0
        20120807       10.90          24.7768      10.0
        20120807       11.90          13.2256      10.0
        20120807       16.00           9.2834      10.0
        20120807       21.90           7.8378      10.0
        20120807       24.25           7.2388      10.0
        20120807       26.05           7.1117      10.0
        20120807       28.20           7.0297      10.0
        20120807       30.00           6.8851      10.0
        20120807       31.60           6.8150      10.0
        20120808        6.75          24.3834      10.0
        20120808        9.00          24.3844      10.0
        20120808       10.90          24.3714      10.0
        20120808       11.90          13.2379      10.0
        20120808       16.00           9.1962      10.0
        20120808       21.90           7.8533      10.0
        20120808       24.25           7.2298      10.0
        20120808       26.05           7.1206      10.0
        20120808       28.20           7.0360      10.0
        20120808       30.00           6.8855      10.0
        20120808       31.60           6.8419      10.0
        20120809        6.75          23.8114      10.0
        20120809        9.00          23.8140      10.0
        20120809       10.90          23.8071      10.0
        20120809       11.90          13.0510      10.0
        20120809       16.00           9.2150      10.0
        20120809       21.90           7.8600      10.0
        20120809       24.25           7.2317      10.0
        20120809       26.05           7.1208      10.0
        20120809       28.20           7.0345      10.0
        20120809       30.00           6.8833      10.0
        20120809       31.60           6.8224      10.0
        20120810        6.75          23.8656      10.0
        20120810        9.00          23.8614      10.0
        20120810       10.90          23.8260      10.0
        20120810       11.90          12.8124      10.0
        20120810       16.00           9.3163      10.0
        20120810       21.90           7.8476      10.0
        20120810       24.25           7.2302      10.0
        20120810       26.05           7.1116      10.0
        20120810       28.20           7.0255      10.0
        20120810       30.00           6.8766      10.0
        20120810       31.60           6.8156      10.0
        20120811        6.75          23.8288      10.0
        20120811        9.00          23.8258      10.0
        20120811       10.90          23.7964      10.0
        20120811       11.90          13.2684      10.0
        20120811       16.00           9.4112      10.0
        20120811       21.90           7.8642      10.0
        20120811       24.25           7.2477      10.0
        20120811       26.05           7.1173      10.0
        20120811       28.20           7.0276      10.0
        20120811       30.00           6.8928      10.0
        20120811       31.60           6.8205      10.0
        20120812        6.75          23.7053      10.0
        20120812        9.00          23.6909      10.0
        20120812       10.90          23.6538      10.0
        20120812       11.90          13.5276      10.0
        20120812       16.00           9.3353      10.0
        20120812       21.90           7.8723      10.0
        20120812       24.25           7.2480      10.0
        20120812       26.05           7.1060      10.0
        20120812       28.20           7.0195      10.0
        20120812       30.00           6.8940      10.0
        20120812       31.60           6.8217      10.0
        20120813        6.75          23.7220      10.0
        20120813        9.00          23.7189      10.0
        20120813       10.90          23.6861      10.0
        20120813       11.90          13.4893      10.0
        20120813       16.00           9.3456      10.0
        20120813       21.90           7.8670      10.0
        20120813       24.25           7.2440      10.0
        20120813       26.05           7.1020      10.0
        20120813       28.20           7.0200      10.0
        20120813       30.00           6.8975      10.0
        20120813       31.60           6.8282      10.0
        20120814        6.75          23.6892      10.0
        20120814        9.00          23.6640      10.0
        20120814       10.90          23.5711      10.0
        20120814       11.90          13.5513      10.0
        20120814       16.00           9.3362      10.0
        20120814       21.90           7.8545      10.0
        20120814       24.25           7.2426      10.0
        20120814       26.05           7.1002      10.0
        20120814       28.20           7.0234      10.0
        20120814       30.00           6.8998      10.0
        20120814       31.60           6.8259      10.0
        20120815        6.75          23.8344      10.0
        20120815        9.00          23.7524      10.0
        20120815       10.90          23.5434      10.0
        20120815       11.90          13.4385      10.0
        20120815       16.00           9.3308      10.0
        20120815       21.90           7.8832      10.0
        20120815       24.25           7.2421      10.0
        20120815       26.05           7.1085      10.0
        20120815       28.20           7.0297      10.0
        20120815       30.00           6.8983      10.0
        20120815       31.60           6.8269      10.0
        20120816        6.75          23.7878      10.0
        20120816        9.00          23.7837      10.0
        20120816       10.90          23.7375      10.0
        20120816       11.90          13.7588      10.0
        20120816       16.00           9.3934      10.0
        20120816       21.90           7.8916      10.0
        20120816       24.25           7.2377      10.0
        20120816       26.05           7.1168      10.0
        20120816       28.20           7.0337      10.0
        20120816       30.00           6.8996      10.0
        20120816       31.60           6.8178      10.0
        20120817        6.75          23.4186      10.0
        20120817        9.00          23.4028      10.0
        20120817       10.90          23.3330      10.0
        20120817       11.90          13.8941      10.0
        20120817       16.00           9.4322      10.0
        20120817       21.90           7.8743      10.0
        20120817       24.25           7.2336      10.0
        20120817       26.05           7.0988      10.0
        20120817       28.20           7.0175      10.0
        20120817       30.00           6.9084      10.0
        20120817       31.60           6.8259      10.0
        20120818        6.75          23.3058      10.0
        20120818        9.00          23.3052      10.0
        20120818       10.90          23.2768      10.0
        20120818       11.90          13.7136      10.0
        20120818       16.00           9.4947      10.0
        20120818       21.90           7.8840      10.0
        20120818       24.25           7.2462      10.0
        20120818       26.05           7.1136      10.0
        20120818       28.20           7.0302      10.0
        20120818       30.00           6.9257      10.0
        20120818       31.60           6.8294      10.0
        20120819        6.75          23.0922      10.0
        20120819        9.00          23.0719      10.0
        20120819       10.90          23.0238      10.0
        20120819       11.90          14.0078      10.0
        20120819       16.00           9.4968      10.0
        20120819       21.90           7.8962      10.0
        20120819       24.25           7.2588      10.0
        20120819       26.05           7.1156      10.0
        20120819       28.20           7.0427      10.0
        20120819       30.00           6.9211      10.0
        20120819       31.60           6.8419      10.0
        20120820        6.75          22.9163      10.0
        20120820        9.00          22.9106      10.0
        20120820       10.90          22.8767      10.0
        20120820       11.90          13.8567      10.0
        20120820       16.00           9.4660      10.0
        20120820       21.90           7.8883      10.0
        20120820       24.25           7.2398      10.0
        20120820       26.05           7.1047      10.0
        20120820       28.20           7.0345      10.0
        20120820       30.00           6.9190      10.0
        20120820       31.60           6.8676      10.0
        20120821        6.75          22.8629      10.0
        20120821        9.00          22.8538      10.0
        20120821       10.90          22.8133      10.0
        20120821       11.90          14.0613      10.0
        20120821       16.00           9.5225      10.0
        20120821       21.90           7.8813      10.0
        20120821       24.25           7.2570      10.0
        20120821       26.05           7.1095      10.0
        20120821       28.20           7.0331      10.0
        20120821       30.00           6.9253      10.0
        20120821       31.60           6.8392      10.0
        20120822        6.75          23.0097      10.0
        20120822        9.00          22.9822      10.0
        20120822       10.90          22.8662      10.0
        20120822       11.90          14.3193      10.0
        20120822       16.00           9.5719      10.0
        20120822       21.90           7.8840      10.0
        20120822       24.25           7.2573      10.0
        20120822       26.05           7.1040      10.0
        20120822       28.20           7.0307      10.0
        20120822       30.00           6.9281      10.0
        20120822       31.60           6.8508      10.0
        20120823        6.75          23.0355      10.0
        20120823        9.00          22.9936      10.0
        20120823       10.90          22.8612      10.0
        20120823       11.90          14.6180      10.0
        20120823       16.00           9.5734      10.0
        20120823       21.90           7.8863      10.0
        20120823       24.25           7.2747      10.0
        20120823       26.05           7.1078      10.0
        20120823       28.20           7.0338      10.0
        20120823       30.00           6.9325      10.0
        20120823       31.60           6.8662      10.0
        20120824        6.75          23.2089      10.0
        20120824        9.00          23.0341      10.0
        20120824       10.90          22.7107      10.0
        20120824       11.90          14.5367      10.0
        20120824       16.00           9.5765      10.0
        20120824       21.90           7.9144      10.0
        20120824       24.25           7.2829      10.0
        20120824       26.05           7.1156      10.0
        20120824       28.20           7.0251      10.0
        20120824       30.00           6.9335      10.0
        20120824       31.60           6.8689      10.0
        20120825        6.75          23.6176      10.0
        20120825        9.00          23.4653      10.0
        20120825       10.90          22.7657      10.0
        20120825       11.90          14.5370      10.0
        20120825       16.00           9.5627      10.0
        20120825       21.90           7.9370      10.0
        20120825       24.25           7.2838      10.0
        20120825       26.05           7.1281      10.0
        20120825       28.20           7.0312      10.0
        20120825       30.00           6.9475      10.0
        20120825       31.60           6.8717      10.0
        20120826        6.75          23.5466      10.0
        20120826        9.00          23.5349      10.0
        20120826       10.90          23.2747      10.0
        20120826       11.90          15.0115      10.0
        20120826       16.00           9.6251      10.0
        20120826       21.90           7.9264      10.0
        20120826       24.25           7.2663      10.0
        20120826       26.05           7.1267      10.0
        20120826       28.20           7.0364      10.0
        20120826       30.00           6.9432      10.0
        20120826       31.60           6.8823      10.0
        20120827        6.75          23.4023      10.0
        20120827        9.00          23.3929      10.0
        20120827       10.90          23.3504      10.0
        20120827       11.90          15.4809      10.0
        20120827       16.00           9.6454      10.0
        20120827       21.90           7.9310      10.0
        20120827       24.25           7.2599      10.0
        20120827       26.05           7.1245      10.0
        20120827       28.20           7.0295      10.0
        20120827       30.00           6.9359      10.0
        20120827       31.60           6.8893      10.0
        20120828        6.75          23.0574      10.0
        20120828        9.00          23.0400      10.0
        20120828       10.90          22.9884      10.0
        20120828       11.90          15.1108      10.0
        20120828       16.00           9.5873      10.0
        20120828       21.90           7.9173      10.0
        20120828       24.25           7.2584      10.0
        20120828       26.05           7.1335      10.0
        20120828       28.20           7.0320      10.0
        20120828       30.00           6.9385      10.0
        20120828       31.60           6.8868      10.0
        20120829        6.75          22.9287      10.0
        20120829        9.00          22.9203      10.0
        20120829       10.90          22.8929      10.0
        20120829       11.90          14.0486      10.0
        20120829       16.00           9.6255      10.0
        20120829       21.90           7.9292      10.0
        20120829       24.25           7.2611      10.0
        20120829       26.05           7.1316      10.0
        20120829       28.20           7.0349      10.0
        20120829       30.00           6.9348      10.0
        20120829       31.60           6.8812      10.0
        20120830        6.75          22.8253      10.0
        20120830        9.00          22.8246      10.0
        20120830       10.90          22.8097      10.0
        20120830       11.90          15.5828      10.0
        20120830       16.00           9.7342      10.0
        20120830       21.90           7.9975      10.0
        20120830       24.25           7.2770      10.0
        20120830       26.05           7.1567      10.0
        20120830       28.20           7.0438      10.0
        20120830       30.00           6.9455      10.0
        20120830       31.60           6.8969      10.0
        20120831        6.75          22.9026      10.0
        20120831        9.00          22.8694      10.0
        20120831       10.90          22.7434      10.0
        20120831       11.90          15.8994      10.0
        20120831       16.00           9.6756      10.0
        20120831       21.90           7.9532      10.0
        20120831       24.25           7.2736      10.0
        20120831       26.05           7.1478      10.0
        20120831       28.20           7.0301      10.0
        20120831       30.00           6.9365      10.0
        20120831       31.60           6.8924      10.0
        20120901        6.75          23.0084      10.0
        20120901        9.00          22.9791      10.0
        20120901       10.90          22.8606      10.0
        20120901       11.90          15.8179      10.0
        20120901       16.00           9.7715      10.0
        20120901       21.90           7.9862      10.0
        20120901       24.25           7.2641      10.0
        20120901       26.05           7.1499      10.0
        20120901       28.20           7.0422      10.0
        20120901       30.00           6.9387      10.0
        20120901       31.60           6.8809      10.0
        20120902        6.75          23.2353      10.0
        20120902        9.00          23.1933      10.0
        20120902       10.90          22.9404      10.0
        20120902       11.90          15.5021      10.0
        20120902       16.00           9.7602      10.0
        20120902       21.90           7.9730      10.0
        20120902       24.25           7.2760      10.0
        20120902       26.05           7.1535      10.0
        20120902       28.20           7.0402      10.0
        20120902       30.00           6.9384      10.0
        20120902       31.60           6.8996      10.0
        20120903        6.75          23.0403      10.0
        20120903        9.00          23.0385      10.0
        20120903       10.90          22.9650      10.0
        20120903       11.90          16.3980      10.0
        20120903       16.00           9.8510      10.0
        20120903       21.90           7.9851      10.0
        20120903       24.25           7.3005      10.0
        20120903       26.05           7.1530      10.0
        20120903       28.20           7.0404      10.0
        20120903       30.00           6.9373      10.0
        20120903       31.60           6.9091      10.0
        20120904        6.75          22.9803      10.0
        20120904        9.00          22.9244      10.0
        20120904       10.90          22.8474      10.0
        20120904       11.90          16.1923      10.0
        20120904       16.00           9.7562      10.0
        20120904       21.90           7.9545      10.0
        20120904       24.25           7.2965      10.0
        20120904       26.05           7.1407      10.0
        20120904       28.20           7.0166      10.0
        20120904       30.00           6.9368      10.0
        20120904       31.60           6.9049      10.0
        20120905        6.75          23.2196      10.0
        20120905        9.00          23.2061      10.0
        20120905       10.90          23.0824      10.0
        20120905       11.90          16.0900      10.0
        20120905       16.00           9.8379      10.0
        20120905       21.90           7.9430      10.0
        20120905       24.25           7.3049      10.0
        20120905       26.05           7.1549      10.0
        20120905       28.20           7.0369      10.0
        20120905       30.00           6.9382      10.0
        20120905       31.60           6.8951      10.0
        20120906        6.75          23.1315      10.0
        20120906        9.00          23.1042      10.0
        20120906       10.90          23.0373      10.0
        20120906       11.90          16.4231      10.0
        20120906       16.00           9.8157      10.0
        20120906       21.90           7.9447      10.0
        20120906       24.25           7.2990      10.0
        20120906       26.05           7.1466      10.0
        20120906       28.20           7.0187      10.0
        20120906       30.00           6.9387      10.0
        20120906       31.60           6.9002      10.0
        20120907        6.75          22.4442      10.0
        20120907        9.00          22.4452      10.0
        20120907       10.90          22.4315      10.0
        20120907       11.90          16.5134      10.0
        20120907       16.00           9.9349      10.0
        20120907       21.90           7.9544      10.0
        20120907       24.25           7.3051      10.0
        20120907       26.05           7.1464      10.0
        20120907       28.20           7.0280      10.0
        20120907       30.00           6.9395      10.0
        20120907       31.60           6.9024      10.0
        20120908        6.75          22.0368      10.0
        20120908        9.00          22.0262      10.0
        20120908       10.90          21.9954      10.0
        20120908       11.90          17.1558      10.0
        20120908       16.00           9.9869      10.0
        20120908       21.90           7.9790      10.0
        20120908       24.25           7.3031      10.0
        20120908       26.05           7.1549      10.0
        20120908       28.20           7.0323      10.0
        20120908       30.00           6.9418      10.0
        20120908       31.60           6.8971      10.0
        20120909        6.75          21.6025      10.0
        20120909        9.00          21.6017      10.0
        20120909       10.90          21.5840      10.0
        20120909       11.90          17.3084      10.0
        20120909       16.00           9.9175      10.0
        20120909       21.90           7.9588      10.0
        20120909       24.25           7.2995      10.0
        20120909       26.05           7.1511      10.0
        20120909       28.20           7.0353      10.0
        20120909       30.00           6.9439      10.0
        20120909       31.60           6.8943      10.0
        20120910        6.75          21.4175      10.0
        20120910        9.00          21.4116      10.0
        20120910       10.90          21.3859      10.0
        20120910       11.90          16.3144      10.0
        20120910       16.00           9.8207      10.0
        20120910       21.90           7.9485      10.0
        20120910       24.25           7.3114      10.0
        20120910       26.05           7.1634      10.0
        20120910       28.20           7.0387      10.0
        20120910       30.00           6.9468      10.0
        20120910       31.60           6.8915      10.0
        20120911        6.75          21.3510      10.0
        20120911        9.00          21.3504      10.0
        20120911       10.90          21.3338      10.0
        20120911       11.90          16.7783      10.0
        20120911       16.00          10.0180      10.0
        20120911       21.90           7.9705      10.0
        20120911       24.25           7.3186      10.0
        20120911       26.05           7.1621      10.0
        20120911       28.20           7.0446      10.0
        20120911       30.00           6.9495      10.0
        20120911       31.60           6.9067      10.0
        20120912        6.75          21.4909      10.0
        20120912        9.00          21.4873      10.0
        20120912       10.90          21.4578      10.0
        20120912       11.90          17.1213      10.0
        20120912       16.00          10.1148      10.0
        20120912       21.90           7.9913      10.0
        20120912       24.25           7.3085      10.0
        20120912       26.05           7.1611      10.0
        20120912       28.20           7.0475      10.0
        20120912       30.00           6.9559      10.0
        20120912       31.60           6.9018      10.0
        20120913        6.75          21.1057      10.0
        20120913        9.00          21.1041      10.0
        20120913       10.90          21.0804      10.0
        20120913       11.90          18.4529      10.0
        20120913       16.00          10.2029      10.0
        20120913       21.90           7.9951      10.0
        20120913       24.25           7.2957      10.0
        20120913       26.05           7.1509      10.0
        20120913       28.20           7.0575      10.0
        20120913       30.00           6.9644      10.0
        20120913       31.60           6.9157      10.0
        20120914        6.75          20.6526      10.0
        20120914        9.00          20.6442      10.0
        20120914       10.90          20.6193      10.0
        20120914       11.90          19.8883      10.0
        20120914       16.00          10.1663      10.0
        20120914       21.90           8.0152      10.0
        20120914       24.25           7.3111      10.0
        20120914       26.05           7.1612      10.0
        20120914       28.20           7.0511      10.0
        20120914       30.00           6.9599      10.0
        20120914       31.60           6.9233      10.0
        20120915        6.75          20.4442      10.0
        20120915        9.00          20.4196      10.0
        20120915       10.90          20.3653      10.0
        20120915       11.90          18.8320      10.0
        20120915       16.00          10.0257      10.0
        20120915       21.90           8.0297      10.0
        20120915       24.25           7.3182      10.0
        20120915       26.05           7.1517      10.0
        20120915       28.20           7.0443      10.0
        20120915       30.00           6.9659      10.0
        20120915       31.60           6.9220      10.0
        20120916        6.75          20.4364      10.0
        20120916        9.00          20.4297      10.0
        20120916       10.90          20.4012      10.0
        20120916       11.90          17.7301      10.0
        20120916       16.00          10.1125      10.0
        20120916       21.90           8.0289      10.0
        20120916       24.25           7.2989      10.0
        20120916       26.05           7.1534      10.0
        20120916       28.20           7.0468      10.0
        20120916       30.00           6.9650      10.0
        20120916       31.60           6.8979      10.0
        20120917        6.75          19.8792      10.0
        20120917        9.00          19.8780      10.0
        20120917       10.90          19.8668      10.0
        20120917       11.90          18.6179      10.0
        20120917       16.00          10.1111      10.0
        20120917       21.90           8.0447      10.0
        20120917       24.25           7.2982      10.0
        20120917       26.05           7.1575      10.0
        20120917       28.20           7.0461      10.0
        20120917       30.00           6.9664      10.0
        20120917       31.60           6.9016      10.0
        20120918        6.75          19.3815      10.0
        20120918        9.00          19.3809      10.0
        20120918       10.90          19.3707      10.0
        20120918       11.90          19.2737      10.0
        20120918       16.00          10.1622      10.0
        20120918       21.90           8.0619      10.0
        20120918       24.25           7.3203      10.0
        20120918       26.05           7.1731      10.0
        20120918       28.20           7.0520      10.0
        20120918       30.00           6.9719      10.0
        20120918       31.60           6.9103      10.0
        20120919        6.75          19.0640      10.0
        20120919        9.00          19.0630      10.0
        20120919       10.90          19.0506      10.0
        20120919       11.90          18.2677      10.0
        20120919       16.00          10.0523      10.0
        20120919       21.90           8.0168      10.0
        20120919       24.25           7.3331      10.0
        20120919       26.05           7.1821      10.0
        20120919       28.20           7.0656      10.0
        20120919       30.00           6.9672      10.0
        20120919       31.60           6.9000      10.0
        20120920        6.75          18.7789      10.0
        20120920        9.00          18.7800      10.0
        20120920       10.90          18.7748      10.0
        20120920       11.90          18.7451      10.0
        20120920       16.00          10.3496      10.0
        20120920       21.90           8.0325      10.0
        20120920       24.25           7.3508      10.0
        20120920       26.05           7.1788      10.0
        20120920       28.20           7.0577      10.0
        20120920       30.00           6.9727      10.0
        20120920       31.60           6.8906      10.0
        20120921        6.75          18.3612      10.0
        20120921        9.00          18.3603      10.0
        20120921       10.90          18.3525      10.0
        20120921       11.90          18.3285      10.0
        20120921       16.00          10.2732      10.0
        20120921       21.90           8.0738      10.0
        20120921       24.25           7.3347      10.0
        20120921       26.05           7.1854      10.0
        20120921       28.20           7.0615      10.0
        20120921       30.00           6.9714      10.0
        20120921       31.60           6.9309      10.0
        20120922        6.75          17.8661      10.0
        20120922        9.00          17.8659      10.0
        20120922       10.90          17.8588      10.0
        20120922       11.90          17.8380      10.0
        20120922       16.00          10.3014      10.0
        20120922       21.90           8.0523      10.0
        20120922       24.25           7.3541      10.0
        20120922       26.05           7.1952      10.0
        20120922       28.20           7.0622      10.0
        20120922       30.00           6.9678      10.0
        20120922       31.60           6.9078      10.0
        20120923        6.75          17.3953      10.0
        20120923        9.00          17.3949      10.0
        20120923       10.90          17.3865      10.0
        20120923       11.90          17.3589      10.0
        20120923       16.00           9.9904      10.0
        20120923       21.90           8.0844      10.0
        20120923       24.25           7.3448      10.0
        20120923       26.05           7.1930      10.0
        20120923       28.20           7.0689      10.0
        20120923       30.00           6.9780      10.0
        20120923       31.60           6.9249      10.0
        20120924        6.75          17.2721      10.0
        20120924        9.00          17.2706      10.0
        20120924       10.90          17.2602      10.0
        20120924       11.90          17.2208      10.0
        20120924       16.00          10.3065      10.0
        20120924       21.90           8.1027      10.0
        20120924       24.25           7.3500      10.0
        20120924       26.05           7.2069      10.0
        20120924       28.20           7.0890      10.0
        20120924       30.00           6.9786      10.0
        20120924       31.60           6.9067      10.0
        20120925        6.75          17.0986      10.0
        20120925        9.00          17.0985      10.0
        20120925       10.90          17.0839      10.0
        20120925       11.90          17.0688      10.0
        20120925       16.00          10.7635      10.0
        20120925       21.90           8.1274      10.0
        20120925       24.25           7.3552      10.0
        20120925       26.05           7.1883      10.0
        20120925       28.20           7.0799      10.0
        20120925       30.00           6.9812      10.0
        20120925       31.60           6.9384      10.0
        20120926        6.75          16.9519      10.0
        20120926        9.00          16.9457      10.0
        20120926       10.90          16.9211      10.0
        20120926       11.90          16.8750      10.0
        20120926       16.00          10.6813      10.0
        20120926       21.90           8.1109      10.0
        20120926       24.25           7.3391      10.0
